Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
50.0,1268.0,-0.4,0.04,9.8,-0.16,-0.01,0.21,27.76,50.0-60.0
50.0,1011.0,-0.3,0.02,9.7,-0.05,0.05,0.18,27.77,50.0-60.0
50.0,1556.0,-0.49,0.03,9.74,-0.14,0.13,0.09,27.77,50.0-60.0
50.0,1475.0,-0.32,0.02,9.81,-0.08,-0.13,0.18,27.76,50.0-60.0
50.0,1357.0,-0.4,0.05,9.7,-0.08,0.13,-0.02,27.74,50.0-60.0
50.0,1136.0,-0.58,0.02,9.73,-0.1,0.14,-0.0,27.77,50.0-60.0
50.0,993.0,-0.25,0.0,9.8,-0.01,-0.21,0.02,27.79,50.0-60.0
50.0,1391.0,-0.47,0.07,9.73,-0.05,0.19,-0.14,27.77,50.0-60.0
50.0,935.0,-0.41,-0.01,9.73,-0.08,-0.16,0.14,27.77,50.0-60.0
50.0,1923.0,-0.21,0.01,9.8,-0.07,-0.15,0.17,27.76,50.0-60.0
50.0,949.0,-0.54,0.04,9.74,-0.11,0.11,0.03,27.76,50.0-60.0
50.0,1295.0,-0.34,0.07,9.79,-0.17,-0.25,0.2,27.77,50.0-60.0
50.0,1137.0,-0.38,0.03,9.74,-0.11,0.18,0.11,27.77,50.0-60.0
50.0,1531.0,-0.56,0.03,9.73,-0.14,0.08,0.08,27.74,50.0-60.0
50.0,1383.0,-0.29,0.04,9.81,-0.13,-0.18,0.08,27.75,50.0-60.0
50.0,1344.0,-0.46,0.04,9.74,-0.05,0.21,-0.02,27.76,50.0-60.0
50.0,1258.0,-0.38,0.02,9.72,-0.02,-0.13,-0.05,27.76,50.0-60.0
50.0,1251.0,-0.27,0.02,9.73,-0.08,-0.07,-0.0,27.78,50.0-60.0
50.0,1491.0,-0.51,0.04,9.76,-0.07,0.13,-0.0,27.77,50.0-60.0
50.0,895.0,-0.35,0.06,9.79,-0.08,-0.18,0.11,27.77,50.0-60.0
50.0,1115.0,-0.4,0.06,9.73,-0.1,0.02,0.17,27.77,50.0-60.0
50.0,1510.0,-0.48,0.03,9.76,-0.1,0.01,0.14,27.77,50.0-60.0
50.0,1099.0,-0.3,0.03,9.77,-0.04,-0.02,0.15,27.77,50.0-60.0
50.0,1697.0,-0.41,0.07,9.79,-0.16,0.08,0.03,27.77,50.0-60.0
50.0,1296.0,-0.36,0.03,9.8,-0.14,-0.01,-0.0,27.76,50.0-60.0
50.0,1712.0,-0.33,0.02,9.75,-0.05,-0.04,-0.08,27.77,50.0-60.0
50.0,1334.0,-0.44,0.04,9.76,-0.05,0.02,-0.05,27.79,50.0-60.0
50.0,1421.0,-0.36,-0.0,9.76,-0.14,-0.1,-0.0,27.77,50.0-60.0
50.0,1094.0,-0.42,0.03,9.73,-0.14,0.04,0.05,27.76,50.0-60.0
50.0,1475.0,-0.49,0.03,9.77,-0.11,-0.04,0.06,27.77,50.0-60.0
50.0,1291.0,-0.32,0.03,9.72,-0.08,-0.08,0.21,27.78,50.0-60.0
50.0,1682.0,-0.44,0.03,9.76,-0.08,0.07,0.14,27.77,50.0-60.0
50.0,1358.0,-0.42,0.03,9.79,-0.1,-0.01,0.15,27.79,50.0-60.0
50.0,1296.0,-0.39,0.04,9.78,-0.13,-0.02,0.09,27.77,50.0-60.0
50.0,1405.0,-0.48,0.03,9.73,-0.11,0.04,-0.03,27.78,50.0-60.0
50.0,1630.0,-0.36,0.02,9.72,-0.13,-0.05,-0.05,27.77,50.0-60.0
50.0,954.0,-0.33,0.07,9.78,0.03,-0.07,-0.0,27.79,50.0-60.0
50.0,1189.0,-0.43,-0.01,9.75,-0.16,-0.07,-0.18,27.79,50.0-60.0
50.0,1409.0,-0.43,-0.07,9.86,-0.3,-0.15,-0.21,27.78,50.0-60.0
50.0,1575.0,-0.36,0.15,9.72,0.22,0.14,-0.0,27.77,50.0-60.0
50.0,1659.0,-0.38,0.05,9.79,0.09,-0.07,0.23,27.78,50.0-60.0
50.0,1472.0,-0.48,-0.09,9.85,-0.43,-0.04,0.27,27.77,50.0-60.0
50.0,1454.0,-0.34,0.16,9.71,0.18,0.18,0.89,27.78,50.0-60.0
50.0,1731.0,-0.39,0.12,9.88,-0.01,-0.13,1.19,27.79,50.0-60.0
50.0,918.0,-0.35,0.1,9.82,-0.16,-0.11,0.99,27.77,50.0-60.0
50.0,1520.0,-0.32,0.18,9.59,-0.08,0.34,0.87,27.79,50.0-60.0
50.0,2001.0,-0.47,0.35,9.72,0.51,0.19,0.09,27.77,50.0-60.0
50.0,1092.0,-0.23,0.04,9.77,-0.02,-0.33,-0.85,27.77,50.0-60.0
50.0,1439.0,-0.43,-0.41,9.96,-0.77,-0.3,-1.56,27.76,50.0-60.0
50.0,1762.0,-0.46,0.27,9.84,0.73,-0.21,-0.55,27.75,50.0-60.0
50.0,1632.0,-0.28,0.1,9.89,0.12,-0.37,-0.11,27.75,50.0-60.0
50.0,1861.0,-0.64,-0.17,9.86,-0.83,0.07,0.32,27.76,50.0-60.0
50.0,1472.0,-0.32,-0.05,9.73,-0.3,-0.19,1.08,27.76,50.0-60.0
50.0,2054.0,-0.22,0.05,9.8,-0.01,-0.16,1.28,27.75,50.0-60.0
50.0,1933.0,-0.52,-0.0,9.77,-0.48,0.01,0.66,27.77,50.0-60.0
50.0,1664.0,-0.32,0.35,9.54,0.25,0.33,0.2,27.76,50.0-60.0
50.0,1572.0,-0.37,-0.06,9.79,-0.01,0.25,-0.75,27.76,50.0-60.0
50.0,1629.0,-0.51,0.02,9.85,-0.16,-0.21,-1.14,27.77,50.0-60.0
50.0,1321.0,-0.39,0.11,9.76,0.27,0.05,-0.92,27.77,50.0-60.0
50.0,2018.0,-0.45,-0.02,9.84,-0.14,-0.13,-0.4,27.8,50.0-60.0
50.0,1634.0,-0.39,-0.14,9.83,-0.43,-0.3,0.24,27.79,50.0-60.0
50.0,1714.0,-0.24,0.02,9.71,-0.1,0.24,0.89,27.77,50.0-60.0
50.0,2085.0,-0.59,0.02,9.71,-0.11,0.36,1.17,27.79,50.0-60.0
50.0,1931.0,-0.46,-0.07,9.77,-0.31,-0.39,0.9,27.81,50.0-60.0
50.0,1498.0,-0.4,0.08,9.77,0.15,0.02,0.06,27.77,50.0-60.0
50.0,1354.0,-0.39,0.01,9.87,0.21,-0.18,-0.52,27.79,50.0-60.0
50.0,1873.0,-0.35,0.13,9.8,0.18,-0.18,-1.16,27.8,50.0-60.0
50.0,1289.0,-0.42,0.11,9.72,0.19,0.02,-1.1,27.76,50.0-60.0
50.0,1970.0,-0.33,0.11,9.66,-0.08,0.18,-0.29,27.76,50.0-60.0
50.0,1818.0,-0.45,0.06,9.64,-0.34,0.19,0.34,27.78,50.0-60.0
50.0,1429.0,-0.4,0.05,9.67,-0.57,0.04,1.3,27.79,50.0-60.0
50.0,1004.0,-0.19,-0.04,9.83,-0.57,-0.1,1.46,27.8,50.0-60.0
50.0,1607.0,-0.4,-0.09,9.77,-0.22,0.13,0.79,27.78,50.0-60.0
50.0,1403.0,-0.41,-0.12,9.74,0.01,0.1,-0.02,27.76,50.0-60.0
50.0,1147.0,-0.31,-0.08,9.79,0.25,-0.24,-0.99,27.79,50.0-60.0
50.0,1665.0,-0.32,-0.06,9.75,0.39,0.04,-1.48,27.75,50.0-60.0
50.0,1709.0,-0.31,0.13,9.68,0.47,0.34,-0.82,27.78,50.0-60.0
50.0,1079.0,-0.36,0.02,9.87,-0.1,-0.18,-0.11,27.76,50.0-60.0
50.0,1373.0,-0.46,-0.0,9.74,-0.46,0.02,0.89,27.77,50.0-60.0
50.0,1520.0,-0.37,0.07,9.76,-0.39,-0.13,1.36,27.74,50.0-60.0
50.0,1391.0,-0.34,0.04,9.83,-0.2,-0.19,0.76,27.78,50.0-60.0
50.0,1238.0,-0.35,-0.04,9.71,-0.28,-0.15,0.11,27.77,50.0-60.0
50.0,1723.0,-0.17,0.1,9.79,-0.05,-0.11,-0.43,27.79,50.0-60.0
50.0,1439.0,-0.31,0.1,9.77,-0.13,0.14,-0.44,27.77,50.0-60.0
50.0,709.0,-0.47,-0.01,9.76,-0.36,0.11,-0.2,27.77,50.0-60.0
50.0,1600.0,-0.45,-0.08,9.67,-0.16,0.11,-0.08,27.79,50.0-60.0
50.0,982.0,-0.55,-0.12,9.74,0.07,-0.3,-0.2,27.79,50.0-60.0
50.0,1322.0,-0.28,-0.05,9.79,0.36,-0.42,-0.46,27.77,50.0-60.0
50.0,1091.0,-0.33,0.14,9.83,0.27,-0.18,0.03,27.76,50.0-60.0
50.0,1511.0,-0.29,0.25,9.79,0.1,0.33,0.6,27.78,50.0-60.0
50.0,1049.0,-0.46,0.17,9.71,-0.28,0.42,1.33,27.77,50.0-60.0
50.0,1707.0,-0.64,0.06,9.69,-0.52,-0.15,0.96,27.77,50.0-60.0
50.0,1568.0,-0.4,-0.05,9.69,-0.25,-0.48,-0.21,27.74,50.0-60.0
50.0,1429.0,-0.21,0.1,9.93,0.15,-0.51,-0.89,27.76,50.0-60.0
50.0,1366.0,-0.2,0.11,9.76,0.03,0.14,-1.22,27.79,50.0-60.0
50.0,1360.0,-0.54,0.03,9.74,-0.49,0.43,-0.46,27.78,50.0-60.0
50.0,908.0,-0.59,-0.18,9.72,-0.57,0.16,0.34,27.79,50.0-60.0
50.0,1331.0,-0.57,-0.16,9.71,-0.19,-0.19,0.58,27.78,50.0-60.0
50.0,1286.0,-0.41,-0.07,9.7,0.25,-0.69,0.26,27.79,50.0-60.0
50.0,944.0,0.03,0.14,9.91,0.33,-0.31,0.34,27.77,50.0-60.0
50.0,1316.0,-0.3,0.12,9.75,-0.07,0.86,0.75,27.79,50.0-60.0
50.0,1711.0,-0.57,0.21,9.7,-0.17,0.8,1.02,27.77,50.0-60.0
50.0,1522.0,-0.78,0.07,9.67,-0.23,-0.07,0.4,27.78,50.0-60.0
50.0,1149.0,-0.4,0.03,9.79,0.13,-1.18,-0.85,27.78,50.0-60.0
50.0,1520.0,0.19,0.13,9.94,0.13,-0.5,-1.21,27.8,50.0-60.0
50.0,1378.0,0.04,0.21,9.88,-0.14,0.56,-0.64,27.78,50.0-60.0
50.0,944.0,-0.57,0.12,9.6,-0.43,1.46,0.4,27.78,50.0-60.0
50.0,1629.0,-0.93,-0.13,9.62,-0.25,0.25,0.69,27.79,50.0-60.0
50.0,1282.0,-0.66,-0.3,9.64,-0.14,-1.18,0.23,27.78,50.0-60.0
50.0,1381.0,0.11,0.0,9.91,0.35,-1.55,0.2,27.76,50.0-60.0
50.0,828.0,0.23,0.11,9.94,0.1,0.68,0.79,27.79,50.0-60.0
50.0,1155.0,-0.84,0.1,9.61,-0.13,1.85,0.87,27.79,50.0-60.0
50.0,1211.0,-1.28,-0.12,9.59,-0.39,0.65,0.11,27.8,50.0-60.0
50.0,1190.0,-0.67,-0.06,9.65,0.24,-1.69,-1.07,27.77,50.0-60.0
50.0,1207.0,0.56,0.15,10.03,0.38,-1.59,-1.1,27.76,50.0-60.0
50.0,1596.0,0.08,0.05,9.93,-0.42,1.21,-0.2,27.79,50.0-60.0
50.0,1453.0,-0.81,0.1,9.63,-0.69,2.46,0.55,27.77,50.0-60.0
50.0,1507.0,-1.46,-0.07,9.48,-0.4,0.43,0.44,27.76,50.0-60.0
50.0,960.0,-0.36,0.04,9.74,0.19,-2.36,0.23,27.78,50.0-60.0
50.0,1487.0,0.84,0.28,10.14,0.15,-1.34,0.75,27.76,50.0-60.0
50.0,1434.0,0.53,-0.06,9.99,-0.57,1.03,0.84,27.78,50.0-60.0
50.0,832.0,-1.11,-0.3,9.58,-0.75,2.65,0.46,27.77,50.0-60.0
50.0,1957.0,-1.61,-0.15,9.37,0.38,-0.31,-0.67,27.77,50.0-60.0
50.0,992.0,-0.07,0.14,9.71,0.9,-2.6,-1.01,27.77,50.0-60.0
50.0,1312.0,0.89,0.37,10.2,0.54,-1.84,-0.31,27.77,50.0-60.0
50.0,1142.0,0.19,0.22,9.98,-0.28,2.25,0.27,27.78,50.0-60.0
50.0,1427.0,-1.61,-0.16,9.46,-0.58,2.34,-0.12,27.77,50.0-60.0
50.0,1232.0,-1.33,0.06,9.59,0.22,-2.24,-0.14,27.76,50.0-60.0
50.0,1359.0,0.04,0.25,9.7,0.44,-2.97,0.37,27.77,50.0-60.0
50.0,1782.0,1.09,0.04,10.03,-0.81,0.02,1.13,27.77,50.0-60.0
50.0,2071.0,-0.45,-0.14,9.71,-1.04,3.46,0.66,27.79,50.0-60.0
50.0,1847.0,-1.97,-0.08,9.28,0.09,1.44,-0.6,27.78,50.0-60.0
50.0,1274.0,-1.25,-0.1,9.64,0.25,-2.34,-0.96,27.79,50.0-60.0
50.0,1144.0,0.84,0.24,10.09,0.44,-3.23,-0.11,27.76,50.0-60.0
50.0,1289.0,0.76,0.15,10.16,-0.05,1.15,0.24,27.77,50.0-60.0
50.0,1221.0,-1.3,-0.24,9.49,-0.23,3.23,-0.61,27.77,50.0-60.0
50.0,1361.0,-1.88,0.06,9.32,0.45,0.98,-0.61,27.79,50.0-60.0
50.0,998.0,-0.46,0.36,9.66,0.79,-2.97,0.64,27.79,50.0-60.0
50.0,1827.0,0.94,0.13,10.19,-0.45,-1.26,1.43,27.78,50.0-60.0
