Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
70.0,1578.0,0.91,0.18,9.87,-0.97,-0.36,0.43,27.99,70.0-80.0
70.0,2870.0,-1.82,-0.49,8.91,0.59,2.86,-1.98,27.98,70.0-80.0
70.0,1926.0,0.91,0.03,9.99,-1.36,-0.54,1.65,27.97,70.0-80.0
70.0,1517.0,-1.96,-0.2,8.85,0.77,2.37,-0.11,28.0,70.0-80.0
70.0,1378.0,0.58,1.05,9.96,0.91,-3.53,3.2,27.98,70.0-80.0
70.0,1591.0,-0.8,-0.97,9.81,-0.86,2.72,-0.2,28.0,70.0-80.0
70.0,1651.0,-0.21,0.96,9.76,0.27,-2.85,2.04,27.99,70.0-80.0
70.0,1413.0,-0.89,-0.62,9.7,0.32,1.96,-2.64,27.99,70.0-80.0
70.0,2644.0,1.09,1.36,9.86,2.04,-2.51,0.31,28.01,70.0-80.0
70.0,1923.0,-1.69,-1.02,9.96,-1.0,1.46,-2.98,27.98,70.0-80.0
70.0,1953.0,0.11,1.03,9.79,0.53,-2.95,1.05,28.0,70.0-80.0
70.0,1954.0,-1.03,-0.45,9.8,0.39,1.12,-1.91,27.98,70.0-80.0
70.0,2393.0,0.97,1.26,10.08,1.12,-3.58,2.76,28.01,70.0-80.0
70.0,2455.0,-1.44,-0.98,10.15,-0.84,0.83,-0.5,27.98,70.0-80.0
70.0,2479.0,0.66,0.06,9.54,-0.89,-0.18,3.1,27.98,70.0-80.0
70.0,2256.0,-1.56,1.3,9.83,2.54,-0.18,-0.15,28.0,70.0-80.0
70.0,1810.0,0.07,0.7,9.32,-0.17,-0.73,2.11,28.0,70.0-80.0
70.0,1264.0,-1.71,0.82,9.75,1.95,-0.18,-2.2,27.98,70.0-80.0
70.0,1707.0,0.81,-2.24,10.0,-4.45,-0.37,-1.39,27.99,70.0-80.0
70.0,2479.0,-0.29,2.07,9.51,3.4,-1.47,-0.4,27.99,70.0-80.0
70.0,1602.0,1.22,-2.44,10.03,-4.61,-0.68,-0.96,27.99,70.0-80.0
70.0,2437.0,-0.31,2.15,9.7,3.5,-1.47,0.81,27.98,70.0-80.0
70.0,2256.0,-1.52,-1.44,8.98,-0.71,5.39,-0.38,27.98,70.0-80.0
70.0,1701.0,-0.24,1.57,9.92,-0.14,-2.13,3.39,27.98,70.0-80.0
70.0,2097.0,-1.51,-1.4,8.87,-0.48,5.58,0.14,27.98,70.0-80.0
70.0,2094.0,-0.36,1.76,9.88,-0.25,-1.63,2.82,28.01,70.0-80.0
70.0,1357.0,-1.55,0.49,9.71,1.69,-1.12,-1.34,27.97,70.0-80.0
70.0,1863.0,1.35,-3.31,10.33,-6.43,-1.4,-1.69,27.97,70.0-80.0
70.0,1575.0,-1.74,0.91,9.8,2.31,-1.69,-2.11,27.98,70.0-80.0
70.0,1854.0,1.01,-3.53,10.46,-7.15,-1.76,-2.24,28.0,70.0-80.0
70.0,2643.0,1.18,2.07,10.21,3.26,-3.94,1.17,27.99,70.0-80.0
70.0,1522.0,-1.39,-1.73,8.61,0.97,6.08,-1.37,27.99,70.0-80.0
70.0,1498.0,1.71,1.83,10.65,1.89,-5.87,2.67,27.97,70.0-80.0
