Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
120.0,1868.0,0.04,-2.21,12.36,-3.06,-4.25,-1.53,26.82,120.0-130.0
120.0,2928.0,1.22,-2.29,13.1,-2.9,-3.96,-2.13,26.82,120.0-130.0
120.0,2927.0,1.75,-2.0,12.46,-2.96,-3.78,-1.12,26.82,120.0-130.0
120.0,2928.0,1.71,-1.39,12.59,-2.68,-4.23,-0.25,26.81,120.0-130.0
120.0,1309.0,-0.9,-0.72,9.27,-1.08,-2.04,0.05,26.83,120.0-130.0
120.0,1566.0,-1.29,-0.7,8.58,-0.18,1.49,-0.28,26.84,120.0-130.0
120.0,0.0,-0.65,-1.17,7.7,-0.39,1.01,-1.18,26.83,120.0-130.0
120.0,1463.0,-0.01,-2.05,7.52,-0.85,2.07,-2.17,26.81,120.0-130.0
120.0,0.0,0.24,1.94,9.69,2.09,4.05,0.25,26.8,120.0-130.0
120.0,2927.0,-1.22,0.98,9.34,1.35,3.5,-0.63,26.82,120.0-130.0
120.0,2928.0,-2.23,0.26,8.21,1.16,3.38,-1.17,26.81,120.0-130.0
120.0,2928.0,-2.5,-0.32,6.76,0.51,2.04,-1.09,26.82,120.0-130.0
120.0,2927.0,-0.8,2.05,8.48,5.74,14.41,1.09,26.83,120.0-130.0
120.0,2928.0,-0.93,2.24,7.9,5.31,12.15,1.64,26.82,120.0-130.0
120.0,2928.0,-0.07,2.31,9.8,3.48,6.08,1.95,26.82,120.0-130.0
120.0,2928.0,0.73,1.1,11.67,0.63,-2.79,1.61,26.81,120.0-130.0
120.0,991.0,-3.95,2.68,6.47,3.12,9.85,1.84,26.82,120.0-130.0
120.0,1309.0,-1.62,2.21,7.35,5.98,16.91,1.32,26.82,120.0-130.0
120.0,2064.0,0.17,1.82,8.75,5.75,13.01,1.05,26.81,120.0-130.0
120.0,2927.0,0.47,1.92,10.5,2.87,4.55,0.8,26.8,120.0-130.0
120.0,2192.0,-1.01,1.43,8.31,-1.71,-1.66,0.62,26.81,120.0-130.0
120.0,2675.0,-2.28,2.69,8.5,2.64,8.99,1.17,26.8,120.0-130.0
120.0,651.0,-1.64,2.67,8.18,5.57,15.28,1.24,26.81,120.0-130.0
120.0,1359.0,1.01,1.76,9.49,4.43,10.05,1.59,26.82,120.0-130.0
120.0,2927.0,-0.33,0.08,9.08,-5.03,-9.03,0.86,26.82,120.0-130.0
120.0,398.0,-1.14,1.43,8.74,-0.35,2.45,1.47,26.8,120.0-130.0
120.0,2638.0,-2.13,2.47,8.12,4.15,13.3,1.43,26.79,120.0-130.0
120.0,0.0,-0.15,2.26,8.96,4.61,13.69,1.43,26.83,120.0-130.0
120.0,1830.0,1.51,-1.15,11.95,-5.52,-11.7,-0.08,26.8,120.0-130.0
120.0,0.0,0.01,0.26,10.36,-4.79,-9.77,0.82,26.81,120.0-130.0
120.0,1835.0,-2.51,1.78,7.02,-0.26,2.83,0.76,26.82,120.0-130.0
120.0,0.0,-3.51,2.32,6.44,5.53,19.2,0.34,26.82,120.0-130.0
120.0,1475.0,4.6,-2.44,13.85,-6.93,-16.85,-0.5,26.8,120.0-130.0
120.0,742.0,-0.41,0.08,10.63,-4.35,-7.74,0.34,26.82,120.0-130.0
