Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
40.0,1794.0,-0.07,0.01,9.8,-0.08,0.07,0.15,27.92,40.0-50.0
40.0,1535.0,-0.06,0.02,9.79,-0.1,-0.01,-0.0,27.94,40.0-50.0
40.0,1473.0,-0.07,0.0,9.79,-0.11,0.05,0.03,27.93,40.0-50.0
40.0,1280.0,-0.06,0.01,9.78,-0.11,-0.04,-0.02,27.94,40.0-50.0
40.0,1955.0,-0.07,0.01,9.78,-0.08,-0.02,-0.05,27.93,40.0-50.0
40.0,1616.0,-0.08,0.01,9.77,-0.05,-0.11,-0.0,27.92,40.0-50.0
40.0,1088.0,-0.06,0.02,9.78,-0.08,-0.02,0.06,27.94,40.0-50.0
40.0,1722.0,-0.09,-0.02,9.83,-0.11,-0.01,0.15,27.94,40.0-50.0
40.0,2202.0,-0.07,0.01,9.8,-0.05,-0.04,0.12,27.92,40.0-50.0
40.0,1056.0,-0.09,0.02,9.76,-0.13,-0.04,0.11,27.94,40.0-50.0
40.0,1063.0,-0.1,0.03,9.79,-0.07,-0.02,0.03,27.95,40.0-50.0
40.0,1862.0,-0.07,-0.01,9.84,-0.08,0.01,0.03,27.92,40.0-50.0
40.0,1346.0,-0.07,0.01,9.82,-0.04,-0.02,-0.03,27.93,40.0-50.0
40.0,855.0,-0.07,-0.01,9.8,-0.1,-0.04,-0.0,27.93,40.0-50.0
40.0,1301.0,-0.06,0.02,9.8,-0.11,-0.08,0.05,27.94,40.0-50.0
40.0,1655.0,-0.07,-0.01,9.78,-0.1,0.02,0.03,27.94,40.0-50.0
40.0,1634.0,-0.07,0.03,9.82,-0.08,-0.05,0.08,27.95,40.0-50.0
40.0,1401.0,-0.08,-0.01,9.82,-0.04,-0.01,0.12,27.94,40.0-50.0
40.0,1211.0,-0.08,0.0,9.79,-0.11,-0.08,0.17,27.94,40.0-50.0
40.0,1603.0,-0.07,-0.0,9.8,-0.1,-0.11,0.06,27.92,40.0-50.0
40.0,1363.0,-0.07,0.01,9.81,-0.1,-0.01,0.12,27.92,40.0-50.0
40.0,1218.0,-0.08,0.02,9.77,-0.13,-0.02,0.05,27.93,40.0-50.0
40.0,1885.0,-0.06,0.02,9.79,-0.08,-0.05,0.02,27.94,40.0-50.0
40.0,1405.0,-0.07,-0.01,9.81,-0.13,-0.02,0.05,27.92,40.0-50.0
40.0,1519.0,-0.08,-0.01,9.79,-0.11,-0.01,0.02,27.97,40.0-50.0
40.0,1280.0,-0.08,-0.02,9.81,-0.1,-0.01,0.05,27.93,40.0-50.0
40.0,1840.0,-0.09,-0.03,9.82,-0.07,0.01,0.11,27.92,40.0-50.0
40.0,1231.0,-0.06,0.01,9.83,-0.16,-0.04,0.14,27.93,40.0-50.0
40.0,992.0,-0.08,-0.01,9.79,-0.16,-0.04,0.06,27.93,40.0-50.0
40.0,1852.0,-0.07,0.0,9.79,-0.16,-0.04,0.06,27.93,40.0-50.0
40.0,1439.0,-0.04,0.03,9.79,-0.14,-0.02,0.05,27.95,40.0-50.0
40.0,459.0,-0.06,0.01,9.77,-0.11,0.04,0.05,27.92,40.0-50.0
40.0,1657.0,-0.07,-0.01,9.78,-0.08,-0.01,-0.03,27.92,40.0-50.0
40.0,1856.0,-0.07,0.02,9.84,-0.11,-0.04,-0.02,27.94,40.0-50.0
40.0,1344.0,-0.1,0.02,9.78,-0.1,-0.02,0.03,27.94,40.0-50.0
40.0,833.0,-0.08,0.01,9.81,-0.1,-0.01,0.02,27.93,40.0-50.0
40.0,1713.0,-0.06,0.02,9.78,-0.1,-0.01,0.06,27.93,40.0-50.0
40.0,1572.0,-0.06,0.03,9.83,-0.13,-0.01,0.03,27.93,40.0-50.0
40.0,874.0,-0.08,0.01,9.78,-0.11,0.05,0.09,27.95,40.0-50.0
40.0,1247.0,-0.08,0.02,9.78,-0.1,-0.07,0.06,27.94,40.0-50.0
40.0,1846.0,-0.06,0.01,9.82,-0.07,-0.05,0.06,27.93,40.0-50.0
40.0,1446.0,-0.1,-0.01,9.79,-0.08,-0.01,0.05,27.93,40.0-50.0
40.0,1499.0,-0.07,0.0,9.83,-0.05,-0.01,-0.02,27.94,40.0-50.0
40.0,833.0,-0.07,0.01,9.82,-0.08,-0.05,-0.0,27.93,40.0-50.0
40.0,1622.0,-0.06,0.0,9.77,-0.13,-0.05,0.05,27.93,40.0-50.0
40.0,1429.0,-0.07,0.02,9.77,-0.1,-0.05,0.05,27.92,40.0-50.0
40.0,741.0,-0.08,0.0,9.81,-0.04,0.05,0.09,27.95,40.0-50.0
40.0,1116.0,-0.07,0.01,9.8,-0.11,0.01,0.12,27.94,40.0-50.0
40.0,1885.0,-0.06,0.02,9.81,-0.11,-0.02,0.09,27.94,40.0-50.0
40.0,1330.0,-0.08,0.01,9.81,-0.11,-0.01,0.09,27.94,40.0-50.0
40.0,1186.0,-0.09,0.02,9.8,-0.1,0.04,0.05,27.95,40.0-50.0
40.0,1699.0,-0.06,0.02,9.83,-0.11,0.01,0.02,27.92,40.0-50.0
40.0,1487.0,-0.08,0.04,9.79,-0.05,-0.04,0.02,27.93,40.0-50.0
40.0,1159.0,-0.07,0.03,9.79,-0.13,0.01,-0.0,27.92,40.0-50.0
40.0,1163.0,-0.09,0.0,9.79,-0.08,-0.02,0.05,27.91,40.0-50.0
40.0,1680.0,-0.06,0.03,9.78,-0.13,0.04,0.06,27.92,40.0-50.0
40.0,1209.0,-0.09,0.02,9.78,-0.13,-0.04,0.14,27.94,40.0-50.0
40.0,1533.0,-0.09,0.01,9.77,-0.07,-0.01,0.15,27.91,40.0-50.0
40.0,1335.0,-0.05,-0.0,9.78,-0.13,0.01,0.12,27.93,40.0-50.0
40.0,1664.0,-0.05,0.02,9.75,-0.11,0.04,0.06,27.94,40.0-50.0
40.0,1251.0,-0.06,0.04,9.79,-0.07,-0.05,0.08,27.96,40.0-50.0
40.0,1089.0,-0.07,0.03,9.82,-0.1,-0.01,-0.0,27.93,40.0-50.0
40.0,1408.0,-0.06,-0.01,9.83,-0.13,-0.02,-0.0,27.94,40.0-50.0
40.0,1106.0,-0.05,0.01,9.82,-0.13,0.02,-0.03,27.94,40.0-50.0
40.0,1138.0,-0.06,-0.0,9.86,-0.05,-0.01,0.03,27.91,40.0-50.0
40.0,1395.0,-0.09,-0.01,9.79,-0.1,0.11,0.12,27.92,40.0-50.0
40.0,1894.0,-0.07,0.0,9.79,-0.02,-0.02,0.08,27.93,40.0-50.0
40.0,1491.0,-0.09,0.02,9.81,-0.13,-0.05,0.06,27.93,40.0-50.0
40.0,1310.0,-0.09,0.06,9.78,-0.11,0.01,0.06,27.91,40.0-50.0
40.0,1361.0,-0.06,0.01,9.78,-0.14,-0.04,-0.0,27.92,40.0-50.0
40.0,1200.0,-0.09,0.01,9.79,-0.08,0.05,-0.03,27.92,40.0-50.0
40.0,1040.0,-0.06,0.01,9.78,-0.05,-0.02,0.06,27.92,40.0-50.0
40.0,1223.0,-0.06,0.01,9.77,-0.1,0.01,0.06,27.91,40.0-50.0
40.0,1630.0,-0.06,0.01,9.83,-0.1,0.07,-0.02,27.91,40.0-50.0
40.0,1448.0,-0.08,0.0,9.81,-0.07,0.02,0.02,27.89,40.0-50.0
40.0,871.0,-0.08,-0.01,9.82,-0.13,0.02,0.09,27.92,40.0-50.0
40.0,1563.0,-0.1,0.01,9.79,-0.07,0.04,0.12,27.92,40.0-50.0
40.0,1360.0,-0.06,0.01,9.76,-0.07,-0.01,0.11,27.92,40.0-50.0
40.0,1565.0,-0.08,0.03,9.78,-0.07,-0.05,0.08,27.94,40.0-50.0
40.0,1127.0,-0.09,0.01,9.8,-0.13,0.01,0.05,27.95,40.0-50.0
40.0,1253.0,-0.1,0.02,9.86,-0.05,-0.02,0.08,27.93,40.0-50.0
40.0,1439.0,-0.09,-0.0,9.78,-0.16,-0.07,-0.0,27.94,40.0-50.0
40.0,1031.0,-0.07,0.01,9.79,-0.1,-0.02,0.06,27.94,40.0-50.0
40.0,1377.0,-0.08,0.03,9.8,-0.11,0.02,0.03,27.92,40.0-50.0
40.0,1633.0,-0.09,0.04,9.82,-0.1,0.01,0.03,27.92,40.0-50.0
40.0,1776.0,-0.07,0.02,9.8,-0.11,-0.01,0.06,27.92,40.0-50.0
40.0,1232.0,-0.11,0.02,9.83,-0.13,0.01,0.12,27.92,40.0-50.0
40.0,1747.0,-0.08,0.03,9.8,-0.08,-0.04,0.11,27.93,40.0-50.0
40.0,1595.0,-0.06,0.03,9.77,-0.05,0.07,0.06,27.92,40.0-50.0
40.0,1216.0,-0.06,0.02,9.77,-0.08,0.02,-0.05,27.91,40.0-50.0
40.0,1057.0,-0.08,0.03,9.78,-0.07,0.05,0.02,27.95,40.0-50.0
40.0,2025.0,-0.08,0.04,9.8,-0.11,-0.02,0.02,27.93,40.0-50.0
40.0,1647.0,-0.06,0.01,9.81,-0.08,0.01,-0.02,27.93,40.0-50.0
40.0,1426.0,-0.08,0.01,9.8,-0.11,-0.02,0.05,27.92,40.0-50.0
40.0,1427.0,-0.06,0.01,9.8,-0.13,-0.01,0.11,27.95,40.0-50.0
40.0,1591.0,-0.06,0.03,9.8,-0.13,-0.01,0.08,27.92,40.0-50.0
40.0,852.0,-0.08,-0.01,9.8,-0.11,-0.04,0.06,27.94,40.0-50.0
