Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
70.0,1261.0,0.89,-0.27,10.03,-1.03,-2.24,0.47,28.01,70.0-80.0
70.0,1920.0,-0.77,-0.16,9.64,0.1,0.59,-1.14,27.99,70.0-80.0
70.0,2214.0,1.02,0.04,10.19,-0.17,-0.47,0.11,28.02,70.0-80.0
70.0,2303.0,-1.07,-0.18,9.34,-0.16,1.75,-0.38,28.0,70.0-80.0
70.0,2386.0,0.35,-0.02,9.74,-1.1,-1.41,1.75,28.01,70.0-80.0
70.0,1970.0,-0.76,0.36,9.41,0.65,0.5,0.53,28.0,70.0-80.0
70.0,1923.0,1.19,-0.41,10.29,-1.39,-2.43,1.65,28.01,70.0-80.0
70.0,2285.0,-0.84,0.15,9.66,0.44,0.94,-0.5,27.99,70.0-80.0
70.0,2017.0,-0.3,-0.14,9.65,-0.13,1.46,0.08,28.0,70.0-80.0
70.0,1991.0,0.05,1.01,9.73,1.35,-0.01,-0.93,28.02,70.0-80.0
70.0,1855.0,-0.22,-0.34,9.57,-0.3,0.8,-0.56,28.01,70.0-80.0
70.0,1193.0,-0.44,0.99,9.37,1.26,0.5,-0.66,28.01,70.0-80.0
70.0,1649.0,-0.2,-0.75,10.44,-1.27,-0.6,-0.56,28.01,70.0-80.0
70.0,1380.0,2.0,-0.47,10.41,-1.2,-2.04,1.25,28.01,70.0-80.0
70.0,1941.0,-1.09,-0.46,9.86,-0.74,0.37,0.47,27.98,70.0-80.0
70.0,2015.0,2.18,-0.72,10.55,-2.1,-2.51,1.77,28.02,70.0-80.0
70.0,1968.0,-0.59,0.64,9.83,0.68,-1.27,0.38,28.01,70.0-80.0
70.0,1643.0,0.02,-0.82,9.85,0.18,3.75,-0.02,28.01,70.0-80.0
70.0,951.0,-0.24,0.98,9.91,0.45,-1.93,-0.66,28.02,70.0-80.0
70.0,1499.0,1.27,-0.94,10.62,-0.26,1.01,-1.3,28.01,70.0-80.0
70.0,1597.0,-0.26,-0.32,8.62,-0.25,1.46,-0.76,28.02,70.0-80.0
70.0,1808.0,-0.47,0.61,10.17,2.73,3.49,-1.53,28.01,70.0-80.0
70.0,1642.0,1.08,-1.26,10.08,-2.08,-0.07,0.11,28.0,70.0-80.0
70.0,1721.0,-0.41,0.69,9.91,2.01,0.14,0.34,28.0,70.0-80.0
70.0,737.0,-0.28,-0.77,9.76,0.86,5.01,0.98,28.0,70.0-80.0
70.0,1365.0,0.47,0.27,8.83,-0.1,-0.07,1.63,28.0,70.0-80.0
70.0,2032.0,0.7,-0.81,10.34,-0.52,-0.73,0.14,27.99,70.0-80.0
70.0,1360.0,1.17,-1.13,10.58,-2.08,-0.4,0.29,27.97,70.0-80.0
70.0,1723.0,-0.3,1.17,9.69,1.66,-1.09,-0.67,27.99,70.0-80.0
70.0,386.0,0.91,-0.97,10.47,-0.23,1.41,-1.66,28.0,70.0-80.0
70.0,899.0,0.39,1.42,9.97,0.48,-1.69,-0.34,27.99,70.0-80.0
70.0,1635.0,-1.48,-0.52,9.97,-0.51,-1.09,-1.36,28.02,70.0-80.0
70.0,1350.0,2.11,-1.56,11.21,-3.53,-3.35,0.61,28.01,70.0-80.0
70.0,615.0,0.46,1.49,9.75,0.33,-2.54,1.68,28.01,70.0-80.0
70.0,1127.0,-1.33,-0.77,9.04,-1.38,1.41,1.1,28.0,70.0-80.0
70.0,1099.0,-0.16,0.68,9.82,-0.2,-0.56,1.8,28.0,70.0-80.0
70.0,1507.0,-0.95,1.34,9.25,2.56,1.01,-0.17,28.02,70.0-80.0
70.0,1166.0,-1.12,-0.76,9.09,-1.23,2.05,-0.4,27.99,70.0-80.0
70.0,0.0,-0.88,1.57,9.33,2.62,-0.02,-0.66,27.99,70.0-80.0
70.0,1477.0,0.35,-0.88,10.23,0.48,2.43,-1.65,28.0,70.0-80.0
70.0,1744.0,0.9,-1.2,9.77,-2.4,-0.68,-0.5,28.01,70.0-80.0
70.0,1439.0,-0.52,1.51,9.55,1.99,-1.02,0.18,28.01,70.0-80.0
70.0,240.0,0.86,-1.62,10.43,-3.15,-0.83,0.35,28.01,70.0-80.0
70.0,691.0,0.29,1.29,9.62,0.25,-0.56,1.75,28.0,70.0-80.0
70.0,1093.0,-1.76,0.82,9.53,1.61,0.16,0.29,28.0,70.0-80.0
70.0,1249.0,-0.21,-1.36,9.8,-2.68,0.43,0.72,28.0,70.0-80.0
70.0,8.0,-0.55,1.52,9.6,3.43,1.3,0.34,28.02,70.0-80.0
70.0,1136.0,-0.32,-1.15,9.97,-0.34,2.54,-1.01,27.99,70.0-80.0
70.0,1374.0,1.51,-0.83,9.89,-2.1,-2.02,-0.29,28.02,70.0-80.0
70.0,1923.0,-1.61,0.19,9.67,1.51,0.36,-1.83,28.01,70.0-80.0
70.0,254.0,0.53,-1.5,10.12,-3.21,-1.14,-0.58,28.0,70.0-80.0
70.0,871.0,0.61,1.17,9.9,0.03,-0.95,0.72,27.99,70.0-80.0
70.0,1008.0,-1.13,0.78,9.86,1.78,-0.44,-0.23,28.01,70.0-80.0
70.0,1168.0,1.23,-0.39,9.54,-1.94,-1.34,1.5,28.01,70.0-80.0
70.0,242.0,-0.71,1.86,9.63,3.21,-0.24,1.33,28.01,70.0-80.0
70.0,1482.0,0.17,-1.2,10.21,-0.25,2.31,-0.11,28.01,70.0-80.0
70.0,1604.0,1.69,-1.41,10.24,-3.01,-1.69,0.34,28.0,70.0-80.0
70.0,1597.0,-2.43,0.11,9.25,0.99,0.39,-1.4,28.01,70.0-80.0
70.0,445.0,-0.16,-1.31,9.97,-2.9,-0.65,-0.75,27.99,70.0-80.0
70.0,1404.0,1.21,1.04,10.29,0.28,-0.16,0.29,27.99,70.0-80.0
70.0,1630.0,-0.82,1.17,9.74,2.6,0.57,-1.24,28.01,70.0-80.0
70.0,1101.0,0.41,-1.04,9.18,-2.92,-1.92,0.15,28.0,70.0-80.0
70.0,710.0,-0.6,2.14,9.58,3.35,-0.01,1.04,28.0,70.0-80.0
70.0,1584.0,0.3,-1.17,10.39,0.07,1.61,0.12,28.0,70.0-80.0
70.0,1861.0,1.14,-1.75,10.49,-4.03,-2.02,0.76,27.99,70.0-80.0
70.0,1314.0,-1.63,1.03,9.28,2.56,1.14,-0.12,28.0,70.0-80.0
70.0,790.0,-1.17,-1.37,9.2,-2.11,1.96,-0.31,27.99,70.0-80.0
70.0,1482.0,0.74,0.46,9.97,-0.83,-0.79,0.5,27.99,70.0-80.0
70.0,1996.0,0.44,1.6,9.92,3.84,0.51,-1.02,28.01,70.0-80.0
70.0,659.0,0.77,-1.96,10.29,-4.31,-1.41,-0.98,27.97,70.0-80.0
70.0,1171.0,-0.11,2.5,9.39,2.44,-0.97,0.7,27.99,70.0-80.0
70.0,2146.0,-1.39,-0.36,9.76,1.08,-0.13,-0.73,28.02,70.0-80.0
70.0,1739.0,0.88,-2.23,10.7,-4.19,-1.3,0.18,27.99,70.0-80.0
70.0,654.0,0.37,1.86,9.76,4.24,1.09,0.7,27.99,70.0-80.0
70.0,1674.0,-0.99,-1.34,9.52,-0.66,2.88,0.05,28.0,70.0-80.0
70.0,2326.0,1.17,-1.08,9.61,-3.32,-2.19,0.78,28.02,70.0-80.0
70.0,1441.0,-0.21,2.23,9.7,3.67,-0.82,0.46,28.0,70.0-80.0
70.0,597.0,0.74,-2.05,10.59,-3.84,-0.74,-0.92,28.01,70.0-80.0
70.0,1914.0,0.08,1.84,9.38,0.71,0.28,0.47,27.99,70.0-80.0
70.0,2559.0,-1.44,1.34,9.37,3.11,0.97,-1.27,27.98,70.0-80.0
70.0,287.0,-0.99,-1.69,9.32,-2.22,1.73,-0.84,28.0,70.0-80.0
70.0,1179.0,-0.19,2.1,9.77,3.46,-0.92,0.9,28.02,70.0-80.0
70.0,1997.0,-0.19,-1.09,10.16,0.04,0.77,-0.26,27.99,70.0-80.0
70.0,2617.0,0.48,-1.96,10.38,-4.48,-1.49,0.75,27.99,70.0-80.0
70.0,3.0,0.1,2.31,9.4,1.37,-1.46,1.86,28.02,70.0-80.0
70.0,2245.0,-0.94,-1.58,9.28,-2.1,2.01,-0.21,27.99,70.0-80.0
70.0,2545.0,0.88,-0.03,9.77,-1.76,-1.3,0.66,28.0,70.0-80.0
70.0,1918.0,0.03,2.16,9.61,4.51,0.65,-0.32,28.0,70.0-80.0
70.0,1072.0,-0.33,-1.6,10.11,-0.69,2.05,-1.56,27.99,70.0-80.0
70.0,2459.0,0.22,2.07,9.39,1.51,-0.51,0.53,27.98,70.0-80.0
70.0,2375.0,-1.98,0.38,9.53,2.04,0.85,-1.08,28.0,70.0-80.0
70.0,685.0,-0.01,-1.82,10.01,-3.44,-0.3,0.03,28.0,70.0-80.0
70.0,1423.0,0.62,0.97,9.99,-0.39,-0.24,1.82,28.0,70.0-80.0
70.0,2267.0,-0.32,-1.44,10.01,-0.25,2.95,-0.06,28.01,70.0-80.0
70.0,1729.0,0.99,-1.48,9.75,-3.84,-1.95,0.73,28.0,70.0-80.0
70.0,949.0,-0.25,2.36,9.62,2.94,-1.69,1.08,28.0,70.0-80.0
70.0,2177.0,-0.71,-0.86,9.92,0.41,0.66,-1.37,27.99,70.0-80.0
70.0,2423.0,0.93,0.98,10.08,-0.33,-0.5,0.52,27.99,70.0-80.0
70.0,1951.0,-0.7,1.85,9.52,4.28,1.29,-1.02,28.0,70.0-80.0
70.0,1347.0,-1.22,-1.54,9.13,-1.38,2.91,-1.07,28.0,70.0-80.0
70.0,2266.0,1.43,-0.56,9.73,-2.57,-2.48,0.64,27.99,70.0-80.0
70.0,2704.0,-0.68,-0.92,10.06,0.38,0.56,-0.67,28.02,70.0-80.0
70.0,1295.0,0.87,-2.05,10.78,-4.37,-1.41,0.41,27.99,70.0-80.0
70.0,1807.0,0.28,2.14,9.47,1.15,-0.01,1.97,27.98,70.0-80.0
70.0,2133.0,-1.94,0.67,9.43,2.39,0.94,-0.35,28.0,70.0-80.0
70.0,1758.0,1.16,-0.68,9.73,-2.97,-2.4,0.76,28.01,70.0-80.0
70.0,944.0,0.48,2.02,10.21,3.95,-0.91,0.11,28.01,70.0-80.0
70.0,2002.0,0.18,-1.48,10.24,-0.39,2.16,-1.42,28.0,70.0-80.0
70.0,1947.0,0.97,-1.88,10.19,-4.17,-2.07,-0.63,28.0,70.0-80.0
70.0,1893.0,-2.24,0.96,9.2,2.77,0.36,-1.08,28.0,70.0-80.0
70.0,1116.0,-0.07,-2.2,9.91,-3.35,1.15,-0.64,27.99,70.0-80.0
70.0,1951.0,0.67,0.58,9.97,-0.86,-0.36,1.4,28.01,70.0-80.0
70.0,2097.0,-0.13,2.16,9.54,4.73,0.66,0.69,28.0,70.0-80.0
70.0,578.0,0.84,-1.95,10.27,-4.29,-2.16,0.61,28.0,70.0-80.0
70.0,1202.0,0.0,2.33,9.47,2.22,-0.69,1.4,28.01,70.0-80.0
70.0,1535.0,-1.48,-0.12,9.74,1.49,0.83,-0.96,27.99,70.0-80.0
70.0,1133.0,0.34,-1.95,10.31,-4.0,-0.92,-0.7,27.99,70.0-80.0
70.0,471.0,0.43,1.99,9.95,4.28,0.14,-0.38,27.99,70.0-80.0
70.0,1258.0,-0.75,-1.41,9.62,-0.58,2.89,-1.25,28.0,70.0-80.0
70.0,1936.0,1.11,-1.24,9.58,-3.7,-2.79,0.12,27.98,70.0-80.0
