Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
120.0,2927.0,2.9,-6.19,10.77,-15.25,-5.99,-1.24,27.15,120.0-130.0
120.0,2927.0,8.97,-3.3,9.6,-6.51,-3.91,5.33,27.12,120.0-130.0
120.0,2928.0,5.28,-6.27,8.64,-14.29,-6.66,4.93,27.12,120.0-130.0
120.0,2928.0,-4.76,-6.49,8.42,-16.81,-3.35,3.97,27.12,120.0-130.0
120.0,2927.0,-8.37,-6.51,10.26,-16.55,0.51,1.94,27.13,120.0-130.0
120.0,2925.0,4.68,-0.37,13.82,0.71,-4.52,6.09,27.14,120.0-130.0
120.0,2926.0,14.08,-4.91,11.17,-10.56,-14.35,6.93,27.14,120.0-130.0
120.0,2927.0,3.91,-7.2,10.66,-17.93,-15.89,5.75,27.16,120.0-130.0
120.0,2923.0,-11.01,-7.45,13.95,-20.67,-17.07,3.28,27.14,120.0-130.0
120.0,2926.0,-4.54,2.04,10.51,9.5,11.95,3.17,27.13,120.0-130.0
120.0,2926.0,18.25,-2.7,5.48,-3.13,-4.57,6.15,27.15,120.0-130.0
120.0,2925.0,4.45,-6.5,10.63,-14.2,-11.27,6.1,27.13,120.0-130.0
120.0,2927.0,-13.04,-8.49,20.28,-21.12,-19.42,4.49,27.12,120.0-130.0
120.0,2925.0,2.85,2.68,6.88,7.81,-0.63,6.79,27.14,120.0-130.0
120.0,2928.0,19.23,-1.76,-0.88,-6.51,-6.28,7.66,27.12,120.0-130.0
120.0,2926.0,-10.56,-6.78,13.67,-15.52,-4.6,5.49,27.13,120.0-130.0
120.0,2102.0,-1.77,-8.96,17.61,-21.84,-22.42,3.07,27.14,120.0-130.0
120.0,2927.0,15.47,0.62,3.67,-0.74,-7.19,5.86,27.15,120.0-130.0
120.0,1258.0,9.85,-5.12,6.0,-12.94,-7.5,5.51,27.14,120.0-130.0
120.0,0.0,-12.74,-8.63,19.83,-20.24,-18.88,3.86,27.11,120.0-130.0
120.0,1588.0,7.24,-7.14,11.79,-19.92,-21.17,1.28,27.12,120.0-130.0
120.0,2672.0,19.21,-2.92,3.98,-6.15,-8.81,6.36,27.12,120.0-130.0
120.0,0.0,2.33,-7.05,11.54,-15.26,-11.5,6.59,27.13,120.0-130.0
120.0,0.0,-12.04,-8.0,18.43,-19.98,-16.15,5.02,27.13,120.0-130.0
120.0,2926.0,9.41,-5.85,7.91,-17.75,-10.34,1.3,27.13,120.0-130.0
120.0,1921.0,21.7,-3.26,4.49,-4.67,-4.51,7.78,27.15,120.0-130.0
120.0,1420.0,-2.06,-6.95,12.45,-15.86,-10.54,5.91,27.14,120.0-130.0
120.0,1827.0,-10.55,-8.24,17.64,-21.08,-15.83,3.34,27.12,120.0-130.0
120.0,1668.0,11.62,-6.1,7.62,-18.96,-15.57,-0.69,27.13,120.0-130.0
120.0,795.0,17.3,-3.27,3.11,-5.74,0.16,5.54,27.12,120.0-130.0
120.0,1535.0,-4.28,-7.2,12.88,-17.29,-9.36,4.7,27.13,120.0-130.0
120.0,2928.0,-6.95,-8.94,18.26,-23.4,-22.01,3.3,27.12,120.0-130.0
120.0,0.0,12.74,-6.89,8.03,-19.14,-16.72,0.06,27.12,120.0-130.0
120.0,2927.0,16.24,-3.95,4.24,-9.1,-5.47,7.03,27.13,120.0-130.0
120.0,2926.0,-4.33,-7.37,12.59,-18.09,-10.54,5.83,27.13,120.0-130.0
120.0,346.0,-7.39,-8.44,17.39,-21.28,-18.7,3.57,27.11,120.0-130.0
120.0,1269.0,12.2,-6.37,7.66,-17.02,-11.36,-0.43,27.14,120.0-130.0
120.0,2926.0,17.02,-4.47,6.49,-9.95,-8.4,6.09,27.13,120.0-130.0
120.0,1858.0,-1.84,-7.67,13.17,-16.93,-10.48,4.81,27.12,120.0-130.0
120.0,1133.0,-9.72,-7.48,16.75,-19.86,-15.28,2.61,27.1,120.0-130.0
120.0,2925.0,11.17,-5.26,7.59,-15.51,-7.56,-0.52,27.12,120.0-130.0
120.0,2924.0,15.88,-3.99,4.45,-6.14,-0.21,6.5,27.14,120.0-130.0
120.0,960.0,-1.39,-7.12,12.82,-15.42,-5.96,6.0,27.12,120.0-130.0
120.0,2927.0,-9.45,-7.64,17.12,-19.95,-14.14,4.1,27.12,120.0-130.0
120.0,2927.0,9.72,-6.07,9.02,-18.19,-12.11,0.21,27.11,120.0-130.0
120.0,0.0,16.31,-3.08,3.84,-5.93,-3.11,6.79,27.13,120.0-130.0
120.0,2927.0,-2.09,-6.87,11.9,-15.08,-5.75,5.0,27.12,120.0-130.0
120.0,2926.0,-8.97,-8.22,17.47,-21.18,-16.7,2.98,27.15,120.0-130.0
120.0,495.0,9.18,-6.94,9.73,-18.94,-14.92,-0.46,27.14,120.0-130.0
120.0,446.0,15.58,-2.75,4.02,-5.68,-3.72,5.94,27.13,120.0-130.0
120.0,2193.0,-2.19,-6.52,10.29,-15.6,-7.03,5.29,27.17,120.0-130.0
120.0,2925.0,-7.87,-8.65,17.07,-21.86,-19.17,3.98,27.13,120.0-130.0
120.0,2927.0,7.49,-6.87,9.22,-18.94,-16.43,0.99,27.14,120.0-130.0
120.0,2070.0,16.67,-3.33,5.8,-6.72,-4.02,6.9,27.15,120.0-130.0
120.0,2202.0,0.68,-6.69,10.37,-16.39,-8.69,6.01,27.13,120.0-130.0
120.0,2558.0,-8.96,-8.0,17.1,-20.13,-15.45,3.81,27.12,120.0-130.0
120.0,2927.0,7.25,-6.83,10.07,-18.58,-14.09,0.35,27.12,120.0-130.0
120.0,2927.0,16.45,-3.36,5.92,-6.15,-3.7,6.06,27.12,120.0-130.0
120.0,1959.0,2.9,-7.2,11.35,-14.76,-5.71,5.04,27.12,120.0-130.0
120.0,2928.0,-9.43,-7.87,17.51,-20.71,-19.22,3.69,27.14,120.0-130.0
120.0,2929.0,6.47,-6.45,10.06,-18.5,-11.42,0.52,27.13,120.0-130.0
120.0,2927.0,16.1,-2.77,5.28,-3.85,-2.59,6.81,27.14,120.0-130.0
120.0,2926.0,4.26,-7.11,11.57,-15.28,-10.25,6.61,27.13,120.0-130.0
120.0,2928.0,-11.13,-7.59,17.12,-20.02,-15.65,4.55,27.12,120.0-130.0
120.0,2928.0,5.58,-6.76,10.09,-19.69,-15.42,1.16,27.14,120.0-130.0
120.0,2128.0,16.77,-1.99,3.53,-2.1,2.05,6.38,27.14,120.0-130.0
120.0,2105.0,2.4,-6.28,9.85,-13.88,-7.27,5.62,27.14,120.0-130.0
120.0,2925.0,-10.44,-8.3,17.45,-21.2,-16.52,3.33,27.14,120.0-130.0
120.0,2926.0,-4.72,2.94,7.93,8.62,5.62,4.7,27.13,120.0-130.0
120.0,2702.0,14.92,-1.84,3.7,-3.33,0.68,5.89,27.13,120.0-130.0
120.0,2926.0,2.54,-6.66,10.37,-15.16,-7.12,5.49,27.12,120.0-130.0
120.0,0.0,-7.24,-8.83,18.7,-22.3,-22.0,4.17,27.13,120.0-130.0
120.0,2927.0,-6.2,3.12,7.57,8.74,10.51,5.07,27.13,120.0-130.0
120.0,2644.0,16.34,-2.78,5.55,-5.71,-3.59,6.71,27.12,120.0-130.0
120.0,697.0,2.39,-6.29,9.46,-14.99,-7.38,6.24,27.13,120.0-130.0
120.0,2926.0,-9.07,-8.08,17.44,-19.75,-15.1,4.04,27.13,120.0-130.0
120.0,2925.0,-3.62,2.09,10.27,6.11,3.17,4.65,27.13,120.0-130.0
120.0,2431.0,16.31,-3.15,6.65,-4.92,-4.42,6.32,27.1,120.0-130.0
120.0,2927.0,4.41,-6.62,10.08,-14.03,-6.43,5.43,27.12,120.0-130.0
120.0,2922.0,-11.43,-7.52,16.43,-19.19,-13.88,3.52,27.13,120.0-130.0
120.0,2923.0,-3.0,1.95,10.25,7.61,2.37,4.88,27.12,120.0-130.0
120.0,2925.0,15.85,-2.02,4.1,-2.69,-2.16,6.97,27.1,120.0-130.0
120.0,2927.0,4.13,-6.13,9.28,-13.83,-7.18,6.29,27.13,120.0-130.0
120.0,2927.0,-11.86,-7.65,16.3,-19.43,-12.83,4.3,27.13,120.0-130.0
120.0,0.0,-5.64,2.74,8.42,9.79,5.45,5.36,27.12,120.0-130.0
120.0,2926.0,15.66,-1.52,3.78,-2.39,-0.31,6.59,27.11,120.0-130.0
120.0,2928.0,4.52,-6.31,9.52,-14.62,-10.23,5.71,27.12,120.0-130.0
120.0,2829.0,-10.32,-8.4,16.87,-21.4,-17.86,3.28,27.11,120.0-130.0
120.0,2927.0,-7.04,3.09,9.15,9.03,7.79,4.27,27.11,120.0-130.0
120.0,2927.0,15.53,-1.94,4.77,-4.02,-3.61,6.12,27.1,120.0-130.0
120.0,2293.0,3.82,-6.4,9.13,-14.88,-7.9,6.0,27.1,120.0-130.0
120.0,2926.0,-8.92,-8.15,17.42,-20.7,-17.91,4.59,27.12,120.0-130.0
120.0,2926.0,-6.43,2.92,9.49,8.74,9.09,5.1,27.13,120.0-130.0
120.0,2927.0,15.78,-2.66,6.48,-4.99,-4.86,7.2,27.12,120.0-130.0
120.0,2446.0,5.86,-6.76,10.45,-15.14,-9.87,6.21,27.13,120.0-130.0
120.0,2925.0,-9.92,-8.01,17.94,-20.57,-19.26,4.18,27.13,120.0-130.0
