Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
50.0,2317.0,-0.39,0.04,9.76,-0.1,0.05,0.12,27.78,50.0-60.0
50.0,1217.0,-0.4,0.04,9.73,-0.07,0.01,0.06,27.77,50.0-60.0
50.0,1520.0,-0.39,0.01,9.71,-0.13,-0.02,0.06,27.78,50.0-60.0
50.0,1262.0,-0.38,0.03,9.73,-0.13,-0.05,0.03,27.77,50.0-60.0
50.0,1292.0,-0.37,0.07,9.78,-0.1,0.07,0.06,27.78,50.0-60.0
50.0,1635.0,-0.37,0.01,9.74,-0.14,0.02,-0.08,27.76,50.0-60.0
50.0,1218.0,-0.38,0.04,9.79,-0.1,-0.02,0.03,27.75,50.0-60.0
50.0,1159.0,-0.39,0.01,9.73,-0.1,0.01,0.08,27.78,50.0-60.0
50.0,1210.0,-0.38,0.02,9.75,-0.08,0.01,0.08,27.75,50.0-60.0
50.0,2083.0,-0.42,0.02,9.79,-0.08,0.01,0.11,27.77,50.0-60.0
50.0,1008.0,-0.39,0.06,9.78,-0.11,0.02,0.14,27.78,50.0-60.0
50.0,1613.0,-0.41,0.03,9.82,-0.08,0.02,0.08,27.76,50.0-60.0
50.0,1823.0,-0.38,0.06,9.76,-0.13,0.02,0.05,27.79,50.0-60.0
50.0,1711.0,-0.4,0.05,9.71,-0.05,-0.02,0.05,27.77,50.0-60.0
50.0,1530.0,-0.4,0.04,9.78,-0.07,-0.01,0.06,27.77,50.0-60.0
50.0,1226.0,-0.39,0.02,9.77,-0.13,-0.04,0.03,27.76,50.0-60.0
50.0,1199.0,-0.4,0.04,9.75,-0.11,-0.01,0.03,27.77,50.0-60.0
50.0,1612.0,-0.36,0.06,9.76,-0.08,-0.05,0.05,27.74,50.0-60.0
50.0,1339.0,-0.39,-0.01,9.74,-0.1,-0.01,0.11,27.78,50.0-60.0
50.0,1424.0,-0.39,0.04,9.75,-0.16,-0.02,0.18,27.77,50.0-60.0
50.0,977.0,-0.4,0.09,9.76,-0.08,0.02,0.08,27.79,50.0-60.0
50.0,1639.0,-0.42,0.02,9.73,-0.16,0.04,-0.02,27.78,50.0-60.0
50.0,925.0,-0.39,0.03,9.74,-0.1,-0.01,-0.02,27.79,50.0-60.0
50.0,1333.0,-0.39,0.04,9.75,-0.07,0.01,0.03,27.77,50.0-60.0
50.0,896.0,-0.39,0.04,9.76,-0.04,0.02,-0.03,27.78,50.0-60.0
50.0,1289.0,-0.41,0.02,9.77,-0.13,0.02,0.02,27.74,50.0-60.0
50.0,1171.0,-0.4,0.05,9.77,-0.11,-0.01,0.02,27.78,50.0-60.0
50.0,1683.0,-0.37,0.05,9.77,-0.1,-0.04,0.09,27.77,50.0-60.0
50.0,1582.0,-0.4,0.03,9.8,-0.16,-0.08,0.11,27.77,50.0-60.0
50.0,1302.0,-0.39,0.02,9.76,-0.11,0.01,0.11,27.78,50.0-60.0
50.0,1102.0,-0.4,0.02,9.78,-0.1,0.01,0.11,27.79,50.0-60.0
50.0,1802.0,-0.38,-0.0,9.76,-0.16,-0.01,0.08,27.79,50.0-60.0
50.0,2113.0,-0.42,0.02,9.76,-0.07,-0.04,0.09,27.78,50.0-60.0
50.0,2323.0,-0.38,0.02,9.81,-0.07,-0.04,0.09,27.76,50.0-60.0
50.0,983.0,-0.37,0.04,9.74,-0.16,0.02,0.03,27.79,50.0-60.0
50.0,1274.0,-0.37,-0.07,9.75,-0.22,0.01,-0.09,27.79,50.0-60.0
50.0,2045.0,-0.41,-0.01,9.81,-0.16,-0.1,-0.18,27.79,50.0-60.0
50.0,1139.0,-0.4,0.06,9.75,-0.07,-0.04,-0.12,27.79,50.0-60.0
50.0,1264.0,-0.43,-0.17,9.78,-0.34,-0.05,-0.2,27.79,50.0-60.0
50.0,1577.0,-0.4,-0.02,9.8,-0.25,0.01,0.06,27.78,50.0-60.0
50.0,1488.0,-0.38,0.25,9.67,0.36,0.11,0.73,27.78,50.0-60.0
50.0,1426.0,-0.46,-0.32,9.89,-0.77,-0.15,0.56,27.79,50.0-60.0
50.0,1815.0,-0.49,0.11,9.67,-0.31,0.24,1.19,27.77,50.0-60.0
50.0,1568.0,-0.32,0.44,9.78,0.61,-0.04,1.56,27.81,50.0-60.0
50.0,1848.0,-0.35,0.02,9.85,-0.14,-0.11,0.41,27.79,50.0-60.0
50.0,1147.0,-0.38,0.34,9.7,0.16,0.11,-0.14,27.79,50.0-60.0
50.0,1456.0,-0.29,0.4,9.78,1.17,-0.13,-0.79,27.76,50.0-60.0
50.0,1136.0,-0.45,-0.26,9.91,-0.43,-0.33,-1.68,27.79,50.0-60.0
50.0,1473.0,-0.53,-0.44,9.69,-1.1,0.21,-1.22,27.78,50.0-60.0
50.0,1554.0,-0.22,0.43,9.67,1.11,0.45,0.4,27.81,50.0-60.0
50.0,967.0,-0.51,-0.08,9.87,-0.46,-0.21,0.87,27.75,50.0-60.0
50.0,1823.0,-0.52,-0.17,9.8,-0.92,-0.13,1.19,27.79,50.0-60.0
50.0,1478.0,-0.39,0.2,9.76,-0.02,0.13,1.27,27.78,50.0-60.0
