Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
80.0,1600.0,1.11,0.07,9.21,0.86,-1.94,0.08,27.96,80.0-90.0
80.0,753.0,-0.75,-1.19,9.9,0.33,3.4,-0.82,27.94,80.0-90.0
80.0,798.0,-0.17,0.4,9.91,0.73,-0.32,1.33,27.95,80.0-90.0
80.0,1054.0,-0.23,-1.27,9.92,-0.1,3.78,-0.64,27.96,80.0-90.0
80.0,1692.0,0.74,-0.07,10.06,0.25,-0.58,2.04,27.97,80.0-90.0
80.0,1858.0,-1.7,1.91,8.04,3.44,4.18,0.96,27.94,80.0-90.0
80.0,315.0,-0.84,-0.59,10.92,-1.45,1.46,-0.29,27.97,80.0-90.0
80.0,1252.0,-0.21,1.54,8.61,3.15,2.82,0.08,27.95,80.0-90.0
80.0,1114.0,-1.03,-1.02,9.44,0.22,4.9,-1.95,27.94,80.0-90.0
80.0,2469.0,0.23,-0.09,10.11,-0.46,-1.18,-0.14,27.97,80.0-90.0
80.0,2167.0,-1.24,1.66,8.12,3.46,3.14,-0.47,27.96,80.0-90.0
80.0,532.0,1.75,-1.73,10.71,-2.35,-2.81,-0.38,27.95,80.0-90.0
80.0,341.0,1.11,1.28,9.13,2.57,-0.79,1.28,27.94,80.0-90.0
80.0,1958.0,-1.18,-0.66,10.39,0.74,3.28,-0.44,27.96,80.0-90.0
80.0,2402.0,1.25,-1.92,10.36,-3.07,-2.21,0.5,27.96,80.0-90.0
80.0,1456.0,-0.99,1.43,9.38,2.3,2.15,0.79,27.95,80.0-90.0
80.0,301.0,-0.39,-1.87,11.22,-3.47,-1.28,-1.07,27.96,80.0-90.0
80.0,1270.0,0.87,0.86,9.08,-0.33,-2.46,0.88,27.95,80.0-90.0
80.0,929.0,-1.21,2.09,9.22,3.35,2.46,-0.4,27.96,80.0-90.0
80.0,1981.0,1.4,-1.63,9.83,-2.64,-1.57,-1.04,27.95,80.0-90.0
80.0,28.0,0.66,2.03,9.23,3.37,-0.11,0.98,27.95,80.0-90.0
80.0,1162.0,-1.16,-0.81,10.76,0.32,1.48,-1.27,27.93,80.0-90.0
80.0,1808.0,0.8,-2.8,10.2,-4.72,-1.97,-0.6,27.94,80.0-90.0
80.0,1298.0,-1.43,2.19,9.54,3.76,2.18,1.43,27.95,80.0-90.0
80.0,720.0,-0.56,-2.54,10.13,-3.29,1.66,-1.31,27.97,80.0-90.0
80.0,1399.0,1.29,-0.08,9.12,-1.16,-0.46,1.3,27.95,80.0-90.0
80.0,2081.0,-0.07,3.09,9.28,5.27,0.37,1.69,27.94,80.0-90.0
80.0,1532.0,0.32,-3.12,10.12,-5.18,-0.89,-2.21,27.94,80.0-90.0
80.0,1616.0,0.69,2.65,9.6,2.19,-2.58,1.54,27.95,80.0-90.0
80.0,1087.0,-1.81,1.87,9.79,3.72,1.36,-0.26,27.96,80.0-90.0
80.0,1251.0,-0.58,-3.38,10.13,-5.09,1.6,-3.07,27.96,80.0-90.0
80.0,656.0,0.6,3.3,9.67,5.61,-1.16,2.67,27.95,80.0-90.0
80.0,771.0,-1.41,-1.35,10.35,-0.42,0.61,-1.07,27.97,80.0-90.0
80.0,2925.0,0.54,-3.46,10.23,-6.35,-0.95,-1.24,27.96,80.0-90.0
80.0,0.0,0.8,2.97,9.96,2.85,-2.15,3.19,27.96,80.0-90.0
80.0,1408.0,-0.68,-3.33,9.68,-3.79,2.21,-2.73,27.94,80.0-90.0
80.0,2926.0,1.61,-0.93,9.5,-3.04,0.52,0.05,27.95,80.0-90.0
80.0,0.0,1.01,3.56,10.08,5.88,-1.11,2.52,27.97,80.0-90.0
80.0,1584.0,-1.36,-1.25,10.47,0.67,-1.19,-2.32,27.95,80.0-90.0
80.0,2384.0,0.77,1.99,8.8,0.88,1.36,1.62,27.94,80.0-90.0
80.0,1452.0,-0.3,3.46,10.04,6.25,-1.48,1.97,27.98,80.0-90.0
80.0,1178.0,-0.78,-3.38,9.52,-2.95,1.72,-3.16,27.98,80.0-90.0
80.0,1907.0,1.51,-1.67,9.61,-4.43,2.26,0.08,27.97,80.0-90.0
80.0,350.0,-1.69,1.12,10.81,3.37,-4.44,0.58,27.96,80.0-90.0
80.0,1717.0,-1.01,-4.14,9.35,-6.69,2.69,-3.31,27.94,80.0-90.0
80.0,2030.0,1.0,1.37,8.9,0.01,4.58,1.72,27.98,80.0-90.0
80.0,1713.0,0.67,3.7,10.24,6.19,-3.68,2.58,27.94,80.0-90.0
80.0,1269.0,0.02,-3.69,9.9,-7.04,2.41,-3.04,27.96,80.0-90.0
80.0,606.0,0.73,3.44,9.52,3.75,0.55,2.72,27.97,80.0-90.0
80.0,1931.0,-1.12,2.09,10.87,4.71,-5.01,0.84,27.96,80.0-90.0
80.0,2227.0,1.59,-1.5,9.21,-3.84,4.07,-0.58,27.98,80.0-90.0
80.0,1488.0,0.98,3.94,10.58,5.9,-2.56,3.94,27.94,80.0-90.0
80.0,1520.0,-1.47,-0.5,10.56,1.34,-4.43,-0.55,27.98,80.0-90.0
80.0,1901.0,-1.07,-4.25,9.59,-7.53,2.9,-2.9,27.96,80.0-90.0
80.0,548.0,0.69,3.69,10.62,6.31,-4.53,3.39,27.95,80.0-90.0
80.0,2671.0,-1.05,-2.94,9.54,-2.55,-0.32,-2.99,27.94,80.0-90.0
80.0,2771.0,0.92,-2.68,9.61,-5.99,3.36,-1.95,27.96,80.0-90.0
80.0,0.0,0.71,3.99,10.03,5.27,-0.7,3.36,27.98,80.0-90.0
80.0,1023.0,-0.9,-4.17,8.75,-5.83,3.39,-4.53,27.97,80.0-90.0
80.0,1968.0,1.49,-0.27,9.04,-2.14,4.79,0.2,27.97,80.0-90.0
80.0,0.0,1.14,4.15,10.71,6.4,-4.27,3.92,27.95,80.0-90.0
80.0,2927.0,-1.29,-1.56,10.19,-0.36,-2.99,-1.66,27.95,80.0-90.0
80.0,2810.0,0.76,2.48,8.82,2.24,4.39,2.9,27.95,80.0-90.0
80.0,0.0,0.4,3.26,10.75,5.98,-5.46,3.04,27.97,80.0-90.0
80.0,2190.0,-0.9,-3.57,9.08,-3.88,1.05,-3.43,27.97,80.0-90.0
80.0,2926.0,1.55,-2.1,9.41,-4.72,4.26,-1.07,27.96,80.0-90.0
80.0,0.0,-1.46,1.62,11.11,3.9,-5.77,0.49,27.98,80.0-90.0
80.0,1306.0,-1.2,-4.32,8.72,-6.34,3.95,-4.65,27.96,80.0-90.0
