Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
50.0,1271.0,-0.02,0.02,9.83,-0.08,0.01,-0.07,17.71,50.0-60.0
50.0,1650.0,-0.01,0.01,9.85,-0.05,-0.02,-0.01,17.72,50.0-60.0
50.0,1299.0,-0.01,-0.01,9.83,-0.01,0.07,-0.08,17.69,50.0-60.0
50.0,1273.0,-0.01,-0.01,9.84,-0.01,-0.01,-0.07,17.71,50.0-60.0
50.0,1607.0,-0.02,-0.01,9.81,0.06,0.04,-0.08,17.7,50.0-60.0
50.0,1419.0,-0.01,-0.0,9.83,-0.01,0.08,-0.07,17.72,50.0-60.0
50.0,1296.0,-0.0,-0.0,9.87,-0.01,-0.04,-0.02,17.71,50.0-60.0
50.0,1680.0,-0.02,-0.01,9.77,-0.1,0.01,0.05,17.72,50.0-60.0
50.0,1249.0,-0.02,-0.0,9.81,-0.16,0.04,0.07,17.71,50.0-60.0
50.0,1104.0,-0.02,-0.02,9.82,-0.13,0.07,-0.02,17.7,50.0-60.0
50.0,1586.0,-0.01,0.02,9.78,0.04,-0.01,-0.02,17.71,50.0-60.0
50.0,820.0,0.01,0.0,9.82,-0.08,0.05,-0.1,17.72,50.0-60.0
50.0,1521.0,-0.0,-0.01,9.84,-0.07,0.08,-0.16,17.7,50.0-60.0
50.0,1280.0,-0.02,-0.01,9.83,-0.14,0.01,-0.08,17.72,50.0-60.0
50.0,1535.0,-0.02,0.01,9.88,0.04,-0.01,-0.02,17.71,50.0-60.0
50.0,1530.0,0.0,0.01,9.8,-0.05,0.02,0.08,17.7,50.0-60.0
50.0,1452.0,-0.02,-0.03,9.81,-0.07,-0.02,-0.04,17.71,50.0-60.0
50.0,1827.0,-0.03,-0.03,9.77,0.04,0.02,0.02,17.72,50.0-60.0
50.0,1649.0,0.01,-0.01,9.8,-0.08,-0.01,-0.05,17.72,50.0-60.0
50.0,1879.0,0.0,0.02,9.83,-0.01,0.01,-0.05,17.72,50.0-60.0
50.0,1728.0,-0.0,-0.02,9.81,-0.01,0.04,-0.14,17.71,50.0-60.0
50.0,1488.0,-0.03,-0.03,9.79,-0.02,-0.04,-0.1,17.71,50.0-60.0
50.0,1751.0,-0.0,-0.01,9.82,-0.1,-0.04,-0.01,17.73,50.0-60.0
50.0,1303.0,-0.04,0.01,9.82,-0.08,-0.02,0.02,17.74,50.0-60.0
50.0,1435.0,-0.01,-0.01,9.84,-0.1,-0.05,0.01,17.72,50.0-60.0
50.0,861.0,-0.01,-0.02,9.81,-0.13,-0.01,0.11,17.72,50.0-60.0
50.0,1014.0,-0.03,0.0,9.82,-0.05,0.02,0.01,17.71,50.0-60.0
50.0,1201.0,-0.0,-0.02,9.77,-0.05,0.07,-0.04,17.71,50.0-60.0
50.0,421.0,-0.0,0.03,9.8,-0.02,-0.01,-0.1,17.69,50.0-60.0
50.0,1379.0,0.01,0.02,9.83,-0.01,-0.1,-0.07,17.71,50.0-60.0
50.0,1088.0,-0.03,0.02,9.81,-0.07,-0.02,-0.02,17.72,50.0-60.0
50.0,1040.0,-0.03,0.0,9.82,0.02,-0.01,-0.04,17.7,50.0-60.0
