Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
40.0,1200.0,0.02,-0.01,9.79,0.1,-0.01,-0.99,27.79,40.0-50.0
40.0,1337.0,0.01,0.01,9.83,0.15,0.04,-1.57,27.78,40.0-50.0
40.0,1870.0,-0.02,0.02,9.77,0.12,0.01,-1.25,27.78,40.0-50.0
40.0,1441.0,-0.01,0.04,9.76,0.04,0.04,-0.72,27.77,40.0-50.0
40.0,1377.0,0.02,-0.0,9.81,-0.2,0.01,0.27,27.79,40.0-50.0
40.0,1498.0,0.01,0.03,9.83,-0.26,-0.01,1.27,27.76,40.0-50.0
40.0,1421.0,0.03,-0.03,9.84,-0.37,-0.04,1.63,27.77,40.0-50.0
40.0,1594.0,0.07,0.03,9.8,-0.26,-0.05,1.51,27.78,40.0-50.0
40.0,1278.0,0.04,0.0,9.81,-0.19,-0.02,0.73,27.78,40.0-50.0
40.0,1072.0,0.04,0.0,9.85,-0.01,0.02,-0.38,27.79,40.0-50.0
40.0,1078.0,0.01,0.02,9.83,0.18,0.04,-1.34,27.78,40.0-50.0
40.0,1398.0,0.02,0.01,9.8,0.15,-0.02,-1.59,27.78,40.0-50.0
40.0,1374.0,-0.02,0.02,9.83,0.07,-0.05,-1.34,27.79,40.0-50.0
40.0,1462.0,-0.02,0.02,9.82,-0.05,0.02,-0.43,27.78,40.0-50.0
40.0,1535.0,0.02,0.03,9.8,-0.2,-0.05,0.72,27.78,40.0-50.0
40.0,1166.0,0.0,-0.01,9.82,-0.34,-0.02,1.17,27.82,40.0-50.0
40.0,1939.0,-0.0,-0.01,9.82,-0.31,-0.01,1.65,27.79,40.0-50.0
40.0,1620.0,0.08,0.02,9.8,-0.19,-0.02,1.28,27.78,40.0-50.0
40.0,1571.0,0.05,0.0,9.83,-0.07,0.01,0.23,27.77,40.0-50.0
40.0,1821.0,0.01,-0.01,9.8,-0.05,0.04,-0.47,27.77,40.0-50.0
