Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
90.0,2927.0,1.2,37.03,39.81,31.16,-213.08,73.94,28.26,90.0-100.0
90.0,2924.0,11.8,6.6,-31.48,11.23,39.18,33.88,28.27,90.0-100.0
90.0,1751.0,-11.54,-10.5,42.59,-20.63,-20.61,-37.22,28.27,90.0-100.0
90.0,2927.0,-4.58,39.3,37.94,26.63,-225.61,78.87,28.26,90.0-100.0
90.0,1169.0,4.01,4.38,-35.97,8.5,69.25,28.05,28.26,90.0-100.0
90.0,128.0,14.2,-35.34,-11.15,-21.3,197.76,-71.1,28.27,90.0-100.0
90.0,2927.0,-8.91,38.57,32.22,28.99,-213.4,75.87,28.27,90.0-100.0
90.0,0.0,10.68,9.6,-26.14,13.35,54.77,39.33,28.25,90.0-100.0
90.0,0.0,15.53,-32.26,-7.91,-39.56,128.85,-51.11,28.25,90.0-100.0
90.0,2924.0,-32.64,-16.07,15.63,-8.8,72.35,-64.75,28.25,90.0-100.0
90.0,2927.0,29.94,21.02,1.15,11.97,-76.16,65.1,28.27,90.0-100.0
90.0,2927.0,-8.37,-12.05,-30.58,-37.7,74.52,-8.55,28.26,90.0-100.0
90.0,1309.0,-9.24,-29.25,-7.65,1.12,215.02,-78.12,28.27,90.0-100.0
90.0,2926.0,14.33,-15.65,51.58,-15.99,-94.43,-30.33,28.28,90.0-100.0
90.0,1854.0,-4.85,17.07,-24.75,16.63,69.31,44.35,28.24,90.0-100.0
90.0,2926.0,16.31,-28.06,-10.53,-42.37,103.2,-30.69,28.25,90.0-100.0
90.0,2841.0,-23.93,-26.08,1.44,-11.49,136.68,-73.11,28.27,90.0-100.0
90.0,2926.0,15.75,-7.6,51.36,-0.06,-96.35,-20.74,28.28,90.0-100.0
90.0,1614.0,-9.05,15.16,-23.89,3.95,70.46,37.54,28.27,90.0-100.0
90.0,2927.0,14.32,-28.61,-7.69,-40.45,108.71,-35.67,28.24,90.0-100.0
90.0,2626.0,-20.74,-27.27,3.2,-12.94,131.07,-74.97,28.26,90.0-100.0
90.0,2926.0,13.08,-11.0,47.77,-7.12,-89.06,-30.13,28.28,90.0-100.0
90.0,960.0,-5.46,19.73,-21.12,16.36,61.91,47.23,28.26,90.0-100.0
90.0,2007.0,11.5,-23.87,-14.33,-41.27,94.58,-21.31,28.27,90.0-100.0
90.0,2928.0,-10.84,-31.39,2.04,-19.79,153.13,-72.87,28.27,90.0-100.0
90.0,2928.0,0.92,-17.16,38.73,-15.24,-56.28,-44.73,28.27,90.0-100.0
90.0,2611.0,9.05,27.29,-12.16,26.22,20.62,63.22,28.25,90.0-100.0
90.0,0.0,-0.87,-9.63,-23.01,-33.69,73.52,3.52,28.25,90.0-100.0
90.0,2608.0,8.08,-33.1,-0.44,-30.0,152.23,-62.48,28.27,90.0-100.0
90.0,2297.0,-16.68,-24.1,17.67,-16.19,35.19,-66.61,28.27,90.0-100.0
90.0,2480.0,17.27,34.46,1.95,32.66,-73.17,73.68,28.26,90.0-100.0
90.0,0.0,-10.04,11.77,-23.22,-4.38,71.07,34.1,28.27,90.0-100.0
90.0,2197.0,13.82,-27.73,-8.89,-42.26,105.98,-31.94,28.25,90.0-100.0
90.0,2064.0,-12.7,-30.49,4.96,-19.25,135.2,-72.82,28.25,90.0-100.0
90.0,2927.0,-1.89,33.04,16.45,36.44,-140.07,67.76,28.26,90.0-100.0
90.0,962.0,8.44,29.32,-10.82,26.84,12.61,66.41,28.24,90.0-100.0
90.0,2754.0,-2.23,-6.58,-23.97,-30.5,72.36,10.08,28.27,90.0-100.0
90.0,2927.0,12.79,-32.88,-3.49,-36.66,138.91,-54.48,28.26,90.0-100.0
90.0,2407.0,-4.1,22.03,41.59,29.8,-146.69,29.4,28.25,90.0-100.0
90.0,2157.0,8.37,35.54,6.59,37.45,-100.46,73.75,28.24,90.0-100.0
90.0,0.0,-1.52,20.78,-15.34,9.43,50.24,50.29,28.27,90.0-100.0
90.0,2922.0,4.21,-19.08,-16.71,-41.65,82.71,-10.63,28.26,90.0-100.0
90.0,2369.0,10.24,-4.16,45.87,4.0,-105.22,-21.34,28.25,90.0-100.0
90.0,2927.0,-8.72,27.06,31.86,35.74,-144.3,47.0,28.26,90.0-100.0
90.0,1360.0,13.88,35.48,-0.48,36.2,-59.7,76.01,28.26,90.0-100.0
90.0,2928.0,-5.99,13.3,-19.37,-4.59,63.35,39.7,28.27,90.0-100.0
90.0,2928.0,-12.7,-20.85,22.93,-11.58,7.55,-60.33,28.26,90.0-100.0
90.0,2207.0,10.26,4.11,46.38,14.45,-121.06,-7.01,28.26,90.0-100.0
90.0,1691.0,-6.34,29.96,24.17,37.36,-142.14,56.98,28.24,90.0-100.0
90.0,0.0,13.53,33.19,-5.12,30.31,-28.86,71.82,28.27,90.0-100.0
90.0,1857.0,-8.73,-30.68,5.65,-21.59,134.22,-72.61,28.25,90.0-100.0
90.0,1200.0,-7.86,-18.1,29.62,-9.66,-21.98,-55.05,28.25,90.0-100.0
90.0,2343.0,7.24,10.77,46.44,20.34,-131.95,4.57,28.26,90.0-100.0
