Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
50.0,1523.0,-0.41,0.03,9.74,-0.14,0.07,-0.0,27.96,50.0-60.0
50.0,1520.0,-0.44,0.02,9.75,-0.1,0.05,0.05,27.97,50.0-60.0
50.0,1630.0,-0.4,0.03,9.75,-0.11,0.04,-0.02,27.98,50.0-60.0
50.0,1490.0,-0.37,0.04,9.8,-0.19,-0.05,0.03,27.98,50.0-60.0
50.0,1964.0,-0.38,0.02,9.74,-0.1,-0.05,0.12,27.97,50.0-60.0
50.0,869.0,-0.38,0.05,9.77,-0.11,-0.01,0.06,27.96,50.0-60.0
50.0,752.0,-0.38,0.04,9.76,-0.13,-0.01,0.08,27.96,50.0-60.0
50.0,2927.0,-0.38,0.04,9.75,-0.07,-0.05,0.08,27.97,50.0-60.0
50.0,1847.0,-0.37,0.05,9.78,-0.14,-0.05,0.03,27.94,50.0-60.0
50.0,781.0,-0.38,0.06,9.75,-0.13,0.04,0.06,27.96,50.0-60.0
50.0,1969.0,-0.4,0.06,9.75,-0.08,0.07,0.09,27.97,50.0-60.0
50.0,1739.0,-0.4,0.02,9.77,-0.14,0.01,0.05,27.98,50.0-60.0
50.0,1707.0,-0.35,0.04,9.74,-0.08,-0.01,0.03,27.96,50.0-60.0
50.0,1382.0,-0.4,0.04,9.76,-0.11,-0.02,0.05,27.96,50.0-60.0
50.0,1264.0,-0.39,0.03,9.74,-0.08,0.02,0.05,27.97,50.0-60.0
50.0,530.0,-0.4,0.04,9.8,-0.11,-0.01,0.09,27.95,50.0-60.0
50.0,1494.0,-0.4,0.02,9.78,-0.08,0.01,0.06,27.97,50.0-60.0
50.0,624.0,-0.38,0.01,9.77,-0.13,-0.05,0.09,27.97,50.0-60.0
50.0,1233.0,-0.4,0.06,9.72,-0.05,-0.08,0.06,27.98,50.0-60.0
50.0,1500.0,-0.39,0.04,9.77,-0.1,-0.01,0.06,27.95,50.0-60.0
50.0,1306.0,-0.4,0.06,9.77,-0.14,-0.02,0.08,27.97,50.0-60.0
50.0,957.0,-0.39,0.0,9.77,-0.13,0.02,-0.0,27.97,50.0-60.0
50.0,1982.0,-0.39,0.02,9.77,-0.1,0.01,0.02,27.96,50.0-60.0
50.0,1707.0,-0.37,0.03,9.74,-0.1,-0.13,-0.02,27.98,50.0-60.0
50.0,1088.0,-0.36,0.03,9.74,-0.1,-0.04,0.11,27.95,50.0-60.0
50.0,1565.0,-0.38,0.04,9.76,-0.14,0.05,0.11,27.96,50.0-60.0
50.0,1618.0,-0.35,0.05,9.74,-0.13,-0.01,0.09,27.95,50.0-60.0
50.0,1092.0,-0.37,0.05,9.72,-0.1,-0.02,0.08,27.96,50.0-60.0
50.0,2927.0,-0.4,0.04,9.76,-0.16,-0.04,0.05,27.96,50.0-60.0
50.0,2591.0,-0.37,0.02,9.75,-0.04,-0.02,0.02,27.97,50.0-60.0
50.0,1886.0,-0.4,0.04,9.77,-0.14,-0.02,0.06,27.97,50.0-60.0
50.0,2235.0,-0.38,0.06,9.74,-0.13,-0.02,0.02,27.97,50.0-60.0
50.0,2641.0,-0.4,0.03,9.77,-0.13,0.04,-0.0,27.97,50.0-60.0
50.0,626.0,-0.38,0.03,9.79,-0.13,0.05,0.06,27.95,50.0-60.0
50.0,511.0,-0.4,0.03,9.74,-0.11,0.02,0.09,27.96,50.0-60.0
50.0,135.0,-0.37,0.03,9.74,-0.11,0.07,0.05,27.96,50.0-60.0
50.0,1374.0,-0.37,0.03,9.72,-0.08,0.04,0.02,27.95,50.0-60.0
50.0,1488.0,-0.37,0.04,9.73,-0.13,-0.07,0.09,27.97,50.0-60.0
50.0,1873.0,-0.39,0.02,9.75,-0.11,0.07,0.06,27.95,50.0-60.0
50.0,1860.0,-0.41,0.02,9.71,-0.16,0.13,0.03,27.96,50.0-60.0
50.0,1947.0,-0.48,-0.07,9.69,-0.37,0.05,0.31,27.97,50.0-60.0
50.0,1775.0,-0.32,0.2,9.7,0.27,-0.05,0.67,27.96,50.0-60.0
50.0,885.0,-0.36,0.02,9.82,-0.17,0.02,0.21,27.97,50.0-60.0
50.0,1815.0,-0.5,-0.06,9.77,-0.43,0.18,-0.14,27.95,50.0-60.0
50.0,2013.0,-0.37,-0.01,9.73,-0.25,-0.21,0.37,27.95,50.0-60.0
