Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
110.0,2928.0,1.1,-2.76,12.7,-3.13,-7.61,-3.95,27.76,110.0-120.0
110.0,1671.0,2.74,-0.6,14.08,0.97,-15.01,0.18,27.77,110.0-120.0
110.0,2378.0,2.37,1.71,14.6,5.29,-19.08,4.24,27.79,110.0-120.0
110.0,2284.0,0.52,4.21,13.73,8.72,-20.85,8.15,27.79,110.0-120.0
110.0,2096.0,-1.63,0.17,5.1,-3.15,12.78,0.55,27.77,110.0-120.0
110.0,208.0,-1.71,-1.76,5.35,-5.96,17.8,-3.02,27.78,110.0-120.0
110.0,2928.0,-1.24,-3.39,6.41,-7.68,19.68,-6.01,27.77,110.0-120.0
110.0,2928.0,-1.04,-4.6,7.35,-9.01,19.32,-8.62,27.8,110.0-120.0
110.0,1938.0,2.94,-0.56,13.21,3.05,-15.51,0.03,27.77,110.0-120.0
110.0,1083.0,2.59,0.7,13.21,5.75,-16.47,1.6,27.77,110.0-120.0
110.0,1754.0,1.78,2.0,12.81,7.88,-15.56,3.34,27.76,110.0-120.0
110.0,2779.0,0.99,3.22,12.24,9.46,-14.03,5.08,27.76,110.0-120.0
110.0,2926.0,-0.01,2.23,7.19,-0.87,7.26,3.86,27.76,110.0-120.0
110.0,1195.0,0.1,1.51,7.01,-2.34,8.74,3.14,27.75,110.0-120.0
110.0,635.0,0.19,0.99,7.01,-3.56,9.44,2.41,27.76,110.0-120.0
110.0,204.0,0.11,0.58,7.02,-4.2,10.2,1.54,27.77,110.0-120.0
110.0,2928.0,-1.08,-5.38,12.28,-7.59,-3.3,-8.27,27.77,110.0-120.0
110.0,2927.0,-0.81,-5.36,12.21,-6.8,-4.22,-8.58,27.77,110.0-120.0
110.0,2927.0,-0.53,-5.4,12.29,-6.08,-5.52,-8.83,27.76,110.0-120.0
110.0,2097.0,-0.17,-5.35,12.18,-5.51,-6.9,-8.79,27.77,110.0-120.0
110.0,1453.0,-2.63,6.3,10.0,11.36,-6.08,8.99,27.77,110.0-120.0
110.0,959.0,-2.86,6.36,9.99,11.3,-5.35,9.37,27.76,110.0-120.0
110.0,2160.0,-3.07,6.49,9.96,11.33,-5.04,9.95,27.76,110.0-120.0
110.0,2927.0,-0.59,-0.95,7.85,-5.96,12.17,-1.05,27.77,110.0-120.0
110.0,1609.0,-0.72,-0.85,7.94,-6.09,11.6,-0.85,27.77,110.0-120.0
110.0,1893.0,-0.83,-0.78,7.91,-5.91,12.02,-0.76,27.78,110.0-120.0
110.0,750.0,-0.77,-0.67,7.9,-5.88,12.12,-1.13,27.78,110.0-120.0
110.0,1439.0,-0.0,-5.36,12.26,-5.42,-8.02,-8.35,27.77,110.0-120.0
110.0,2928.0,-0.16,-5.42,12.37,-5.62,-7.68,-8.91,27.78,110.0-120.0
110.0,2274.0,-0.04,-5.66,12.51,-5.9,-7.74,-9.2,27.76,110.0-120.0
110.0,2435.0,-0.4,-5.65,12.71,-6.23,-7.55,-9.38,27.79,110.0-120.0
110.0,2928.0,-2.64,6.26,10.12,11.29,-4.85,8.91,27.78,110.0-120.0
110.0,1116.0,-2.62,6.19,9.97,11.58,-4.17,9.25,27.78,110.0-120.0
110.0,0.0,-2.25,6.02,10.11,11.5,-4.8,9.32,27.78,110.0-120.0
