Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
70.0,2923.0,-8.94,-15.4,3.53,-8.89,-6.48,-23.93,28.19,70.0-80.0
70.0,0.0,5.41,13.11,7.39,9.58,28.66,16.81,28.2,70.0-80.0
70.0,2925.0,-8.62,-13.44,5.28,-5.15,-9.06,-20.27,28.17,70.0-80.0
70.0,523.0,3.9,11.71,5.33,9.85,35.97,14.44,28.19,70.0-80.0
70.0,2927.0,-4.85,-18.94,5.55,-24.77,9.91,-26.25,28.21,70.0-80.0
70.0,0.0,6.53,20.68,13.13,25.93,18.03,29.08,28.22,70.0-80.0
70.0,2927.0,-3.73,-21.18,6.36,-28.45,-13.99,-26.34,28.21,70.0-80.0
70.0,0.0,1.94,17.07,7.72,22.24,39.7,21.98,28.2,70.0-80.0
70.0,2878.0,-3.94,-14.09,4.75,-17.31,16.72,-27.76,28.23,70.0-80.0
70.0,1959.0,5.63,19.06,14.8,23.19,19.22,27.17,28.21,70.0-80.0
70.0,2024.0,-5.18,-19.23,7.61,-27.21,-23.98,-25.96,28.22,70.0-80.0
70.0,457.0,3.85,13.73,7.15,18.82,40.47,16.88,28.22,70.0-80.0
70.0,2258.0,-1.66,-17.06,4.82,-19.8,4.81,-29.18,28.2,70.0-80.0
70.0,1596.0,5.36,16.08,8.91,25.97,52.21,23.95,28.18,70.0-80.0
70.0,2416.0,-5.84,-13.38,5.29,-18.38,-25.17,-16.93,28.22,70.0-80.0
70.0,625.0,-2.13,4.94,10.8,1.84,32.1,4.23,28.22,70.0-80.0
70.0,2927.0,-2.55,-16.81,7.08,-27.49,-34.16,-21.72,28.21,70.0-80.0
70.0,428.0,0.49,9.53,7.95,10.72,48.53,8.78,28.2,70.0-80.0
70.0,2927.0,5.77,0.02,13.89,12.32,-37.15,5.78,28.2,70.0-80.0
70.0,212.0,-17.87,-3.67,-1.75,-1.56,55.18,-24.93,28.2,70.0-80.0
70.0,2926.0,0.24,-0.71,8.11,12.16,-24.5,1.37,28.19,70.0-80.0
70.0,1344.0,-17.25,-3.65,0.65,-4.14,44.26,-22.74,28.2,70.0-80.0
70.0,2075.0,14.41,12.04,24.65,2.21,-68.47,33.88,28.21,70.0-80.0
70.0,1302.0,-0.08,-19.78,7.67,-27.47,-19.22,-28.59,28.2,70.0-80.0
70.0,0.0,15.82,12.02,26.61,0.48,-76.23,36.08,28.19,70.0-80.0
70.0,2926.0,-0.39,-19.37,7.54,-27.0,-21.02,-27.43,28.2,70.0-80.0
70.0,459.0,0.23,12.26,6.75,20.17,74.93,12.5,28.2,70.0-80.0
70.0,2925.0,3.92,-0.9,10.98,9.18,-38.87,5.24,28.22,70.0-80.0
70.0,0.0,-0.16,11.46,5.88,19.77,75.89,10.03,28.22,70.0-80.0
70.0,2925.0,7.05,-0.43,13.09,11.13,-40.02,7.62,28.21,70.0-80.0
70.0,991.0,-19.68,-6.16,-6.67,3.09,67.94,-31.9,28.2,70.0-80.0
70.0,1705.0,5.08,15.33,19.76,9.58,-12.78,32.63,28.19,70.0-80.0
70.0,1941.0,-18.24,-8.09,-8.5,3.87,73.11,-34.49,28.21,70.0-80.0
70.0,0.0,3.99,14.9,17.35,15.12,12.17,30.4,28.21,70.0-80.0
70.0,2112.0,-2.08,-13.18,5.52,-26.27,-56.31,-13.24,28.19,70.0-80.0
70.0,178.0,-9.47,3.24,7.23,0.64,53.75,-7.12,28.2,70.0-80.0
70.0,2924.0,-1.7,-9.43,3.57,-16.0,-47.48,-7.67,28.19,70.0-80.0
70.0,0.0,-14.76,0.13,3.57,-0.14,56.77,-15.88,28.19,70.0-80.0
70.0,1845.0,21.57,13.0,30.88,-1.07,-109.14,39.36,28.22,70.0-80.0
70.0,503.0,-0.42,-19.77,5.13,-26.33,-15.91,-29.23,28.2,70.0-80.0
