Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
130.0,1461.0,-0.01,0.0,9.82,0.01,-0.05,0.08,28.43,130.0-140.0
130.0,1619.0,0.01,0.01,9.78,0.01,-0.02,0.04,28.42,130.0-140.0
130.0,1344.0,0.01,0.01,9.86,-0.02,-0.05,-0.04,28.43,130.0-140.0
130.0,1585.0,0.01,0.0,9.79,-0.01,-0.02,-0.08,28.44,130.0-140.0
130.0,1296.0,0.0,0.01,9.83,-0.01,-0.04,-0.13,28.42,130.0-140.0
130.0,1467.0,0.0,0.02,9.8,-0.01,-0.04,-0.08,28.44,130.0-140.0
130.0,1327.0,0.02,0.02,9.84,-0.02,-0.05,-0.05,28.44,130.0-140.0
130.0,1510.0,0.0,0.0,9.82,-0.04,0.01,-0.04,28.42,130.0-140.0
130.0,1478.0,0.01,-0.0,9.8,-0.02,0.05,0.01,28.42,130.0-140.0
130.0,1972.0,-0.01,0.02,9.85,-0.05,0.01,0.08,28.43,130.0-140.0
130.0,1057.0,-0.02,0.01,9.82,-0.02,-0.02,0.02,28.44,130.0-140.0
130.0,1520.0,-0.02,-0.01,9.78,-0.01,0.04,0.02,28.4,130.0-140.0
130.0,1168.0,0.01,0.01,9.83,-0.07,0.02,-0.05,28.44,130.0-140.0
130.0,918.0,0.01,0.0,9.79,-0.07,-0.01,-0.1,28.42,130.0-140.0
130.0,845.0,-0.0,0.01,9.83,0.01,-0.02,-0.1,28.42,130.0-140.0
130.0,797.0,-0.01,-0.0,9.8,0.03,0.01,-0.1,28.45,130.0-140.0
130.0,1264.0,-0.01,0.0,9.83,0.03,-0.01,-0.01,28.44,130.0-140.0
130.0,1360.0,0.0,0.01,9.8,-0.05,0.08,0.01,28.44,130.0-140.0
130.0,1207.0,-0.01,-0.03,9.84,-0.01,0.01,0.04,28.44,130.0-140.0
130.0,1261.0,-0.02,0.02,9.81,-0.01,-0.04,0.07,28.44,130.0-140.0
130.0,1694.0,-0.01,-0.01,9.82,-0.07,-0.05,0.1,28.42,130.0-140.0
130.0,1478.0,0.01,-0.02,9.8,-0.08,-0.04,0.02,28.43,130.0-140.0
130.0,1677.0,0.0,-0.02,9.87,-0.02,-0.05,-0.08,28.44,130.0-140.0
130.0,1410.0,-0.0,-0.01,9.81,-0.01,-0.01,-0.15,28.43,130.0-140.0
130.0,1375.0,0.0,0.01,9.82,0.03,-0.07,-0.11,28.43,130.0-140.0
130.0,1435.0,0.01,0.0,9.87,0.03,0.05,-0.07,28.45,130.0-140.0
130.0,1242.0,-0.02,-0.0,9.83,0.01,-0.01,0.01,28.43,130.0-140.0
130.0,1217.0,-0.0,0.0,9.83,-0.07,-0.05,0.05,28.45,130.0-140.0
130.0,1963.0,0.01,-0.02,9.85,-0.02,0.01,0.05,28.44,130.0-140.0
130.0,1042.0,0.0,0.01,9.86,-0.04,0.01,0.04,28.44,130.0-140.0
130.0,995.0,-0.02,0.03,9.84,-0.04,-0.01,0.04,28.46,130.0-140.0
130.0,1086.0,-0.0,0.02,9.87,-0.04,-0.02,-0.01,28.42,130.0-140.0
130.0,1086.0,0.0,-0.01,9.84,-0.04,-0.01,-0.07,28.43,130.0-140.0
130.0,643.0,-0.02,0.02,9.85,-0.04,-0.08,-0.07,28.44,130.0-140.0
130.0,1127.0,-0.05,-0.01,9.85,0.03,-0.02,-0.08,28.44,130.0-140.0
130.0,1392.0,0.03,-0.03,9.82,0.01,0.02,-0.04,28.44,130.0-140.0
130.0,1493.0,0.0,-0.0,9.8,-0.04,0.07,0.05,28.43,130.0-140.0
130.0,1327.0,-0.03,0.03,9.82,-0.02,-0.02,0.02,28.43,130.0-140.0
130.0,1279.0,0.03,-0.01,9.8,0.07,-0.07,0.04,28.43,130.0-140.0
130.0,1393.0,-0.01,0.03,9.81,-0.1,0.02,0.01,28.42,130.0-140.0
130.0,1474.0,-0.01,0.02,9.86,-0.07,-0.02,-0.01,28.42,130.0-140.0
130.0,1535.0,-0.01,0.01,9.81,-0.02,0.01,-0.02,28.44,130.0-140.0
130.0,1600.0,-0.02,0.01,9.85,0.01,0.01,-0.1,28.44,130.0-140.0
130.0,1330.0,-0.01,0.01,9.88,-0.02,-0.05,-0.02,28.4,130.0-140.0
130.0,1264.0,0.01,0.0,9.84,0.07,-0.01,-0.01,28.44,130.0-140.0
130.0,1693.0,0.01,0.0,9.87,-0.04,-0.02,-0.01,28.43,130.0-140.0
130.0,1197.0,-0.02,0.02,9.87,-0.04,-0.04,0.04,28.42,130.0-140.0
130.0,1669.0,-0.01,-0.01,9.79,0.03,0.01,0.05,28.44,130.0-140.0
130.0,1394.0,-0.01,-0.01,9.85,-0.04,-0.07,0.1,28.46,130.0-140.0
130.0,1101.0,0.02,0.0,9.8,0.03,-0.02,0.07,28.44,130.0-140.0
130.0,1680.0,-0.0,0.02,9.85,0.03,0.04,-0.02,28.42,130.0-140.0
130.0,1360.0,-0.03,0.02,9.88,-0.04,-0.01,-0.02,28.42,130.0-140.0
130.0,1481.0,0.0,0.01,9.79,0.03,0.01,-0.1,28.43,130.0-140.0
130.0,1534.0,-0.03,0.01,9.83,0.01,0.01,-0.11,28.42,130.0-140.0
130.0,1798.0,-0.02,0.01,9.84,-0.01,-0.11,-0.07,28.44,130.0-140.0
130.0,1678.0,-0.01,-0.01,9.83,-0.02,0.05,-0.02,28.42,130.0-140.0
130.0,1719.0,-0.02,-0.01,9.82,0.01,0.01,0.04,28.43,130.0-140.0
130.0,1477.0,-0.03,0.01,9.82,-0.02,-0.05,0.05,28.44,130.0-140.0
130.0,1259.0,-0.01,0.0,9.79,-0.01,-0.01,0.01,28.43,130.0-140.0
130.0,1507.0,-0.01,0.0,9.8,-0.04,-0.1,0.04,28.42,130.0-140.0
130.0,1289.0,0.01,0.04,9.78,-0.04,-0.01,-0.05,28.44,130.0-140.0
130.0,1429.0,-0.0,0.01,9.79,-0.02,0.02,-0.05,28.43,130.0-140.0
130.0,1661.0,-0.01,-0.02,9.8,-0.07,0.04,-0.05,28.43,130.0-140.0
130.0,1171.0,-0.0,0.02,9.83,-0.04,-0.04,-0.08,28.42,130.0-140.0
130.0,1490.0,0.01,0.01,9.81,-0.08,-0.05,-0.08,28.43,130.0-140.0
130.0,1757.0,-0.01,0.01,9.81,0.01,-0.01,-0.02,28.42,130.0-140.0
130.0,1136.0,-0.04,-0.02,9.82,0.01,-0.04,0.07,28.44,130.0-140.0
130.0,1456.0,-0.02,0.0,9.8,-0.02,-0.07,0.04,28.43,130.0-140.0
130.0,1831.0,-0.02,-0.01,9.8,0.01,0.05,0.04,28.45,130.0-140.0
130.0,1648.0,-0.01,0.02,9.8,-0.04,-0.05,0.02,28.43,130.0-140.0
130.0,1934.0,-0.01,-0.01,9.8,-0.07,-0.08,0.01,28.44,130.0-140.0
130.0,2019.0,-0.01,0.0,9.86,-0.04,-0.05,-0.04,28.43,130.0-140.0
130.0,1744.0,-0.02,0.0,9.83,0.03,-0.04,-0.08,28.42,130.0-140.0
130.0,1634.0,-0.03,0.0,9.83,0.01,0.04,-0.04,28.44,130.0-140.0
130.0,1814.0,-0.01,-0.01,9.81,-0.02,-0.02,-0.05,28.43,130.0-140.0
130.0,1329.0,-0.01,0.0,9.86,0.01,-0.02,0.01,28.44,130.0-140.0
130.0,1552.0,0.01,-0.03,9.78,-0.01,0.02,0.05,28.43,130.0-140.0
130.0,1227.0,-0.02,0.0,9.85,-0.05,0.04,0.05,28.45,130.0-140.0
130.0,1223.0,-0.01,-0.0,9.85,0.04,-0.01,0.02,28.44,130.0-140.0
130.0,1227.0,-0.01,-0.01,9.84,0.03,-0.02,0.07,28.45,130.0-140.0
130.0,1375.0,0.0,0.0,9.85,-0.04,-0.01,-0.04,28.44,130.0-140.0
130.0,1021.0,-0.0,0.01,9.83,0.01,0.02,-0.05,28.42,130.0-140.0
130.0,1360.0,-0.0,0.01,9.81,-0.08,-0.01,-0.02,28.44,130.0-140.0
130.0,1979.0,0.01,-0.02,9.85,-0.04,-0.01,-0.05,28.44,130.0-140.0
130.0,906.0,0.02,0.01,9.85,-0.04,0.04,-0.02,28.44,130.0-140.0
130.0,1714.0,-0.01,0.03,9.84,-0.05,-0.01,0.01,28.44,130.0-140.0
130.0,905.0,-0.0,0.01,9.8,-0.02,-0.08,0.05,28.42,130.0-140.0
130.0,1859.0,-0.0,0.02,9.83,-0.05,0.02,0.04,28.43,130.0-140.0
130.0,1557.0,0.0,0.0,9.8,-0.02,-0.07,0.05,28.44,130.0-140.0
130.0,1511.0,0.01,0.03,9.81,0.03,-0.02,-0.01,28.45,130.0-140.0
130.0,1565.0,-0.01,0.01,9.85,-0.02,-0.07,-0.04,28.44,130.0-140.0
130.0,1455.0,-0.0,-0.02,9.85,-0.04,0.01,-0.05,28.43,130.0-140.0
130.0,1599.0,-0.02,-0.0,9.79,0.03,0.04,-0.01,28.41,130.0-140.0
130.0,1328.0,-0.04,-0.0,9.82,-0.01,0.01,-0.07,28.41,130.0-140.0
130.0,1715.0,-0.0,-0.01,9.85,0.01,0.04,-0.04,28.41,130.0-140.0
130.0,1299.0,-0.01,0.01,9.84,-0.02,0.01,0.01,28.41,130.0-140.0
130.0,1510.0,0.01,0.04,9.89,-0.01,0.05,0.02,28.44,130.0-140.0
130.0,1376.0,-0.0,0.01,9.84,-0.01,0.02,0.01,28.44,130.0-140.0
130.0,1614.0,-0.01,-0.01,9.83,-0.04,-0.01,0.04,28.43,130.0-140.0
130.0,1054.0,0.01,0.0,9.81,0.04,-0.01,-0.07,28.44,130.0-140.0
130.0,1439.0,0.01,0.02,9.84,-0.01,0.01,-0.02,28.45,130.0-140.0
130.0,1758.0,-0.01,-0.01,9.81,-0.05,0.07,-0.1,28.44,130.0-140.0
130.0,1135.0,-0.02,0.0,9.8,-0.04,-0.04,-0.05,28.44,130.0-140.0
130.0,1378.0,-0.0,0.0,9.8,-0.02,0.04,0.02,28.44,130.0-140.0
130.0,1630.0,0.01,-0.01,9.83,-0.04,0.04,-0.05,28.43,130.0-140.0
130.0,1600.0,-0.01,-0.0,9.82,-0.02,0.05,-0.02,28.43,130.0-140.0
130.0,1182.0,-0.02,0.0,9.84,-0.02,0.01,0.07,28.44,130.0-140.0
130.0,1737.0,0.0,0.0,9.84,-0.04,-0.05,-0.02,28.45,130.0-140.0
130.0,1308.0,-0.01,-0.01,9.84,-0.02,0.01,-0.04,28.45,130.0-140.0
130.0,1108.0,0.01,0.03,9.83,-0.04,0.02,-0.05,28.43,130.0-140.0
130.0,1143.0,0.0,-0.02,9.85,-0.04,-0.08,-0.04,28.43,130.0-140.0
130.0,1165.0,0.01,0.0,9.79,0.03,-0.07,-0.04,28.44,130.0-140.0
130.0,1435.0,-0.01,0.01,9.85,-0.04,0.02,-0.07,28.43,130.0-140.0
130.0,867.0,0.0,0.0,9.82,-0.04,-0.01,-0.04,28.44,130.0-140.0
130.0,1776.0,-0.03,0.0,9.8,0.01,-0.04,0.02,28.44,130.0-140.0
130.0,1514.0,-0.02,0.02,9.8,-0.02,0.01,0.04,28.43,130.0-140.0
130.0,1396.0,-0.02,0.03,9.8,0.01,-0.08,0.02,28.44,130.0-140.0
130.0,1502.0,-0.01,0.01,9.81,0.01,0.02,-0.01,28.43,130.0-140.0
130.0,1459.0,-0.01,0.02,9.81,-0.01,-0.01,-0.04,28.44,130.0-140.0
130.0,1100.0,-0.01,-0.02,9.84,-0.04,-0.02,-0.08,28.42,130.0-140.0
