Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
130.0,1200.0,-0.07,-0.02,9.82,0.16,-0.06,0.01,18.29,130.0-140.0
130.0,1414.0,-0.07,-0.02,9.8,0.09,-0.02,-0.13,18.28,130.0-140.0
130.0,1319.0,-0.09,-0.01,9.81,0.09,-0.02,-0.19,18.3,130.0-140.0
130.0,1350.0,-0.1,-0.01,9.82,0.07,0.03,-0.13,18.29,130.0-140.0
130.0,1162.0,-0.08,-0.02,9.81,0.13,0.05,-0.08,18.32,130.0-140.0
130.0,1457.0,-0.09,-0.02,9.81,0.12,0.06,-0.02,18.27,130.0-140.0
130.0,1192.0,-0.08,-0.02,9.76,0.09,0.01,-0.01,18.28,130.0-140.0
130.0,1431.0,-0.09,-0.03,9.8,-0.01,-0.02,0.04,18.29,130.0-140.0
130.0,1307.0,-0.08,-0.02,9.81,0.06,-0.08,0.02,18.29,130.0-140.0
130.0,1521.0,-0.1,0.0,9.82,0.18,0.06,0.02,18.29,130.0-140.0
130.0,1249.0,-0.07,-0.01,9.82,0.12,-0.08,-0.08,18.29,130.0-140.0
130.0,1365.0,-0.07,-0.02,9.81,0.15,0.08,-0.11,18.3,130.0-140.0
130.0,1409.0,-0.08,0.0,9.82,0.15,0.03,-0.11,18.28,130.0-140.0
130.0,950.0,-0.09,0.0,9.82,0.12,0.03,-0.02,18.29,130.0-140.0
130.0,1271.0,-0.1,-0.02,9.82,0.04,0.05,-0.05,18.27,130.0-140.0
130.0,1200.0,-0.08,-0.03,9.78,-0.02,0.01,0.02,18.28,130.0-140.0
130.0,1331.0,-0.12,-0.01,9.81,0.01,0.06,0.08,18.3,130.0-140.0
130.0,1334.0,-0.1,-0.04,9.79,0.13,-0.06,0.04,18.29,130.0-140.0
130.0,1248.0,-0.09,-0.01,9.78,0.01,-0.02,0.02,18.31,130.0-140.0
130.0,1651.0,-0.07,-0.01,9.8,0.13,0.09,-0.05,18.29,130.0-140.0
130.0,1234.0,-0.1,-0.01,9.78,0.06,-0.02,-0.01,18.28,130.0-140.0
130.0,1262.0,-0.07,-0.02,9.81,0.1,0.01,0.02,18.28,130.0-140.0
130.0,1167.0,-0.06,-0.03,9.81,0.13,-0.05,0.01,18.28,130.0-140.0
130.0,1357.0,-0.05,-0.02,9.8,0.07,-0.06,0.01,18.29,130.0-140.0
130.0,1225.0,-0.06,0.0,9.82,0.18,0.05,-0.02,18.3,130.0-140.0
130.0,1441.0,-0.05,-0.01,9.81,0.1,-0.08,0.05,18.28,130.0-140.0
130.0,1104.0,-0.07,-0.0,9.75,0.06,0.03,0.02,18.29,130.0-140.0
130.0,1392.0,-0.06,-0.03,9.78,0.09,-0.0,-0.01,18.27,130.0-140.0
130.0,1327.0,-0.08,-0.03,9.79,0.07,0.09,-0.04,18.28,130.0-140.0
130.0,1047.0,-0.09,-0.02,9.8,0.15,-0.06,-0.04,18.27,130.0-140.0
130.0,1565.0,-0.09,-0.0,9.83,0.03,-0.09,-0.02,18.29,130.0-140.0
130.0,1272.0,-0.06,-0.04,9.82,0.04,-0.02,0.07,18.28,130.0-140.0
130.0,1302.0,-0.07,-0.02,9.79,0.03,0.01,0.07,18.29,130.0-140.0
130.0,1522.0,-0.05,-0.02,9.82,0.16,0.06,0.04,18.28,130.0-140.0
130.0,1383.0,-0.04,-0.02,9.82,0.1,0.08,0.04,18.28,130.0-140.0
130.0,1495.0,-0.07,-0.02,9.81,0.15,0.03,-0.02,18.31,130.0-140.0
130.0,1104.0,-0.11,0.0,9.76,0.09,0.09,0.01,18.28,130.0-140.0
130.0,1659.0,-0.09,-0.01,9.82,0.07,-0.03,-0.11,18.27,130.0-140.0
130.0,1471.0,-0.09,-0.02,9.81,0.07,0.09,-0.07,18.26,130.0-140.0
130.0,1264.0,-0.08,-0.01,9.84,0.09,0.05,-0.04,18.29,130.0-140.0
130.0,1385.0,-0.11,-0.03,9.81,0.1,-0.0,0.02,18.27,130.0-140.0
130.0,1712.0,-0.06,-0.02,9.8,0.1,-0.0,-0.01,18.3,130.0-140.0
130.0,1165.0,-0.06,-0.04,9.82,0.04,0.08,-0.04,18.31,130.0-140.0
