Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
130.0,1377.0,0.01,-0.03,9.84,0.03,-0.03,0.03,27.33,130.0-140.0
130.0,538.0,-0.04,-0.03,9.8,0.03,0.06,0.02,27.31,130.0-140.0
130.0,1059.0,-0.03,0.01,9.84,0.06,0.01,0.05,27.3,130.0-140.0
130.0,749.0,-0.03,-0.0,9.87,-0.01,-0.09,-0.03,27.32,130.0-140.0
130.0,1007.0,-0.03,-0.02,9.83,-0.01,0.03,-0.17,27.31,130.0-140.0
130.0,1013.0,-0.01,-0.01,9.79,0.01,0.12,-0.11,27.32,130.0-140.0
130.0,1111.0,-0.01,-0.0,9.83,-0.05,-0.02,-0.0,27.32,130.0-140.0
130.0,1409.0,0.0,0.02,9.84,-0.04,-0.11,0.09,27.31,130.0-140.0
130.0,1269.0,-0.01,0.0,9.79,-0.02,-0.02,0.14,27.32,130.0-140.0
130.0,1582.0,-0.02,0.01,9.79,-0.08,0.08,0.09,27.31,130.0-140.0
130.0,1251.0,-0.01,-0.01,9.8,-0.1,0.05,0.15,27.31,130.0-140.0
130.0,1520.0,-0.03,-0.03,9.81,-0.05,-0.0,0.12,27.32,130.0-140.0
130.0,1520.0,-0.05,-0.03,9.82,0.04,-0.03,-0.12,27.33,130.0-140.0
130.0,1383.0,0.02,-0.05,9.79,-0.01,-0.0,-0.24,27.31,130.0-140.0
130.0,1520.0,0.0,-0.04,9.81,0.01,-0.05,-0.21,27.31,130.0-140.0
130.0,1617.0,-0.03,-0.03,9.79,-0.02,0.06,-0.09,27.31,130.0-140.0
130.0,1760.0,-0.03,-0.02,9.79,-0.04,0.09,-0.02,27.33,130.0-140.0
130.0,1040.0,-0.03,0.0,9.78,-0.07,0.03,0.2,27.32,130.0-140.0
130.0,1063.0,-0.01,0.02,9.8,-0.02,-0.0,0.29,27.31,130.0-140.0
130.0,1282.0,-0.01,-0.02,9.76,-0.07,0.05,0.26,27.32,130.0-140.0
130.0,906.0,0.0,-0.02,9.81,-0.02,0.05,0.02,27.32,130.0-140.0
130.0,1511.0,-0.04,-0.02,9.81,-0.02,-0.0,-0.11,27.32,130.0-140.0
