Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
100.0,571.0,3.28,-2.36,13.38,-0.65,-3.03,-0.11,25.17,100.0-110.0
100.0,829.0,4.7,-0.18,14.42,-5.25,-17.54,1.11,25.17,100.0-110.0
100.0,0.0,0.09,1.34,10.54,5.82,9.82,0.31,25.18,100.0-110.0
100.0,688.0,-6.1,2.5,7.48,6.09,13.68,1.08,25.19,100.0-110.0
100.0,1338.0,4.18,-1.3,11.16,-6.76,-20.59,2.31,25.17,100.0-110.0
100.0,2928.0,-0.8,0.43,7.79,-3.1,-1.08,0.76,25.18,100.0-110.0
100.0,2928.0,5.14,-0.49,16.96,-6.96,-20.3,1.35,25.17,100.0-110.0
100.0,707.0,-0.5,1.68,9.36,6.29,13.37,-0.4,25.17,100.0-110.0
100.0,1903.0,-6.07,2.08,6.05,7.66,18.03,-0.56,25.15,100.0-110.0
100.0,1513.0,-3.21,-1.3,5.05,7.31,30.01,-4.23,25.17,100.0-110.0
100.0,490.0,-6.76,-0.71,2.91,1.88,17.33,-3.07,25.19,100.0-110.0
100.0,1362.0,1.86,-0.34,11.68,-7.84,-19.42,0.42,25.19,100.0-110.0
100.0,1983.0,5.82,-1.39,17.19,-7.31,-22.21,1.41,25.16,100.0-110.0
100.0,0.0,-0.06,1.08,12.13,-4.62,-20.62,3.26,25.16,100.0-110.0
100.0,2343.0,8.08,-1.44,13.01,-7.66,-25.89,2.45,25.16,100.0-110.0
100.0,2604.0,7.09,-1.53,12.36,-2.15,-3.33,0.13,25.18,100.0-110.0
100.0,0.0,-2.46,-0.38,9.57,4.34,20.33,-2.36,25.18,100.0-110.0
100.0,2928.0,2.27,0.55,15.03,-1.14,-9.73,0.8,25.18,100.0-110.0
100.0,944.0,-0.41,2.22,8.51,6.64,14.15,-1.05,25.16,100.0-110.0
100.0,419.0,-2.82,2.43,4.1,9.8,25.37,-1.61,25.19,100.0-110.0
100.0,2361.0,-5.8,1.98,6.16,4.5,10.89,-0.11,25.19,100.0-110.0
100.0,2927.0,-5.41,-1.19,7.22,5.1,23.7,-2.82,25.16,100.0-110.0
100.0,880.0,-5.97,-1.25,4.51,1.6,12.76,-1.23,25.18,100.0-110.0
100.0,2076.0,-0.34,-0.56,9.07,-5.83,-13.19,1.24,25.19,100.0-110.0
100.0,1856.0,4.92,-1.13,14.59,-8.51,-26.85,2.74,25.19,100.0-110.0
100.0,939.0,-4.72,1.76,8.47,0.7,-1.02,2.07,25.19,100.0-110.0
100.0,1781.0,1.61,1.15,12.79,-5.61,-22.3,2.72,25.17,100.0-110.0
100.0,1921.0,8.53,-0.98,14.26,-6.91,-24.32,1.06,25.18,100.0-110.0
100.0,2926.0,7.15,-1.43,12.79,-2.41,-7.16,-1.24,25.17,100.0-110.0
100.0,0.0,4.9,-0.98,14.36,-7.89,-27.47,0.94,25.17,100.0-110.0
100.0,2927.0,2.67,-0.14,14.29,-2.01,-8.71,0.07,25.18,100.0-110.0
100.0,2787.0,-1.32,0.91,11.05,3.47,13.37,-0.77,25.17,100.0-110.0
100.0,550.0,-2.12,1.59,4.69,7.85,25.23,-0.82,25.19,100.0-110.0
100.0,0.0,6.84,-1.59,12.39,-3.92,-11.79,1.35,25.2,100.0-110.0
100.0,1181.0,4.26,-0.95,12.0,-0.64,1.82,-0.08,25.15,100.0-110.0
100.0,2927.0,-2.49,-0.74,10.23,3.01,14.44,-1.96,25.17,100.0-110.0
100.0,0.0,-5.64,-1.7,7.63,3.01,12.82,-2.27,25.19,100.0-110.0
100.0,2927.0,-2.02,1.14,8.86,5.65,18.42,-2.3,25.18,100.0-110.0
100.0,2928.0,-2.59,1.56,3.9,8.53,27.64,-2.59,25.16,100.0-110.0
100.0,1535.0,-3.09,0.93,2.67,6.53,20.45,-1.56,25.17,100.0-110.0
100.0,1328.0,-3.39,0.96,6.32,2.79,9.59,0.5,25.17,100.0-110.0
100.0,2559.0,-1.24,-0.65,11.29,1.31,7.64,-1.0,25.2,100.0-110.0
100.0,2927.0,-4.57,-1.58,9.4,1.56,9.32,-0.74,25.17,100.0-110.0
100.0,675.0,-3.97,-1.39,7.38,-0.93,0.89,-0.07,25.19,100.0-110.0
100.0,2927.0,-0.23,-0.67,8.61,-3.67,-10.87,0.62,25.17,100.0-110.0
100.0,497.0,-3.02,1.46,2.19,7.74,23.44,-1.26,25.18,100.0-110.0
100.0,0.0,-3.84,1.44,4.43,5.07,14.92,-0.74,25.19,100.0-110.0
100.0,762.0,-3.35,1.42,8.83,0.22,-0.53,0.18,25.18,100.0-110.0
100.0,2926.0,0.45,1.43,12.88,-3.51,-13.88,1.55,25.18,100.0-110.0
100.0,1597.0,-3.82,-1.88,8.12,-0.91,-0.53,-1.01,25.18,100.0-110.0
100.0,981.0,-1.06,-1.01,9.08,-4.06,-13.22,1.17,25.19,100.0-110.0
100.0,2925.0,2.44,-0.33,11.18,-6.42,-22.12,2.6,25.18,100.0-110.0
100.0,2359.0,4.0,-0.28,12.13,-5.58,-20.38,2.34,25.18,100.0-110.0
100.0,1811.0,-2.45,0.98,7.48,0.8,2.74,1.5,25.18,100.0-110.0
