Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
90.0,1715.0,3.14,6.66,13.33,12.77,-27.17,12.99,28.41,90.0-100.0
90.0,0.0,-3.45,-5.99,7.28,-13.74,25.29,-11.49,28.41,90.0-100.0
90.0,1981.0,1.96,4.29,12.14,10.04,-4.13,7.31,28.42,90.0-100.0
90.0,1742.0,3.09,5.81,12.05,10.98,-23.84,11.92,28.4,90.0-100.0
90.0,1054.0,-2.78,-5.38,5.94,-10.14,9.48,-8.19,28.41,90.0-100.0
90.0,1468.0,1.68,5.63,12.07,12.19,-7.7,10.3,28.43,90.0-100.0
90.0,0.0,3.45,5.53,12.13,10.34,-24.56,12.18,28.42,90.0-100.0
90.0,1095.0,-3.4,-4.76,5.21,-10.18,11.12,-9.19,28.41,90.0-100.0
90.0,1878.0,-2.97,-6.38,7.79,-13.02,25.64,-13.34,28.41,90.0-100.0
90.0,1163.0,3.17,6.65,14.38,10.54,-32.2,13.0,28.41,90.0-100.0
90.0,1698.0,-4.45,-1.15,4.15,-3.99,7.39,-4.59,28.41,90.0-100.0
90.0,2638.0,-1.59,-7.86,6.26,-13.46,30.33,-15.47,28.42,90.0-100.0
90.0,2115.0,-0.11,-1.87,12.5,-1.04,6.54,-3.46,28.42,90.0-100.0
90.0,246.0,0.17,2.9,6.83,5.24,-7.1,6.42,28.41,90.0-100.0
90.0,1822.0,-3.43,-4.52,4.68,-10.76,20.18,-8.8,28.4,90.0-100.0
90.0,11.0,-1.69,-6.7,7.64,-9.33,27.75,-11.92,28.42,90.0-100.0
90.0,1418.0,2.4,0.11,14.52,1.76,-6.87,1.53,28.43,90.0-100.0
90.0,0.0,-1.87,1.66,4.78,2.62,4.83,2.17,28.42,90.0-100.0
90.0,1937.0,-2.3,-5.4,5.56,-10.88,22.53,-11.55,28.44,90.0-100.0
90.0,1413.0,-2.26,-6.28,8.16,-8.26,25.47,-12.83,28.44,90.0-100.0
90.0,1947.0,3.03,0.14,15.15,1.69,-10.03,0.79,28.42,90.0-100.0
90.0,1431.0,-1.77,1.66,4.72,3.23,6.4,2.09,28.41,90.0-100.0
90.0,2029.0,-2.37,-4.88,5.33,-9.74,21.93,-9.77,28.43,90.0-100.0
