Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
90.0,1799.0,-0.32,3.45,8.42,7.67,1.22,2.33,27.78,90.0-100.0
90.0,1717.0,2.04,-3.28,11.65,-6.86,-2.35,-1.84,27.8,90.0-100.0
90.0,830.0,1.58,2.97,11.41,2.74,-10.88,3.68,27.79,90.0-100.0
90.0,1703.0,0.23,-1.59,8.73,0.22,3.17,-0.72,27.77,90.0-100.0
90.0,2729.0,-0.27,3.3,11.26,-0.01,-7.55,4.75,27.81,90.0-100.0
90.0,2919.0,-1.81,3.07,7.83,6.42,2.3,2.85,27.82,90.0-100.0
90.0,1023.0,-1.3,-4.45,8.0,-4.37,11.12,-4.22,27.79,90.0-100.0
90.0,2704.0,0.83,1.15,11.04,-0.14,-0.26,1.21,27.8,90.0-100.0
90.0,2182.0,-0.27,-2.68,8.95,-1.06,1.07,-4.6,27.81,90.0-100.0
90.0,1582.0,-0.45,-3.96,10.5,-8.87,3.16,-4.95,27.82,90.0-100.0
90.0,2591.0,0.2,6.22,10.96,5.55,-4.76,4.97,27.8,90.0-100.0
90.0,2000.0,-0.96,1.5,9.89,4.37,-7.42,1.09,27.8,90.0-100.0
90.0,1318.0,1.52,-0.88,11.08,-3.48,5.42,0.5,27.81,90.0-100.0
90.0,1874.0,1.14,5.94,13.0,7.03,-15.41,8.17,27.79,90.0-100.0
90.0,2559.0,-1.52,-2.36,7.36,-1.94,-3.65,-2.49,27.78,90.0-100.0
90.0,1575.0,-1.65,-4.2,7.4,-7.24,17.06,-4.94,27.77,90.0-100.0
90.0,2211.0,2.37,3.8,12.63,5.53,-19.0,5.79,27.8,90.0-100.0
90.0,2291.0,-1.94,-4.85,7.24,-5.8,4.32,-7.33,27.8,90.0-100.0
90.0,1657.0,-1.36,-2.02,9.02,-4.89,14.63,-4.8,27.79,90.0-100.0
90.0,2314.0,2.08,5.59,11.82,7.29,-8.87,6.23,27.79,90.0-100.0
90.0,1599.0,-2.08,-5.93,7.38,-6.95,10.12,-8.52,27.79,90.0-100.0
90.0,1584.0,-0.75,-0.59,9.68,-3.19,11.44,-2.2,27.79,90.0-100.0
90.0,2923.0,2.17,6.03,12.03,7.69,-13.09,8.83,27.79,90.0-100.0
90.0,1264.0,0.77,-0.11,9.9,1.7,-9.98,2.71,27.79,90.0-100.0
90.0,1856.0,-0.83,0.18,9.79,-1.52,10.5,-0.51,27.77,90.0-100.0
90.0,2543.0,2.36,6.13,12.21,7.62,-14.31,9.0,27.79,90.0-100.0
90.0,304.0,0.72,-0.22,9.66,1.35,-9.08,1.24,27.79,90.0-100.0
90.0,2496.0,-2.06,-6.0,7.73,-7.92,12.51,-8.96,27.8,90.0-100.0
90.0,1856.0,2.42,5.86,12.27,7.32,-14.53,7.32,27.79,90.0-100.0
90.0,1995.0,1.13,-0.08,9.9,1.05,-10.1,0.51,27.8,90.0-100.0
90.0,2639.0,-2.3,-5.76,7.48,-7.59,12.31,-8.55,27.79,90.0-100.0
90.0,225.0,-1.21,-0.27,9.25,-0.66,12.71,-1.87,27.78,90.0-100.0
90.0,2925.0,1.34,0.4,10.28,1.14,-12.57,2.98,27.81,90.0-100.0
90.0,1974.0,-2.57,-5.31,6.71,-7.27,11.34,-6.52,27.81,90.0-100.0
90.0,2023.0,-1.15,-1.31,8.68,-1.12,16.23,-2.39,27.77,90.0-100.0
90.0,2926.0,2.85,4.7,13.98,6.24,-11.86,7.47,27.8,90.0-100.0
90.0,48.0,-2.54,-4.45,5.17,-5.93,10.96,-7.13,27.8,90.0-100.0
90.0,2602.0,-0.36,-2.9,8.01,-1.58,20.48,-6.03,27.79,90.0-100.0
90.0,2342.0,2.25,3.87,14.92,4.85,-10.82,4.77,27.79,90.0-100.0
90.0,1648.0,0.06,4.11,12.48,2.12,-23.25,5.78,27.78,90.0-100.0
90.0,2923.0,0.66,-4.78,7.95,-3.27,21.39,-7.27,27.8,90.0-100.0
90.0,419.0,1.28,2.96,14.23,2.83,-8.06,4.55,27.81,90.0-100.0
90.0,2925.0,-0.46,5.5,12.81,3.4,-22.55,8.98,27.79,90.0-100.0
90.0,933.0,-0.93,-2.23,5.94,-0.65,6.58,-1.82,27.79,90.0-100.0
90.0,2099.0,0.25,2.16,11.87,1.46,-1.83,2.85,27.79,90.0-100.0
90.0,2485.0,0.98,5.91,12.42,5.41,-18.75,8.58,27.79,90.0-100.0
90.0,363.0,0.5,-1.18,8.68,0.67,-2.76,-0.57,27.79,90.0-100.0
90.0,2186.0,-2.05,-5.57,7.79,-7.34,13.24,-8.81,27.79,90.0-100.0
90.0,701.0,3.05,5.3,12.81,6.57,-15.03,6.84,27.77,90.0-100.0
90.0,2485.0,1.34,0.99,10.66,1.22,-14.36,2.28,27.78,90.0-100.0
90.0,2646.0,-2.71,-4.62,5.15,-6.2,12.34,-7.09,27.82,90.0-100.0
90.0,1584.0,-0.52,-2.92,8.27,-1.41,20.77,-4.6,27.78,90.0-100.0
90.0,2927.0,0.55,3.52,11.81,1.37,-22.17,6.81,27.78,90.0-100.0
90.0,0.0,-1.95,-3.3,3.61,-3.12,12.56,-4.55,27.79,90.0-100.0
90.0,2691.0,0.94,-5.1,8.41,-3.94,20.57,-6.63,27.79,90.0-100.0
90.0,1772.0,0.87,2.75,13.4,2.38,-6.81,3.46,27.79,90.0-100.0
90.0,1386.0,-0.93,-2.23,5.74,-0.19,7.95,-3.43,27.79,90.0-100.0
90.0,2221.0,0.17,-5.99,8.44,-6.47,16.14,-8.92,27.8,90.0-100.0
90.0,994.0,-0.68,1.45,10.28,1.23,4.39,-0.62,27.79,90.0-100.0
90.0,2926.0,2.47,5.52,12.74,6.22,-16.68,7.79,27.81,90.0-100.0
90.0,693.0,-2.4,-5.52,7.39,-7.62,12.74,-7.87,27.81,90.0-100.0
90.0,2266.0,-1.26,-0.93,8.59,0.01,16.36,-2.71,27.79,90.0-100.0
90.0,2162.0,3.14,4.49,14.62,5.49,-13.43,7.97,27.79,90.0-100.0
90.0,919.0,0.66,3.33,11.66,1.43,-21.3,6.36,27.79,90.0-100.0
90.0,2926.0,0.09,-3.85,8.4,-2.14,21.76,-5.52,27.78,90.0-100.0
90.0,310.0,1.72,3.25,14.9,3.15,-10.28,4.81,27.78,90.0-100.0
90.0,2926.0,-0.57,5.32,12.67,2.86,-23.32,7.38,27.77,90.0-100.0
90.0,666.0,-0.89,-2.36,5.55,-0.17,8.39,-3.85,27.81,90.0-100.0
90.0,2368.0,0.09,2.17,11.75,1.58,-2.14,1.17,27.79,90.0-100.0
90.0,2925.0,1.18,5.69,12.63,5.47,-18.45,7.97,27.81,90.0-100.0
90.0,543.0,0.77,-0.91,9.15,0.85,-4.84,0.62,27.8,90.0-100.0
90.0,2383.0,-2.51,-5.33,7.15,-7.56,12.51,-7.13,27.79,90.0-100.0
90.0,705.0,3.32,4.97,13.71,6.01,-14.47,8.46,27.8,90.0-100.0
90.0,2758.0,1.18,2.18,11.27,1.22,-18.98,5.0,27.78,90.0-100.0
90.0,1581.0,-2.53,-3.88,3.89,-4.54,12.97,-6.0,27.8,90.0-100.0
90.0,2178.0,0.41,-4.24,8.48,-2.4,21.73,-6.74,27.8,90.0-100.0
90.0,2718.0,-0.3,4.82,12.25,2.22,-23.39,6.75,27.77,90.0-100.0
90.0,0.0,-1.23,-2.59,4.48,-0.98,10.96,-4.72,27.78,90.0-100.0
90.0,1924.0,0.75,-5.87,8.48,-5.82,17.84,-8.49,27.8,90.0-100.0
90.0,985.0,-0.51,1.89,11.01,1.51,0.81,0.97,27.78,90.0-100.0
90.0,2593.0,0.37,-1.59,8.16,0.62,-0.56,-0.5,27.8,90.0-100.0
90.0,2471.0,-1.91,-5.58,7.7,-7.76,13.27,-7.44,27.81,90.0-100.0
90.0,1535.0,-1.31,-0.49,8.57,0.39,14.83,-2.1,27.78,90.0-100.0
90.0,2926.0,3.39,4.65,14.45,5.7,-14.3,7.77,27.79,90.0-100.0
90.0,0.0,-2.67,-4.3,4.55,-5.53,12.82,-6.55,27.77,90.0-100.0
90.0,2310.0,-0.09,-3.71,8.34,-1.58,21.82,-6.19,27.79,90.0-100.0
90.0,1245.0,1.91,3.37,15.07,3.28,-10.9,4.6,27.76,90.0-100.0
90.0,1914.0,-0.55,5.24,12.49,2.71,-23.45,7.24,27.79,90.0-100.0
90.0,2369.0,0.95,-5.67,8.51,-5.13,19.23,-8.17,27.8,90.0-100.0
90.0,1373.0,0.16,2.23,11.78,1.38,-2.62,1.79,27.79,90.0-100.0
90.0,2925.0,1.21,5.74,12.66,5.26,-18.54,8.61,27.79,90.0-100.0
90.0,253.0,0.73,-0.95,9.14,0.68,-4.97,0.97,27.8,90.0-100.0
90.0,1937.0,-1.13,0.03,8.94,0.39,11.86,-1.52,27.81,90.0-100.0
90.0,1249.0,3.45,4.91,13.94,6.01,-14.88,8.09,27.78,90.0-100.0
90.0,1401.0,1.15,2.31,11.23,1.19,-19.42,4.57,27.79,90.0-100.0
90.0,2232.0,-2.53,-3.83,3.7,-4.29,13.5,-6.49,27.78,90.0-100.0
90.0,675.0,2.21,3.69,15.49,3.87,-12.3,5.36,27.8,90.0-100.0
90.0,2923.0,-0.49,4.92,12.31,2.36,-23.85,6.97,27.8,90.0-100.0
90.0,576.0,-1.24,-2.57,4.7,-0.63,10.67,-4.07,27.79,90.0-100.0
90.0,1403.0,0.71,-5.88,8.62,-6.09,17.21,-7.93,27.8,90.0-100.0
90.0,1648.0,0.52,5.77,12.7,4.88,-19.65,8.63,27.78,90.0-100.0
90.0,649.0,0.48,-1.32,8.49,0.45,-1.97,0.13,27.8,90.0-100.0
90.0,2923.0,-2.2,-5.44,7.54,-7.85,12.91,-7.39,27.8,90.0-100.0
90.0,323.0,-1.21,-0.87,8.48,0.09,16.36,-3.07,27.8,90.0-100.0
90.0,2926.0,1.22,1.71,10.97,1.11,-17.18,3.85,27.78,90.0-100.0
90.0,409.0,-2.87,-4.16,4.12,-5.13,13.29,-6.84,27.77,90.0-100.0
90.0,1995.0,0.16,-4.04,8.51,-1.9,22.45,-6.66,27.81,90.0-100.0
90.0,2928.0,1.61,3.17,15.0,3.02,-11.17,4.57,27.79,90.0-100.0
90.0,464.0,-1.49,-2.74,4.11,-1.15,11.73,-4.46,27.77,90.0-100.0
90.0,2433.0,0.98,-5.71,8.56,-5.38,18.81,-7.84,27.78,90.0-100.0
90.0,0.0,-0.23,2.06,11.26,1.41,-0.9,1.7,27.79,90.0-100.0
