Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
40.0,816.0,-0.1,-0.03,9.78,0.18,0.05,-0.01,17.66,40.0-50.0
40.0,1299.0,-0.1,-0.03,9.78,0.16,-0.0,-0.02,17.64,40.0-50.0
40.0,1374.0,-0.1,-0.03,9.77,0.13,0.03,0.01,17.64,40.0-50.0
40.0,704.0,-0.12,-0.02,9.8,0.12,-0.05,-0.11,17.65,40.0-50.0
40.0,872.0,-0.1,-0.0,9.82,0.16,-0.05,-0.04,17.64,40.0-50.0
40.0,1399.0,-0.11,-0.01,9.82,0.1,-0.02,-0.01,17.64,40.0-50.0
40.0,1008.0,-0.12,0.01,9.79,0.1,0.09,-0.01,17.65,40.0-50.0
40.0,1071.0,-0.12,-0.03,9.81,0.12,-0.09,-0.04,17.64,40.0-50.0
40.0,1562.0,-0.11,-0.0,9.82,0.12,0.03,-0.02,17.63,40.0-50.0
40.0,689.0,-0.11,-0.02,9.8,0.13,-0.05,0.04,17.65,40.0-50.0
40.0,1069.0,-0.14,-0.02,9.81,0.09,0.08,-0.05,17.64,40.0-50.0
40.0,1683.0,-0.12,0.01,9.78,0.19,0.05,-0.04,17.65,40.0-50.0
40.0,1595.0,-0.15,-0.02,9.86,0.16,-0.02,-0.04,17.68,40.0-50.0
40.0,1834.0,-0.14,-0.01,9.82,0.22,0.03,-0.04,17.63,40.0-50.0
40.0,1447.0,-0.13,-0.01,9.78,0.21,0.05,-0.02,17.67,40.0-50.0
40.0,1979.0,-0.08,0.01,9.79,0.18,-0.0,-0.01,17.66,40.0-50.0
40.0,1689.0,-0.12,-0.01,9.8,0.13,-0.0,-0.02,17.64,40.0-50.0
40.0,1097.0,-0.09,-0.03,9.8,0.09,-0.0,0.02,17.66,40.0-50.0
40.0,1558.0,-0.11,-0.0,9.82,0.12,-0.0,-0.02,17.67,40.0-50.0
40.0,1365.0,-0.1,-0.04,9.82,0.12,0.03,-0.01,17.67,40.0-50.0
40.0,846.0,-0.13,-0.01,9.81,0.12,-0.03,0.01,17.66,40.0-50.0
40.0,1202.0,-0.13,-0.01,9.77,0.09,0.06,0.01,17.62,40.0-50.0
40.0,1726.0,-0.11,-0.04,9.79,0.18,-0.06,-0.07,17.66,40.0-50.0
40.0,1322.0,-0.11,0.01,9.8,0.13,0.08,-0.04,17.66,40.0-50.0
40.0,1040.0,-0.11,-0.01,9.8,0.07,-0.0,-0.02,17.67,40.0-50.0
40.0,1706.0,-0.14,-0.03,9.81,0.13,0.03,0.01,17.64,40.0-50.0
40.0,865.0,-0.13,-0.01,9.76,0.15,-0.06,0.02,17.64,40.0-50.0
40.0,1535.0,-0.13,0.01,9.77,0.1,0.09,0.01,17.64,40.0-50.0
40.0,1709.0,-0.13,-0.0,9.77,0.13,0.01,-0.02,17.64,40.0-50.0
40.0,1069.0,-0.08,-0.0,9.79,0.06,0.01,-0.05,17.62,40.0-50.0
40.0,1715.0,-0.1,-0.04,9.82,0.13,0.03,-0.04,17.65,40.0-50.0
40.0,1081.0,-0.13,-0.04,9.83,0.13,0.01,-0.04,17.66,40.0-50.0
40.0,1287.0,-0.09,-0.02,9.82,0.18,-0.02,-0.01,17.66,40.0-50.0
40.0,1916.0,-0.13,0.01,9.79,0.13,-0.03,-0.05,17.65,40.0-50.0
40.0,951.0,-0.13,-0.03,9.79,0.15,0.03,-0.04,17.66,40.0-50.0
40.0,1189.0,-0.13,-0.04,9.82,0.15,-0.0,-0.04,17.65,40.0-50.0
40.0,903.0,-0.11,0.0,9.81,0.12,0.05,-0.05,17.65,40.0-50.0
40.0,1210.0,-0.13,-0.02,9.81,0.16,-0.02,0.05,17.66,40.0-50.0
40.0,1296.0,-0.12,-0.02,9.79,0.16,-0.02,-0.04,17.66,40.0-50.0
40.0,1626.0,-0.11,-0.02,9.79,0.21,0.03,-0.04,17.64,40.0-50.0
40.0,952.0,-0.14,0.01,9.81,0.12,0.06,-0.05,17.65,40.0-50.0
40.0,1890.0,-0.13,-0.05,9.81,0.09,0.09,-0.05,17.63,40.0-50.0
40.0,1697.0,-0.11,-0.01,9.8,0.07,-0.05,0.01,17.64,40.0-50.0
40.0,2288.0,-0.07,-0.02,9.8,0.12,0.05,-0.07,17.67,40.0-50.0
40.0,1408.0,-0.09,-0.01,9.8,0.12,0.08,0.01,17.65,40.0-50.0
40.0,1165.0,-0.11,-0.03,9.81,0.1,0.01,0.04,17.66,40.0-50.0
40.0,1535.0,-0.12,-0.01,9.77,0.21,0.03,0.01,17.68,40.0-50.0
40.0,1307.0,-0.11,-0.01,9.82,0.16,-0.0,-0.01,17.64,40.0-50.0
40.0,1514.0,-0.11,-0.01,9.8,0.18,0.03,-0.02,17.65,40.0-50.0
40.0,1702.0,-0.11,-0.02,9.77,0.24,0.01,-0.04,17.64,40.0-50.0
40.0,1586.0,-0.12,-0.02,9.8,0.04,-0.05,0.08,17.65,40.0-50.0
40.0,1471.0,-0.09,0.0,9.82,0.16,0.03,0.01,17.67,40.0-50.0
40.0,1599.0,-0.09,0.01,9.79,0.19,0.01,-0.02,17.67,40.0-50.0
40.0,1210.0,-0.11,-0.02,9.82,0.13,-0.05,0.02,17.66,40.0-50.0
40.0,1150.0,-0.11,-0.01,9.82,0.19,-0.0,-0.02,17.65,40.0-50.0
40.0,1626.0,-0.12,0.01,9.79,0.21,0.05,0.01,17.64,40.0-50.0
40.0,1475.0,-0.12,-0.04,9.81,0.13,-0.05,-0.02,17.66,40.0-50.0
40.0,1554.0,-0.13,-0.03,9.78,0.13,-0.0,0.01,17.65,40.0-50.0
40.0,1323.0,-0.12,-0.01,9.83,0.06,0.01,-0.01,17.65,40.0-50.0
40.0,1168.0,-0.12,-0.05,9.79,0.15,-0.0,-0.08,17.65,40.0-50.0
40.0,1740.0,-0.13,-0.02,9.83,0.13,0.01,0.02,17.66,40.0-50.0
40.0,1200.0,-0.14,-0.04,9.84,0.1,-0.05,-0.07,17.65,40.0-50.0
40.0,1597.0,-0.11,-0.02,9.79,0.1,0.03,-0.04,17.66,40.0-50.0
40.0,1497.0,-0.13,-0.03,9.81,0.09,-0.03,-0.05,17.65,40.0-50.0
40.0,1466.0,-0.1,-0.02,9.78,0.1,-0.0,-0.07,17.66,40.0-50.0
40.0,1674.0,-0.13,-0.02,9.78,0.16,-0.03,-0.02,17.65,40.0-50.0
40.0,1252.0,-0.11,0.0,9.79,0.13,0.12,0.01,17.66,40.0-50.0
