Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
130.0,1468.0,0.13,-0.28,9.8,0.19,-0.05,6.83,27.94,130.0-140.0
130.0,1359.0,0.22,0.08,9.86,0.33,-0.07,5.36,27.94,130.0-140.0
130.0,2126.0,0.24,0.23,9.86,0.59,-0.05,1.35,27.93,130.0-140.0
130.0,1850.0,0.22,0.2,9.83,0.65,0.01,-3.21,27.92,130.0-140.0
130.0,1392.0,0.2,0.14,9.85,0.64,0.05,-5.52,27.94,130.0-140.0
130.0,1839.0,0.13,-0.21,9.74,0.38,0.19,-6.51,27.92,130.0-140.0
130.0,1232.0,0.01,-0.46,9.81,-0.0,0.11,-4.51,27.93,130.0-140.0
130.0,1851.0,0.02,-0.63,9.85,-0.29,-0.13,-0.43,27.94,130.0-140.0
130.0,1666.0,0.06,-0.69,9.81,-0.51,-0.18,2.56,27.95,130.0-140.0
130.0,0.0,0.15,-0.54,9.84,-0.54,-0.08,5.78,27.92,130.0-140.0
130.0,818.0,0.18,-0.35,9.83,-0.28,-0.1,6.19,27.93,130.0-140.0
130.0,1058.0,0.21,-0.12,9.85,0.32,-0.01,3.68,27.93,130.0-140.0
130.0,1607.0,0.16,-0.03,9.84,0.65,-0.04,0.92,27.94,130.0-140.0
130.0,899.0,0.22,0.04,9.85,1.11,-0.05,-3.29,27.93,130.0-140.0
130.0,1974.0,0.21,-0.08,9.86,1.22,0.11,-5.96,27.94,130.0-140.0
130.0,1598.0,0.08,-0.22,9.81,0.8,0.13,-5.79,27.94,130.0-140.0
130.0,1745.0,0.02,-0.29,9.83,0.57,0.19,-4.08,27.94,130.0-140.0
130.0,1191.0,0.02,-0.41,9.84,-0.08,-0.08,-0.01,27.93,130.0-140.0
130.0,682.0,0.1,-0.39,9.85,-0.52,-0.25,3.9,27.93,130.0-140.0
130.0,1109.0,0.2,-0.29,9.9,-0.8,-0.19,5.97,27.94,130.0-140.0
130.0,1960.0,0.2,-0.22,9.83,-0.71,-0.05,5.84,27.93,130.0-140.0
130.0,1576.0,0.17,-0.11,9.81,-0.26,-0.1,3.27,27.94,130.0-140.0
130.0,219.0,0.18,-0.13,9.84,0.18,-0.05,-0.76,27.95,130.0-140.0
130.0,2448.0,0.2,-0.26,9.85,0.74,-0.05,-4.36,27.92,130.0-140.0
130.0,733.0,0.21,-0.31,9.89,0.9,0.04,-5.7,27.93,130.0-140.0
130.0,1806.0,0.1,-0.47,9.83,1.05,0.13,-5.27,27.93,130.0-140.0
130.0,1525.0,0.01,-0.48,9.81,0.83,0.04,-2.39,27.96,130.0-140.0
130.0,1003.0,0.06,-0.43,9.79,0.41,-0.05,1.59,27.95,130.0-140.0
130.0,1488.0,0.08,-0.25,9.76,0.13,-0.18,3.84,27.94,130.0-140.0
130.0,1132.0,0.19,-0.09,9.84,-0.2,-0.13,5.62,27.93,130.0-140.0
130.0,1584.0,0.17,0.04,9.83,-0.39,0.04,4.69,27.93,130.0-140.0
130.0,704.0,0.13,0.1,9.87,-0.29,-0.05,1.55,27.9,130.0-140.0
130.0,2309.0,0.18,-0.0,9.85,-0.14,-0.07,-1.03,27.93,130.0-140.0
130.0,787.0,0.22,-0.17,9.85,0.15,0.04,-4.26,27.92,130.0-140.0
130.0,1169.0,0.16,-0.41,9.88,0.32,0.05,-5.39,27.95,130.0-140.0
130.0,1579.0,0.03,-0.64,9.84,0.48,-0.01,-4.07,27.95,130.0-140.0
130.0,1604.0,0.03,-0.65,9.84,0.44,-0.02,-2.01,27.94,130.0-140.0
130.0,734.0,0.1,-0.6,9.86,0.32,-0.08,1.72,27.96,130.0-140.0
130.0,656.0,0.15,-0.4,9.81,0.3,-0.18,4.54,27.94,130.0-140.0
130.0,1881.0,0.2,-0.12,9.86,0.22,-0.01,5.2,27.92,130.0-140.0
