Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
60.0,1134.0,-0.6,0.18,9.48,0.28,2.2,-0.8,17.83,60.0-70.0
60.0,1755.0,-0.61,-0.09,9.54,0.15,0.06,-1.14,17.84,60.0-70.0
60.0,1091.0,-0.07,-0.54,9.9,-0.17,-1.43,-0.13,17.84,60.0-70.0
60.0,1563.0,0.61,-0.17,10.1,-0.04,-0.34,0.27,17.86,60.0-70.0
60.0,1039.0,-0.32,0.14,9.73,0.06,2.65,-1.09,17.85,60.0-70.0
60.0,1088.0,-0.81,-0.22,9.62,-0.01,0.44,-1.96,17.83,60.0-70.0
60.0,1245.0,-0.29,-0.38,9.93,0.01,-1.82,-0.88,17.84,60.0-70.0
60.0,1401.0,0.52,0.09,10.33,0.24,-1.39,0.95,17.83,60.0-70.0
60.0,1156.0,-0.12,0.3,9.85,0.04,1.34,0.53,17.84,60.0-70.0
60.0,1081.0,-0.83,-0.22,9.63,-0.43,0.66,0.31,17.83,60.0-70.0
60.0,738.0,-0.17,-0.46,9.89,-0.17,-1.59,1.12,17.83,60.0-70.0
60.0,1054.0,0.15,0.55,9.88,0.54,0.23,1.35,17.81,60.0-70.0
60.0,999.0,0.0,0.33,9.8,0.35,-0.24,-0.31,17.84,60.0-70.0
60.0,1314.0,-0.01,-0.17,9.92,0.09,-1.4,-0.31,17.82,60.0-70.0
60.0,980.0,-0.05,0.05,9.88,0.47,-0.28,-0.11,17.81,60.0-70.0
60.0,377.0,-0.54,0.06,9.57,0.33,1.65,-1.24,17.82,60.0-70.0
60.0,879.0,-0.58,-0.43,9.3,0.03,-0.5,-1.24,17.84,60.0-70.0
60.0,1156.0,0.43,0.17,9.87,0.12,-0.79,0.91,17.83,60.0-70.0
60.0,464.0,0.13,-0.19,9.91,-0.72,2.12,0.31,17.82,60.0-70.0
60.0,1091.0,-0.81,-0.66,9.75,-0.57,1.27,-0.53,17.83,60.0-70.0
60.0,1263.0,0.18,-0.32,9.93,-0.11,-1.43,1.29,17.82,60.0-70.0
60.0,1020.0,-0.07,-0.14,9.57,-0.34,2.01,-0.22,17.84,60.0-70.0
60.0,1430.0,-0.23,-0.05,10.07,0.27,-0.96,-0.37,17.84,60.0-70.0
60.0,1373.0,0.56,-0.13,10.51,0.3,-2.52,0.86,17.85,60.0-70.0
60.0,766.0,-0.12,-0.08,9.85,-0.59,1.48,-0.54,17.83,60.0-70.0
60.0,1195.0,-0.47,-0.59,9.75,-0.51,-0.79,-0.98,17.85,60.0-70.0
60.0,1165.0,0.25,-0.12,10.26,0.28,-3.13,0.89,17.83,60.0-70.0
60.0,434.0,0.15,-0.13,9.74,-0.75,1.57,-0.01,17.85,60.0-70.0
60.0,1098.0,-0.41,-0.8,9.64,-0.8,-0.5,-0.57,17.83,60.0-70.0
60.0,1255.0,0.49,0.09,10.54,-0.05,-1.16,1.21,17.86,60.0-70.0
