Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
70.0,1776.0,-1.72,-0.34,9.55,0.24,2.46,-1.21,17.81,70.0-80.0
70.0,1871.0,1.26,0.47,11.57,-0.28,-7.25,2.68,17.81,70.0-80.0
70.0,1670.0,-1.04,0.52,9.87,0.89,2.59,-1.76,17.82,70.0-80.0
70.0,2030.0,0.96,0.89,11.8,0.99,-8.01,2.17,17.83,70.0-80.0
70.0,1440.0,0.33,0.19,9.45,0.39,4.39,-1.7,17.83,70.0-80.0
70.0,1698.0,-2.0,-0.61,8.46,0.88,1.01,-1.09,17.85,70.0-80.0
70.0,1298.0,0.59,0.12,9.78,0.47,4.44,-0.85,17.82,70.0-80.0
70.0,1648.0,-2.59,-0.72,8.61,-0.3,1.91,0.05,17.83,70.0-80.0
70.0,1310.0,1.84,0.75,12.01,0.22,-4.56,2.37,17.82,70.0-80.0
70.0,1104.0,-2.25,-0.62,9.2,-1.36,2.2,0.11,17.82,70.0-80.0
70.0,256.0,1.91,1.46,12.08,1.38,-4.61,2.05,17.85,70.0-80.0
70.0,709.0,-2.17,0.01,8.65,-0.07,2.07,-0.43,17.82,70.0-80.0
70.0,1249.0,0.56,-0.01,10.11,-1.24,-5.36,0.95,17.83,70.0-80.0
70.0,939.0,0.57,-2.41,9.14,0.07,5.48,-3.4,17.81,70.0-80.0
70.0,1619.0,-0.22,-0.02,9.16,-2.02,-4.84,0.3,17.83,70.0-80.0
70.0,2141.0,1.06,-2.81,11.52,-1.07,2.32,-2.11,17.82,70.0-80.0
70.0,2039.0,-1.9,1.05,9.36,2.02,0.67,2.33,17.8,70.0-80.0
70.0,2107.0,1.01,-0.08,9.34,-0.63,-4.0,-0.18,17.84,70.0-80.0
70.0,1337.0,1.12,0.85,10.81,1.15,0.87,2.82,17.82,70.0-80.0
70.0,1679.0,-1.49,-1.06,8.7,-0.05,-1.18,-0.59,17.81,70.0-80.0
70.0,1253.0,-0.08,0.98,9.08,1.4,-1.3,1.29,17.82,70.0-80.0
70.0,1600.0,0.62,-0.21,9.26,0.74,3.54,-2.4,17.83,70.0-80.0
70.0,1575.0,-0.65,1.05,10.34,1.64,0.03,1.18,17.83,70.0-80.0
70.0,1773.0,-0.93,-1.32,8.64,-0.39,0.08,-2.14,17.83,70.0-80.0
70.0,1313.0,0.53,0.58,9.66,1.05,-3.14,1.01,17.82,70.0-80.0
70.0,1791.0,0.39,-0.77,9.99,-0.52,2.18,-1.95,17.83,70.0-80.0
70.0,1584.0,-0.94,0.69,10.54,0.79,0.32,2.33,17.8,70.0-80.0
70.0,1866.0,-0.88,-1.91,9.45,-1.58,-1.16,-0.91,17.81,70.0-80.0
70.0,1600.0,0.54,0.63,10.05,0.6,-2.99,2.56,17.82,70.0-80.0
70.0,1791.0,0.74,-1.07,9.53,-0.01,0.17,-1.32,17.84,70.0-80.0
70.0,1502.0,-0.05,1.0,10.55,0.77,0.15,1.76,17.83,70.0-80.0
70.0,1449.0,-1.21,-2.57,10.06,-1.42,-1.5,-1.82,17.83,70.0-80.0
70.0,1324.0,-0.25,0.99,10.4,0.96,-2.98,1.61,17.84,70.0-80.0
70.0,938.0,-0.04,-1.95,9.36,-1.24,-0.69,-2.01,17.82,70.0-80.0
70.0,612.0,1.19,1.26,10.38,-0.04,-0.23,1.79,17.82,70.0-80.0
70.0,1066.0,-0.4,-1.81,9.73,-1.44,-0.44,-0.45,17.81,70.0-80.0
70.0,614.0,0.16,1.05,10.65,0.13,-1.71,2.54,17.82,70.0-80.0
70.0,180.0,-1.37,-2.41,10.08,-1.84,-0.63,-1.06,17.82,70.0-80.0
70.0,528.0,0.45,1.1,9.08,0.21,1.56,0.79,17.82,70.0-80.0
70.0,677.0,0.69,-0.46,8.93,0.48,-0.29,-0.01,17.82,70.0-80.0
