Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
130.0,1748.0,0.32,-2.36,14.02,-1.44,-11.12,4.21,16.69,130.0-140.0
130.0,2038.0,-0.2,0.6,9.07,8.48,7.71,0.38,16.68,130.0-140.0
130.0,0.0,-2.36,-2.06,13.96,-5.03,-12.89,4.07,16.7,130.0-140.0
130.0,1377.0,2.66,-0.98,7.37,-4.22,6.54,-1.17,16.69,130.0-140.0
130.0,2470.0,1.55,1.06,10.26,-0.62,-4.63,-4.49,16.69,130.0-140.0
130.0,2928.0,3.66,-2.82,10.8,-3.74,7.21,-3.14,16.69,130.0-140.0
130.0,1140.0,-1.04,2.16,5.98,1.84,-1.72,-3.4,16.7,130.0-140.0
130.0,1837.0,0.99,-0.06,10.89,6.17,3.64,1.3,16.69,130.0-140.0
130.0,2928.0,-1.36,1.14,9.61,-4.37,-6.87,3.25,16.69,130.0-140.0
130.0,1590.0,0.33,-1.64,13.69,0.27,-4.62,4.09,16.71,130.0-140.0
130.0,2928.0,0.76,-0.27,7.15,-3.74,1.49,1.13,16.69,130.0-140.0
130.0,379.0,2.82,0.27,7.97,0.51,-0.63,-2.18,16.68,130.0-140.0
130.0,2292.0,-1.04,0.91,10.21,4.66,1.11,1.04,16.68,130.0-140.0
130.0,2927.0,-2.84,0.79,8.91,3.85,2.57,-1.91,16.72,130.0-140.0
130.0,0.0,-0.72,-0.98,13.28,0.21,-3.76,1.74,16.68,130.0-140.0
130.0,2928.0,1.07,-0.9,8.09,-3.47,2.37,-1.62,16.66,130.0-140.0
130.0,2928.0,1.27,0.46,7.32,0.85,-0.86,-2.73,16.67,130.0-140.0
130.0,1002.0,1.83,-1.15,11.09,-1.93,2.11,-2.49,16.68,130.0-140.0
130.0,2927.0,-3.77,1.59,8.57,3.73,2.6,0.95,16.68,130.0-140.0
130.0,0.0,0.16,-0.92,14.41,-1.64,-3.9,4.1,16.69,130.0-140.0
130.0,2031.0,-1.08,-0.68,8.93,-2.9,3.33,-0.98,16.7,130.0-140.0
130.0,2926.0,2.15,0.09,8.46,-3.35,-3.75,0.93,16.67,130.0-140.0
130.0,1191.0,1.76,0.25,7.04,1.32,1.81,-3.51,16.69,130.0-140.0
130.0,2762.0,0.07,0.82,10.11,3.63,-0.08,0.0,16.68,130.0-140.0
130.0,0.0,0.84,0.72,10.17,-2.49,-3.18,0.6,16.67,130.0-140.0
130.0,1178.0,-1.59,-0.27,12.39,-0.57,-0.94,1.69,16.67,130.0-140.0
130.0,2928.0,0.71,-1.02,9.9,-3.97,-0.45,-1.08,16.67,130.0-140.0
130.0,272.0,-0.8,-0.39,9.24,2.05,2.57,-1.02,16.69,130.0-140.0
130.0,2928.0,-1.17,-0.24,10.76,1.08,-1.4,3.69,16.67,130.0-140.0
130.0,0.0,-1.47,0.84,10.27,3.53,-0.5,1.91,16.64,130.0-140.0
130.0,2141.0,0.19,0.54,10.57,-1.97,-2.3,2.56,16.67,130.0-140.0
130.0,2928.0,1.31,-0.47,10.07,-1.41,0.74,-2.87,16.68,130.0-140.0
130.0,0.0,-2.89,0.75,10.27,3.55,2.43,-1.48,16.69,130.0-140.0
130.0,2928.0,0.18,-0.31,8.81,1.93,0.74,-3.05,16.69,130.0-140.0
130.0,976.0,-0.88,0.68,9.33,3.41,0.86,1.77,16.67,130.0-140.0
130.0,837.0,2.6,0.22,8.79,-4.09,-5.0,1.25,16.69,130.0-140.0
130.0,2927.0,2.35,0.11,7.48,0.51,3.06,-2.26,16.68,130.0-140.0
130.0,0.0,-0.01,-0.62,9.45,-3.71,1.88,-1.4,16.69,130.0-140.0
130.0,2928.0,-2.5,-0.17,11.04,2.33,1.49,-0.63,16.69,130.0-140.0
130.0,2304.0,-1.87,-0.88,12.21,0.24,-0.05,2.59,16.68,130.0-140.0
130.0,0.0,0.9,-0.7,8.47,-3.79,-1.93,-1.11,16.67,130.0-140.0
130.0,2927.0,3.24,-0.11,10.25,-2.61,-2.97,0.61,16.67,130.0-140.0
130.0,0.0,1.16,0.4,7.72,0.62,3.03,-3.69,16.68,130.0-140.0
130.0,2928.0,-2.22,1.1,10.29,3.5,0.34,-0.26,16.68,130.0-140.0
130.0,1947.0,-0.05,0.31,11.75,-1.59,-2.45,2.2,16.69,130.0-140.0
130.0,2283.0,-1.28,-0.12,11.24,0.96,-2.01,2.99,16.66,130.0-140.0
