Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
60.0,1088.0,-2.96,-3.89,9.08,-4.76,12.47,-5.28,26.32,60.0-70.0
60.0,1388.0,-5.11,-0.04,8.92,6.96,-0.28,-15.43,26.33,60.0-70.0
60.0,1163.0,3.59,3.36,11.04,2.83,-13.26,5.26,26.31,60.0-70.0
60.0,1043.0,2.81,-4.93,11.16,-12.14,6.53,12.51,26.32,60.0-70.0
60.0,1589.0,-6.32,-1.75,8.39,4.66,3.49,-11.83,26.31,60.0-70.0
60.0,2224.0,-0.57,6.42,8.8,11.05,-8.64,0.18,26.34,60.0-70.0
60.0,2143.0,4.26,-1.53,10.09,-10.02,5.04,17.81,26.33,60.0-70.0
60.0,2227.0,-6.16,-4.3,8.71,1.12,8.73,-17.97,26.32,60.0-70.0
60.0,2928.0,3.44,6.42,9.6,6.08,-6.99,1.13,26.31,60.0-70.0
60.0,2350.0,2.79,0.76,11.31,-10.77,3.16,15.66,26.31,60.0-70.0
60.0,1790.0,-6.26,-4.68,11.06,4.09,0.52,-21.55,26.33,60.0-70.0
60.0,2320.0,6.13,8.89,12.32,6.5,-14.34,9.2,26.32,60.0-70.0
60.0,1431.0,-2.2,-15.79,11.54,-23.42,9.46,-8.06,26.33,60.0-70.0
60.0,2544.0,-6.12,-3.05,9.31,14.42,-6.91,-19.07,26.32,60.0-70.0
60.0,2896.0,4.45,11.38,12.65,0.9,-6.55,24.46,26.33,60.0-70.0
60.0,614.0,-8.29,-16.08,7.92,-14.3,17.07,-18.88,26.34,60.0-70.0
60.0,1158.0,8.36,19.09,7.9,26.83,-5.52,25.27,26.32,60.0-70.0
60.0,1872.0,1.09,2.43,9.55,-19.74,18.74,11.18,26.31,60.0-70.0
60.0,2063.0,-6.6,-7.24,10.67,9.6,-7.26,-24.67,26.32,60.0-70.0
60.0,2926.0,4.27,19.87,12.4,9.77,-3.82,20.08,26.31,60.0-70.0
60.0,98.0,-8.48,-21.73,4.99,-19.38,15.14,-33.0,26.31,60.0-70.0
60.0,2144.0,5.93,18.53,13.21,31.12,-21.1,28.35,26.31,60.0-70.0
60.0,2483.0,-1.58,-5.8,2.16,-34.25,31.2,-9.67,26.31,60.0-70.0
60.0,2239.0,-2.14,-0.61,12.71,26.46,-28.03,5.72,26.33,60.0-70.0
60.0,2928.0,3.28,1.19,9.65,-23.04,23.39,7.34,26.33,60.0-70.0
60.0,0.0,-4.0,-26.05,9.37,-31.67,-6.47,-31.6,26.33,60.0-70.0
60.0,2174.0,7.16,29.45,9.94,37.63,-4.72,38.24,26.31,60.0-70.0
60.0,1040.0,-3.5,-32.3,12.16,-36.62,-12.57,-43.96,26.34,60.0-70.0
60.0,2745.0,5.78,30.57,9.41,37.92,-4.1,41.43,26.33,60.0-70.0
60.0,1535.0,0.35,-6.55,4.97,-35.9,30.09,-15.87,26.34,60.0-70.0
60.0,1264.0,2.18,4.17,12.27,25.93,-25.89,10.07,26.32,60.0-70.0
60.0,1513.0,-1.28,-4.56,5.82,-32.0,38.01,-10.83,26.32,60.0-70.0
60.0,1315.0,3.98,0.82,15.21,24.46,-33.74,10.8,26.32,60.0-70.0
60.0,2923.0,4.98,26.1,9.35,23.32,11.15,26.79,26.34,60.0-70.0
60.0,39.0,-2.12,-21.08,9.59,-19.89,-23.01,-21.64,26.33,60.0-70.0
60.0,2323.0,4.64,27.33,9.18,25.67,13.82,27.37,26.35,60.0-70.0
60.0,0.0,-0.37,-20.26,10.54,-19.36,-32.53,-22.9,26.33,60.0-70.0
60.0,1763.0,12.21,29.75,11.58,31.16,-1.71,49.44,26.33,60.0-70.0
60.0,162.0,-13.64,-32.33,1.48,-34.86,24.81,-50.83,26.31,60.0-70.0
60.0,1169.0,12.3,27.63,12.38,28.19,1.56,44.36,26.34,60.0-70.0
60.0,1712.0,-13.7,-31.17,2.7,-31.52,15.79,-50.52,26.33,60.0-70.0
60.0,471.0,6.72,4.1,15.44,23.27,-34.79,16.25,26.32,60.0-70.0
60.0,2022.0,-6.6,-5.67,6.57,-26.78,35.11,-15.43,26.3,60.0-70.0
60.0,466.0,6.6,8.35,12.71,23.99,-22.48,24.28,26.33,60.0-70.0
60.0,2135.0,-7.0,-10.39,5.85,-29.69,30.64,-18.63,26.32,60.0-70.0
60.0,2032.0,7.21,-3.99,17.84,6.23,-51.88,3.63,26.34,60.0-70.0
60.0,2923.0,-6.83,1.5,7.36,-4.38,28.23,-6.01,26.33,60.0-70.0
60.0,1724.0,8.72,-1.02,19.1,15.23,-47.65,6.79,26.33,60.0-70.0
60.0,2882.0,-8.28,-2.9,7.19,-15.38,30.12,-15.64,26.34,60.0-70.0
60.0,1840.0,0.93,-10.88,10.78,-5.38,-34.64,-19.79,26.32,60.0-70.0
60.0,2926.0,-2.38,10.49,8.21,6.87,25.82,5.68,26.33,60.0-70.0
60.0,1319.0,5.41,-4.97,15.45,6.2,-46.89,-1.33,26.33,60.0-70.0
60.0,2927.0,-6.02,1.42,7.32,-4.48,28.34,-3.72,26.32,60.0-70.0
60.0,1347.0,-2.78,-19.33,8.09,-16.57,-19.39,-28.84,26.33,60.0-70.0
60.0,2378.0,-1.69,17.43,8.64,12.53,25.76,21.88,26.29,60.0-70.0
60.0,1134.0,3.46,-8.6,12.74,-2.55,-41.41,-11.09,26.32,60.0-70.0
60.0,2159.0,-5.06,5.75,6.75,1.54,34.09,-0.55,26.33,60.0-70.0
60.0,208.0,-6.25,-23.1,7.12,-20.93,-13.32,-38.79,26.33,60.0-70.0
60.0,1909.0,2.29,21.23,11.31,17.64,15.27,23.45,26.33,60.0-70.0
60.0,694.0,1.05,-12.21,12.65,-9.02,-41.47,-21.84,26.33,60.0-70.0
60.0,1990.0,-2.87,9.63,7.91,6.09,27.39,4.81,26.32,60.0-70.0
60.0,336.0,-8.39,-24.89,5.62,-22.28,-6.3,-40.28,26.34,60.0-70.0
60.0,1450.0,3.07,22.34,11.06,19.29,14.79,31.11,26.34,60.0-70.0
60.0,113.0,0.56,-13.73,11.7,-11.55,-37.6,-18.81,26.33,60.0-70.0
60.0,2214.0,-3.34,10.67,7.89,6.64,27.95,9.9,26.34,60.0-70.0
60.0,0.0,-8.76,-24.46,4.44,-21.95,-1.95,-36.62,26.32,60.0-70.0
60.0,1647.0,3.87,22.3,11.46,18.48,14.14,29.69,26.34,60.0-70.0
60.0,0.0,0.23,-12.78,11.85,-9.56,-38.3,-22.69,26.32,60.0-70.0
