Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
90.0,2087.0,1.08,3.85,9.56,10.08,13.33,4.52,27.79,90.0-100.0
90.0,97.0,3.84,5.52,14.69,10.37,-23.29,10.47,27.8,90.0-100.0
90.0,1088.0,-1.83,-5.03,8.4,-10.34,-6.0,-6.27,27.79,90.0-100.0
90.0,1840.0,0.13,5.05,9.58,11.91,10.38,7.45,27.81,90.0-100.0
90.0,0.0,3.82,5.17,14.55,9.1,-23.8,11.57,27.8,90.0-100.0
90.0,1378.0,-1.65,-5.14,7.82,-11.05,-4.2,-5.94,27.79,90.0-100.0
90.0,1909.0,-3.97,-5.22,5.69,-11.05,20.85,-9.95,27.79,90.0-100.0
90.0,0.0,4.44,5.94,16.25,9.18,-28.27,11.54,27.8,90.0-100.0
90.0,1649.0,-2.71,-2.43,7.64,-7.7,-9.91,-4.52,27.77,90.0-100.0
90.0,338.0,-3.44,-6.84,3.88,-10.63,25.58,-13.84,27.8,90.0-100.0
90.0,1425.0,1.04,-1.21,10.27,2.54,17.89,-4.03,27.8,90.0-100.0
90.0,0.0,-1.03,2.16,10.01,0.7,-17.46,4.2,27.8,90.0-100.0
90.0,1087.0,-2.06,-5.69,5.66,-9.79,12.6,-8.82,27.79,90.0-100.0
90.0,1349.0,-2.56,-5.65,5.9,-7.83,23.15,-9.32,27.78,90.0-100.0
90.0,2126.0,0.52,1.74,11.35,6.69,10.73,2.67,27.77,90.0-100.0
90.0,0.0,-2.04,0.31,7.1,-2.25,-9.56,2.33,27.79,90.0-100.0
90.0,1974.0,-2.43,-6.64,5.38,-10.47,19.83,-10.77,27.8,90.0-100.0
90.0,1040.0,-1.99,-5.2,6.94,-5.88,24.01,-10.51,27.79,90.0-100.0
90.0,1663.0,0.56,2.5,12.04,6.69,5.49,1.14,27.81,90.0-100.0
90.0,0.0,-2.16,-0.05,6.26,-1.47,-5.61,-0.18,27.79,90.0-100.0
90.0,1875.0,-2.55,-6.46,5.36,-10.46,20.18,-11.93,27.79,90.0-100.0
90.0,507.0,-1.99,-5.59,6.44,-6.08,25.99,-10.76,27.78,90.0-100.0
90.0,2928.0,0.25,1.41,12.29,4.71,6.46,1.45,27.77,90.0-100.0
90.0,0.0,-1.43,1.08,6.74,0.56,-7.61,4.43,27.78,90.0-100.0
90.0,2693.0,-2.59,-5.3,4.94,-9.28,17.19,-7.83,27.8,90.0-100.0
90.0,1467.0,-2.28,-6.46,5.66,-8.02,27.31,-11.34,27.79,90.0-100.0
90.0,2292.0,-0.29,-0.56,11.46,1.8,12.24,-2.93,27.78,90.0-100.0
90.0,379.0,0.22,3.01,9.1,3.63,-15.24,6.1,27.79,90.0-100.0
90.0,1483.0,-2.81,-3.48,4.62,-6.78,10.47,-6.67,27.79,90.0-100.0
90.0,1324.0,-2.47,-6.98,5.33,-9.54,27.7,-13.89,27.8,90.0-100.0
90.0,1974.0,-1.49,-3.23,9.14,-2.23,19.97,-8.09,27.77,90.0-100.0
90.0,2928.0,1.54,5.02,13.17,5.96,-25.7,10.38,27.79,90.0-100.0
90.0,839.0,-2.42,-0.76,5.05,-2.46,1.23,0.24,27.78,90.0-100.0
90.0,2193.0,-2.6,-6.16,5.0,-9.88,22.64,-9.69,27.78,90.0-100.0
90.0,1187.0,-2.05,-5.87,6.44,-6.6,27.32,-10.51,27.78,90.0-100.0
90.0,2761.0,2.25,6.74,15.9,7.79,-33.73,14.02,27.79,90.0-100.0
90.0,0.0,-0.03,2.51,7.93,3.08,-11.86,5.77,27.78,90.0-100.0
90.0,1424.0,-2.97,-3.58,4.3,-6.89,12.61,-6.53,27.78,90.0-100.0
90.0,1063.0,-2.28,-6.92,5.48,-9.3,28.3,-13.67,27.77,90.0-100.0
90.0,2928.0,2.8,6.34,15.6,8.13,-29.52,10.88,27.77,90.0-100.0
90.0,2285.0,1.31,5.46,13.5,6.62,-26.82,10.62,27.79,90.0-100.0
90.0,2110.0,-1.98,0.05,5.17,-1.13,-0.13,0.9,27.8,90.0-100.0
90.0,2128.0,-2.65,-5.74,4.82,-9.89,20.32,-9.32,27.78,90.0-100.0
