Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
130.0,1493.0,0.01,0.01,9.81,-0.11,-0.01,0.08,28.5,130.0-140.0
130.0,1775.0,0.02,-0.0,9.82,-0.08,-0.05,-0.43,28.51,130.0-140.0
130.0,1703.0,0.0,0.01,9.79,-0.07,-0.05,-0.64,28.5,130.0-140.0
130.0,1391.0,-0.03,-0.0,9.81,-0.08,-0.01,-0.7,28.51,130.0-140.0
130.0,1626.0,-0.01,-0.03,9.81,-0.11,-0.05,-0.38,28.51,130.0-140.0
130.0,1329.0,-0.0,-0.03,9.84,-0.2,-0.01,0.17,28.52,130.0-140.0
130.0,1231.0,-0.01,-0.01,9.8,-0.2,-0.01,0.44,28.51,130.0-140.0
130.0,1168.0,-0.0,0.02,9.81,-0.2,-0.08,0.76,28.51,130.0-140.0
130.0,1355.0,-0.0,0.01,9.79,-0.13,-0.04,0.73,28.52,130.0-140.0
130.0,1773.0,-0.01,0.03,9.81,-0.23,0.02,0.41,28.51,130.0-140.0
130.0,1581.0,0.01,0.02,9.81,-0.2,0.01,0.08,28.52,130.0-140.0
130.0,1398.0,-0.01,-0.01,9.79,-0.14,0.01,-0.4,28.51,130.0-140.0
130.0,1439.0,0.01,-0.01,9.85,-0.02,0.02,-0.66,28.5,130.0-140.0
130.0,1263.0,0.02,-0.01,9.8,-0.1,0.01,-0.56,28.5,130.0-140.0
130.0,1462.0,-0.04,-0.02,9.8,-0.14,0.01,-0.31,28.5,130.0-140.0
130.0,1567.0,-0.0,-0.02,9.79,-0.2,-0.04,0.15,28.5,130.0-140.0
130.0,1257.0,0.02,-0.01,9.82,-0.14,-0.08,0.56,28.48,130.0-140.0
130.0,1343.0,-0.02,-0.01,9.81,-0.23,-0.01,0.82,28.49,130.0-140.0
130.0,1397.0,0.02,0.02,9.82,-0.17,-0.07,0.81,28.48,130.0-140.0
130.0,1447.0,-0.02,0.03,9.83,-0.2,0.02,0.44,28.5,130.0-140.0
130.0,1415.0,-0.0,0.03,9.81,-0.13,-0.08,-0.18,28.48,130.0-140.0
130.0,1664.0,0.03,0.03,9.83,-0.1,-0.07,-0.52,28.48,130.0-140.0
130.0,1200.0,0.0,0.02,9.8,-0.05,-0.02,-0.66,28.52,130.0-140.0
130.0,1664.0,0.01,-0.02,9.8,-0.11,0.02,-0.64,28.49,130.0-140.0
130.0,1507.0,-0.01,-0.02,9.79,-0.17,-0.02,-0.23,28.49,130.0-140.0
130.0,1226.0,-0.03,-0.02,9.85,-0.19,-0.04,0.35,28.5,130.0-140.0
130.0,1460.0,-0.0,-0.01,9.79,-0.17,-0.02,0.6,28.5,130.0-140.0
130.0,1324.0,0.01,0.02,9.84,-0.17,-0.02,0.81,28.49,130.0-140.0
130.0,1518.0,-0.02,0.0,9.8,-0.14,-0.02,0.7,28.48,130.0-140.0
130.0,2006.0,0.01,0.04,9.81,-0.13,-0.01,0.26,28.5,130.0-140.0
130.0,1853.0,0.01,0.06,9.78,-0.13,-0.1,-0.09,28.5,130.0-140.0
130.0,1216.0,0.01,0.01,9.81,-0.11,-0.02,-0.56,28.5,130.0-140.0
130.0,1808.0,-0.01,0.01,9.76,-0.14,-0.01,-0.67,28.52,130.0-140.0
130.0,962.0,-0.01,-0.01,9.8,-0.05,0.02,-0.44,28.49,130.0-140.0
130.0,1156.0,-0.01,-0.03,9.8,-0.14,-0.02,-0.15,28.51,130.0-140.0
130.0,1888.0,-0.01,-0.04,9.78,-0.14,-0.05,0.38,28.52,130.0-140.0
130.0,1235.0,-0.01,0.02,9.8,-0.14,-0.02,0.72,28.51,130.0-140.0
130.0,1067.0,-0.0,0.02,9.77,-0.16,0.01,0.81,28.51,130.0-140.0
130.0,1535.0,-0.01,0.03,9.79,-0.2,-0.02,0.72,28.49,130.0-140.0
130.0,1275.0,-0.03,0.03,9.78,-0.14,0.02,0.24,28.48,130.0-140.0
130.0,1523.0,0.0,0.01,9.83,-0.14,-0.04,-0.27,28.5,130.0-140.0
130.0,1285.0,0.01,0.01,9.8,-0.1,0.01,-0.61,28.5,130.0-140.0
130.0,1723.0,-0.01,0.0,9.81,-0.1,0.07,-0.66,28.51,130.0-140.0
130.0,1584.0,-0.01,-0.03,9.82,-0.14,0.01,-0.49,28.48,130.0-140.0
130.0,1459.0,-0.01,-0.02,9.84,-0.17,-0.01,0.03,28.47,130.0-140.0
130.0,1566.0,-0.03,-0.02,9.79,-0.17,-0.02,0.52,28.5,130.0-140.0
130.0,1754.0,0.0,-0.01,9.78,-0.22,-0.07,0.73,28.49,130.0-140.0
130.0,1058.0,-0.01,0.03,9.79,-0.2,0.04,0.79,28.5,130.0-140.0
130.0,1718.0,-0.02,0.03,9.82,-0.19,-0.02,0.55,28.52,130.0-140.0
130.0,1653.0,-0.0,0.04,9.8,-0.19,-0.11,0.03,28.5,130.0-140.0
130.0,1999.0,0.01,0.05,9.76,-0.14,0.01,-0.32,28.49,130.0-140.0
130.0,1306.0,-0.02,0.0,9.76,-0.05,0.02,-0.6,28.48,130.0-140.0
130.0,878.0,0.02,0.02,9.82,-0.13,0.05,-0.63,28.51,130.0-140.0
130.0,1535.0,-0.0,-0.04,9.78,-0.14,0.02,-0.31,28.48,130.0-140.0
130.0,1371.0,-0.03,-0.02,9.79,-0.16,-0.05,0.08,28.5,130.0-140.0
130.0,979.0,0.01,-0.04,9.79,-0.22,-0.04,0.5,28.51,130.0-140.0
130.0,1895.0,-0.0,-0.01,9.78,-0.19,-0.02,0.76,28.49,130.0-140.0
130.0,1363.0,0.0,0.05,9.8,-0.16,0.05,0.76,28.47,130.0-140.0
130.0,1239.0,0.02,0.03,9.78,-0.16,0.02,0.56,28.51,130.0-140.0
130.0,1506.0,-0.01,0.02,9.79,-0.11,-0.05,-0.0,28.5,130.0-140.0
130.0,1313.0,0.02,0.03,9.8,-0.07,-0.08,-0.5,28.49,130.0-140.0
