Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
120.0,978.0,-0.04,-0.02,9.81,0.05,0.02,-0.13,28.21,120.0-130.0
120.0,1694.0,-0.01,-0.01,9.83,0.0,-0.08,0.33,28.2,120.0-130.0
120.0,1217.0,-0.0,-0.05,9.79,-0.06,0.04,0.63,28.22,120.0-130.0
120.0,1286.0,-0.01,-0.0,9.77,-0.12,0.11,0.72,28.19,120.0-130.0
120.0,1360.0,0.01,0.07,9.79,-0.03,-0.1,0.63,28.19,120.0-130.0
120.0,1008.0,0.03,0.02,9.8,-0.06,-0.04,0.16,28.19,120.0-130.0
120.0,1328.0,0.01,-0.06,9.86,-0.06,-0.18,-0.48,28.19,120.0-130.0
120.0,942.0,-0.01,-0.09,9.84,-0.01,-0.11,-0.89,28.2,120.0-130.0
120.0,1600.0,-0.04,0.05,9.78,0.16,0.1,-0.79,28.2,120.0-130.0
120.0,1189.0,-0.03,0.06,9.83,0.2,0.14,-0.43,28.21,120.0-130.0
120.0,1301.0,-0.01,0.05,9.87,0.06,-0.07,0.05,28.19,120.0-130.0
120.0,1305.0,0.0,-0.04,9.87,-0.13,-0.1,0.68,28.23,120.0-130.0
120.0,1277.0,0.0,-0.1,9.83,-0.15,-0.08,0.98,28.22,120.0-130.0
120.0,1463.0,-0.02,0.03,9.77,-0.07,0.13,1.08,28.21,120.0-130.0
120.0,1686.0,-0.01,0.09,9.8,0.02,0.14,0.79,28.21,120.0-130.0
120.0,1475.0,0.01,0.15,9.8,0.05,0.22,0.08,28.18,120.0-130.0
120.0,1302.0,0.03,-0.02,9.88,-0.06,-0.13,-0.51,28.19,120.0-130.0
120.0,1116.0,0.01,-0.12,9.9,0.02,-0.24,-1.06,28.21,120.0-130.0
120.0,1393.0,-0.02,-0.15,9.81,0.11,-0.21,-1.14,28.21,120.0-130.0
120.0,1235.0,-0.04,-0.09,9.75,0.09,0.04,-0.48,28.21,120.0-130.0
120.0,1466.0,-0.01,0.03,9.79,0.11,0.13,0.13,28.19,120.0-130.0
120.0,1129.0,0.05,-0.01,9.84,-0.01,-0.01,0.82,28.22,120.0-130.0
120.0,1389.0,-0.02,-0.07,9.83,-0.15,-0.13,0.95,28.22,120.0-130.0
120.0,1101.0,0.01,-0.08,9.84,-0.21,-0.25,0.72,28.2,120.0-130.0
120.0,1578.0,-0.02,0.12,9.74,0.08,0.18,0.39,28.2,120.0-130.0
120.0,1627.0,-0.02,0.17,9.82,0.12,0.11,-0.27,28.21,120.0-130.0
120.0,1507.0,0.01,0.15,9.82,0.17,0.04,-0.86,28.19,120.0-130.0
120.0,1008.0,0.01,0.03,9.8,0.08,0.01,-0.92,28.19,120.0-130.0
120.0,1355.0,-0.02,-0.15,9.83,-0.1,-0.18,-0.69,28.21,120.0-130.0
120.0,1503.0,0.0,-0.08,9.76,0.0,0.01,0.05,28.22,120.0-130.0
120.0,1392.0,-0.01,-0.01,9.75,-0.04,0.11,0.77,28.21,120.0-130.0
120.0,1482.0,0.02,-0.02,9.88,-0.24,-0.05,1.11,28.22,120.0-130.0
120.0,1337.0,-0.0,-0.02,9.88,-0.17,-0.1,1.0,28.2,120.0-130.0
120.0,1392.0,0.03,-0.06,9.84,-0.09,-0.19,0.45,28.22,120.0-130.0
120.0,821.0,0.04,-0.08,9.82,-0.03,-0.22,-0.39,28.22,120.0-130.0
120.0,1264.0,-0.03,0.06,9.78,0.17,0.08,-0.62,28.2,120.0-130.0
120.0,1677.0,-0.01,0.1,9.81,0.2,0.05,-0.89,28.19,120.0-130.0
120.0,1136.0,0.01,0.04,9.85,0.17,0.02,-0.76,28.22,120.0-130.0
120.0,1343.0,0.0,-0.08,9.83,0.02,-0.01,-0.37,28.21,120.0-130.0
120.0,1023.0,-0.05,-0.05,9.81,-0.01,0.01,0.04,28.21,120.0-130.0
120.0,1531.0,-0.03,0.01,9.75,0.0,0.1,0.6,28.2,120.0-130.0
120.0,1535.0,-0.02,0.1,9.77,-0.01,0.16,0.91,28.2,120.0-130.0
120.0,1390.0,-0.01,0.13,9.82,0.05,0.04,0.74,28.21,120.0-130.0
120.0,1386.0,0.02,-0.09,9.84,-0.2,-0.18,0.27,28.21,120.0-130.0
120.0,1205.0,0.01,-0.11,9.82,-0.13,-0.18,-0.13,28.22,120.0-130.0
120.0,1454.0,0.01,-0.05,9.79,0.0,-0.08,-0.4,28.22,120.0-130.0
120.0,1581.0,0.02,0.02,9.75,0.16,0.05,-0.56,28.22,120.0-130.0
120.0,1493.0,0.0,-0.02,9.85,0.02,0.04,-0.37,28.2,120.0-130.0
120.0,1414.0,-0.0,-0.08,9.86,-0.01,-0.04,-0.19,28.22,120.0-130.0
120.0,1063.0,0.01,-0.07,9.86,-0.07,-0.15,0.11,28.2,120.0-130.0
