Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
50.0,1794.0,-0.01,-0.01,9.82,-0.04,0.08,-0.02,15.33,50.0-60.0
50.0,1468.0,0.0,-0.0,9.78,-0.03,0.07,-0.04,15.32,50.0-60.0
50.0,1358.0,-0.0,0.02,9.81,-0.03,-0.02,-0.04,15.3,50.0-60.0
50.0,946.0,0.02,-0.02,9.8,-0.03,0.02,-0.05,15.32,50.0-60.0
50.0,1311.0,0.0,0.0,9.78,0.05,0.05,-0.11,15.3,50.0-60.0
50.0,1367.0,0.02,0.01,9.82,-0.03,0.01,-0.01,15.31,50.0-60.0
50.0,1507.0,0.02,-0.02,9.8,-0.07,0.14,-0.05,15.3,50.0-60.0
50.0,1535.0,0.02,0.0,9.77,-0.04,0.07,-0.04,15.32,50.0-60.0
50.0,1533.0,0.0,-0.0,9.82,-0.07,0.1,0.05,15.32,50.0-60.0
50.0,1362.0,-0.0,-0.01,9.81,-0.04,0.01,-0.07,15.31,50.0-60.0
50.0,1297.0,0.01,-0.0,9.79,-0.07,0.05,-0.04,15.31,50.0-60.0
50.0,1035.0,-0.01,0.0,9.8,-0.03,0.01,-0.04,15.32,50.0-60.0
50.0,1616.0,-0.01,-0.01,9.81,-0.03,0.02,-0.02,15.32,50.0-60.0
50.0,1313.0,-0.01,-0.02,9.8,-0.01,0.04,-0.01,15.32,50.0-60.0
50.0,1441.0,0.02,-0.0,9.8,-0.07,-0.02,-0.05,15.31,50.0-60.0
50.0,1918.0,0.03,0.0,9.81,-0.06,-0.02,-0.05,15.31,50.0-60.0
50.0,1424.0,0.01,-0.02,9.78,-0.03,0.07,0.01,15.32,50.0-60.0
50.0,1154.0,0.01,-0.01,9.78,-0.1,0.07,0.07,15.31,50.0-60.0
50.0,1469.0,0.0,-0.01,9.81,-0.09,0.02,0.01,15.32,50.0-60.0
50.0,1156.0,0.04,0.03,9.82,-0.07,-0.04,-0.01,15.32,50.0-60.0
50.0,1278.0,-0.0,-0.02,9.76,-0.01,0.05,-0.07,15.32,50.0-60.0
50.0,1655.0,0.02,0.01,9.79,0.02,-0.04,-0.1,15.29,50.0-60.0
50.0,1308.0,-0.01,-0.0,9.77,-0.01,0.05,-0.05,15.33,50.0-60.0
50.0,1424.0,0.0,0.01,9.78,-0.06,0.04,-0.02,15.31,50.0-60.0
