Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
130.0,2926.0,-0.82,2.71,8.08,2.1,4.06,3.62,27.44,130.0-140.0
130.0,2927.0,0.88,-5.27,9.84,-6.38,6.48,-6.86,27.42,130.0-140.0
130.0,1989.0,0.56,-5.31,10.13,-6.34,6.07,-6.89,27.44,130.0-140.0
130.0,0.0,0.5,-5.13,10.2,-5.85,5.65,-5.99,27.44,130.0-140.0
130.0,0.0,0.65,-5.44,10.38,-6.44,4.3,-5.07,27.45,130.0-140.0
130.0,1605.0,0.96,3.18,11.26,4.98,-9.54,6.28,27.43,130.0-140.0
130.0,2927.0,1.26,2.89,11.06,5.0,-9.4,5.29,27.41,130.0-140.0
130.0,2922.0,0.95,2.27,10.48,4.44,-8.51,2.86,27.41,130.0-140.0
130.0,2927.0,0.63,1.5,10.3,3.95,-7.42,0.19,27.41,130.0-140.0
130.0,2927.0,-1.66,4.58,7.84,4.22,5.2,3.29,27.43,130.0-140.0
130.0,2926.0,-1.72,5.07,8.12,5.49,5.34,3.73,27.44,130.0-140.0
130.0,503.0,-1.05,5.56,8.62,6.3,5.31,5.3,27.44,130.0-140.0
130.0,57.0,0.18,5.22,8.52,7.04,4.64,6.65,27.43,130.0-140.0
130.0,1107.0,-0.27,-1.8,10.43,-4.86,2.4,0.1,27.41,130.0-140.0
130.0,212.0,-1.34,0.01,10.11,-3.0,3.51,3.01,27.42,130.0-140.0
130.0,1907.0,-2.35,2.16,9.14,-0.2,6.48,4.94,27.42,130.0-140.0
130.0,0.0,-2.65,4.03,8.45,2.67,9.03,5.58,27.44,130.0-140.0
130.0,0.0,1.13,-4.21,12.68,-7.18,-5.49,-4.81,27.43,130.0-140.0
130.0,0.0,0.99,-3.61,12.59,-7.1,-4.56,-4.36,27.41,130.0-140.0
130.0,1648.0,-0.26,-1.94,11.79,-5.39,-2.44,-2.66,27.42,130.0-140.0
130.0,2559.0,-2.04,0.15,10.98,-2.92,2.5,-0.42,27.42,130.0-140.0
130.0,2927.0,1.34,-4.85,11.41,-5.38,-8.93,-6.83,27.44,130.0-140.0
130.0,2927.0,1.05,-4.79,13.37,-7.07,-9.06,-4.92,27.43,130.0-140.0
130.0,2926.0,1.1,-4.36,13.23,-7.97,-7.78,-2.31,27.42,130.0-140.0
