Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
50.0,1492.0,0.06,-0.03,9.82,-0.26,-0.0,1.35,27.44,50.0-60.0
50.0,1257.0,0.07,-0.04,9.86,0.03,-0.09,0.39,27.41,50.0-60.0
50.0,1314.0,0.09,-0.03,9.87,0.16,-0.03,-0.45,27.41,50.0-60.0
50.0,1119.0,0.11,-0.02,9.88,0.28,0.01,-1.38,27.42,50.0-60.0
50.0,1148.0,0.08,-0.01,9.84,0.39,0.01,-1.69,27.42,50.0-60.0
50.0,998.0,0.05,-0.04,9.81,0.35,0.05,-1.14,27.42,50.0-60.0
50.0,1520.0,0.03,-0.04,9.83,0.28,-0.09,-0.45,27.44,50.0-60.0
50.0,1521.0,0.06,0.0,9.82,-0.01,-0.03,0.66,27.42,50.0-60.0
50.0,1517.0,0.1,0.13,9.8,-0.13,0.01,1.69,27.44,50.0-60.0
50.0,1776.0,0.08,0.04,9.87,-0.42,-0.14,1.93,27.44,50.0-60.0
50.0,1808.0,0.02,0.08,9.81,-0.36,0.15,1.63,27.42,50.0-60.0
50.0,1422.0,0.13,0.3,9.8,-0.01,0.08,0.6,27.44,50.0-60.0
50.0,1282.0,0.25,0.17,9.97,0.09,-0.4,-1.18,27.43,50.0-60.0
50.0,993.0,0.14,-0.18,9.98,0.06,-0.37,-2.63,27.46,50.0-60.0
50.0,1337.0,0.02,0.03,9.79,0.47,0.14,-2.56,27.43,50.0-60.0
50.0,1506.0,0.14,0.09,9.86,0.79,-0.11,-1.99,27.44,50.0-60.0
50.0,1553.0,0.03,-0.09,10.01,0.35,-0.34,-0.45,27.45,50.0-60.0
50.0,2021.0,-0.02,-0.23,10.14,-0.28,-0.5,2.25,27.42,50.0-60.0
50.0,2102.0,0.1,0.05,9.86,0.04,-0.38,4.26,27.42,50.0-60.0
50.0,1837.0,0.12,0.12,10.03,-0.4,-0.56,5.0,27.4,50.0-60.0
50.0,1718.0,0.09,0.23,9.88,-0.55,-0.05,3.12,27.43,50.0-60.0
50.0,1689.0,0.09,0.22,9.68,-0.25,0.35,-0.22,27.43,50.0-60.0
50.0,1746.0,0.12,0.16,10.01,-0.08,-0.44,-2.6,27.43,50.0-60.0
50.0,1904.0,0.11,0.14,9.8,0.35,0.09,-4.92,27.42,50.0-60.0
50.0,1776.0,0.08,-0.17,9.93,0.35,-0.11,-4.6,27.42,50.0-60.0
50.0,1903.0,0.08,-0.22,10.02,0.3,-0.31,-2.14,27.42,50.0-60.0
50.0,1798.0,-0.13,-0.44,9.69,-0.05,0.44,0.07,27.4,50.0-60.0
50.0,1840.0,-0.09,0.05,9.71,0.15,0.27,3.53,27.42,50.0-60.0
50.0,1765.0,0.23,0.12,9.91,0.04,-0.17,5.17,27.41,50.0-60.0
50.0,1428.0,0.21,-0.13,9.88,-0.51,-0.15,4.17,27.41,50.0-60.0
50.0,2355.0,0.02,0.77,9.67,0.71,0.43,2.94,27.42,50.0-60.0
50.0,1858.0,0.18,0.66,9.84,0.74,-0.08,-0.72,27.41,50.0-60.0
50.0,1381.0,0.18,0.02,10.1,-0.22,-0.73,-4.08,27.42,50.0-60.0
50.0,1623.0,0.19,-0.38,9.94,-0.34,-0.99,-5.27,27.43,50.0-60.0
50.0,2083.0,0.07,0.21,9.62,0.64,1.04,-4.17,27.42,50.0-60.0
50.0,1840.0,0.0,0.1,10.05,0.21,-0.03,-1.72,27.43,50.0-60.0
50.0,1435.0,0.09,-0.4,9.98,-0.57,-0.31,1.66,27.42,50.0-60.0
50.0,1462.0,0.03,-0.42,9.95,-0.75,-0.32,4.22,27.42,50.0-60.0
50.0,1854.0,-0.05,0.12,9.62,0.04,0.38,5.12,27.42,50.0-60.0
50.0,1669.0,0.09,-0.06,9.81,-0.46,0.06,3.75,27.4,50.0-60.0
50.0,1476.0,0.12,-0.13,9.77,-0.39,0.5,0.83,27.43,50.0-60.0
50.0,1734.0,-0.06,0.12,9.61,0.21,0.69,-2.49,27.43,50.0-60.0
50.0,1910.0,0.12,0.46,10.03,0.79,-0.49,-3.85,27.41,50.0-60.0
50.0,1651.0,0.16,-0.06,10.15,0.33,-1.04,-5.0,27.39,50.0-60.0
50.0,1691.0,0.1,-0.31,9.9,0.09,-0.53,-3.62,27.42,50.0-60.0
50.0,1517.0,-0.06,-0.19,9.8,-0.04,-0.11,-0.39,27.44,50.0-60.0
50.0,1467.0,-0.02,-0.28,9.79,-0.45,0.32,1.78,27.43,50.0-60.0
50.0,1605.0,0.04,-0.25,9.75,-0.84,0.37,4.19,27.43,50.0-60.0
50.0,1557.0,0.13,-0.03,9.74,-0.57,0.27,4.8,27.41,50.0-60.0
50.0,1619.0,0.02,0.18,9.77,-0.08,0.29,2.97,27.42,50.0-60.0
50.0,1401.0,0.12,0.28,9.91,-0.19,-0.44,0.98,27.41,50.0-60.0
50.0,1638.0,0.22,0.16,9.99,0.15,-0.41,-2.2,27.42,50.0-60.0
50.0,1913.0,0.13,-0.05,10.0,0.47,-0.43,-4.37,27.41,50.0-60.0
50.0,1422.0,-0.01,-0.03,9.93,0.59,0.11,-4.33,27.41,50.0-60.0
50.0,1231.0,0.03,-0.39,9.93,0.15,-0.38,-3.4,27.41,50.0-60.0
50.0,1447.0,-0.04,-0.3,9.77,-0.01,-0.02,-0.42,27.44,50.0-60.0
50.0,1357.0,-0.0,-0.07,9.74,0.07,-0.0,2.6,27.44,50.0-60.0
50.0,1582.0,0.06,0.07,9.83,-0.04,-0.14,4.42,27.41,50.0-60.0
50.0,1486.0,0.11,-0.05,9.76,-0.51,0.21,4.25,27.42,50.0-60.0
50.0,1615.0,0.09,0.27,9.67,-0.16,0.52,2.91,27.41,50.0-60.0
50.0,1250.0,0.05,0.34,9.7,-0.08,0.3,0.08,27.43,50.0-60.0
50.0,1596.0,0.13,0.09,9.79,-0.11,0.08,-2.68,27.4,50.0-60.0
50.0,1628.0,0.13,0.1,9.76,0.01,-0.06,-3.78,27.42,50.0-60.0
50.0,1229.0,0.09,-0.2,9.87,0.13,0.09,-4.14,27.41,50.0-60.0
50.0,1478.0,0.04,-0.34,9.82,0.1,0.21,-2.63,27.4,50.0-60.0
50.0,1776.0,-0.05,-0.4,9.88,0.09,-0.26,0.01,27.43,50.0-60.0
50.0,1741.0,-0.09,-0.28,9.88,0.15,-0.24,1.87,27.44,50.0-60.0
50.0,1439.0,0.07,0.04,9.82,0.21,-0.08,3.97,27.42,50.0-60.0
50.0,1508.0,0.08,0.21,9.87,-0.04,0.01,4.07,27.42,50.0-60.0
