Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
80.0,845.0,4.12,5.26,17.44,-0.69,9.61,2.15,26.88,80.0-90.0
80.0,863.0,1.89,10.75,15.53,6.6,-71.79,24.28,26.86,80.0-90.0
80.0,2926.0,-8.41,-12.57,-3.02,-9.71,49.51,-21.74,26.86,80.0-90.0
80.0,1659.0,1.85,2.72,15.5,-2.05,24.76,-2.53,26.89,80.0-90.0
80.0,1106.0,-5.06,-5.65,-0.62,2.71,6.64,-3.22,26.86,80.0-90.0
80.0,217.0,-2.44,-13.07,4.88,-10.35,72.88,-26.44,26.84,80.0-90.0
80.0,0.0,9.27,13.65,24.97,8.63,-60.93,22.8,26.86,80.0-90.0
80.0,1107.0,0.82,2.17,4.84,4.45,-37.11,11.7,26.86,80.0-90.0
80.0,2925.0,1.26,1.29,17.02,-1.32,26.7,-7.63,26.87,80.0-90.0
80.0,1474.0,6.8,14.61,20.66,9.46,-85.8,29.98,26.88,80.0-90.0
80.0,194.0,-4.96,-6.92,-5.87,3.47,31.95,-7.87,26.85,80.0-90.0
80.0,1569.0,-1.86,-14.33,9.35,-13.37,65.78,-28.41,26.86,80.0-90.0
80.0,179.0,1.37,11.23,11.9,5.96,-67.28,27.45,26.85,80.0-90.0
80.0,192.0,-6.65,-9.57,-10.28,1.63,72.16,-17.9,26.87,80.0-90.0
80.0,2368.0,1.79,-9.9,14.89,-9.28,45.38,-20.6,26.86,80.0-90.0
80.0,0.0,-0.61,8.61,6.29,5.66,-44.63,21.24,26.86,80.0-90.0
80.0,0.0,-6.95,-10.44,-7.75,-3.26,76.02,-22.08,26.86,80.0-90.0
80.0,1407.0,1.35,-7.66,14.51,-4.41,39.86,-18.97,26.87,80.0-90.0
80.0,0.0,8.54,10.79,28.1,-0.34,-83.47,22.66,26.86,80.0-90.0
80.0,190.0,-7.13,-11.22,-4.45,-7.86,70.31,-22.77,26.86,80.0-90.0
80.0,247.0,0.35,-7.33,13.25,-1.3,44.04,-18.91,26.86,80.0-90.0
80.0,1187.0,9.04,10.04,29.55,-2.68,-86.61,23.33,26.87,80.0-90.0
80.0,401.0,-1.79,8.32,1.33,10.29,-30.55,18.86,26.87,80.0-90.0
80.0,1238.0,0.9,-8.35,13.2,-2.52,47.29,-19.29,26.85,80.0-90.0
80.0,2427.0,8.16,9.16,29.12,-3.94,-84.09,21.32,26.87,80.0-90.0
80.0,1181.0,-2.27,10.06,3.22,10.29,-37.99,21.21,26.85,80.0-90.0
80.0,1127.0,-5.57,-8.59,-6.43,-0.1,68.07,-16.53,26.86,80.0-90.0
80.0,1766.0,6.12,8.24,26.73,-4.51,-73.29,15.64,26.87,80.0-90.0
80.0,0.0,-1.74,11.85,6.15,10.72,-44.27,23.13,26.87,80.0-90.0
80.0,1467.0,-4.03,-6.42,-5.53,4.01,59.45,-11.64,26.87,80.0-90.0
80.0,1155.0,-0.07,-13.38,12.67,-11.71,47.64,-25.41,26.85,80.0-90.0
80.0,1373.0,1.28,12.8,10.58,10.33,-52.06,25.85,26.87,80.0-90.0
80.0,1363.0,-1.57,-3.65,-3.89,6.86,42.33,-3.63,26.84,80.0-90.0
80.0,1906.0,-3.08,-13.32,9.03,-14.2,49.9,-24.84,26.87,80.0-90.0
80.0,2922.0,-1.63,0.92,16.76,-3.33,-8.56,-2.88,26.86,80.0-90.0
80.0,1744.0,1.0,0.42,-2.07,8.37,13.15,5.17,26.87,80.0-90.0
80.0,2407.0,-5.9,-11.88,2.31,-12.61,55.62,-24.22,26.85,80.0-90.0
80.0,2271.0,-1.82,-4.34,14.68,-1.55,25.62,-13.89,26.87,80.0-90.0
80.0,576.0,9.21,9.67,27.07,0.53,-77.79,21.87,26.87,80.0-90.0
80.0,2559.0,-6.84,-9.86,-4.64,-5.51,65.17,-20.11,26.87,80.0-90.0
80.0,2320.0,0.62,-9.59,14.4,-3.84,44.37,-21.23,26.87,80.0-90.0
80.0,2129.0,7.01,7.62,26.85,-5.25,-73.62,16.02,26.87,80.0-90.0
80.0,1172.0,-1.67,12.13,6.41,10.43,-44.51,24.69,26.87,80.0-90.0
80.0,2927.0,0.56,-13.43,13.17,-10.66,48.19,-24.49,26.85,80.0-90.0
80.0,2928.0,1.31,4.31,20.28,-5.91,-41.31,4.68,26.88,80.0-90.0
80.0,298.0,3.47,12.95,14.97,9.2,-58.17,26.05,26.87,80.0-90.0
80.0,1584.0,1.32,0.54,-1.8,8.91,16.83,4.35,26.86,80.0-90.0
80.0,1154.0,-2.48,-2.15,15.47,-3.61,6.99,-9.34,26.85,80.0-90.0
80.0,1831.0,8.92,10.57,24.48,3.15,-72.08,22.87,26.85,80.0-90.0
80.0,1966.0,0.45,7.05,0.77,9.32,-21.87,15.76,26.86,80.0-90.0
80.0,2927.0,-6.86,-8.99,-5.48,-3.64,65.37,-17.52,26.87,80.0-90.0
80.0,2321.0,8.07,7.64,27.48,-4.14,-74.63,17.06,26.88,80.0-90.0
80.0,221.0,-1.9,11.8,5.64,10.6,-42.89,24.17,26.87,80.0-90.0
80.0,716.0,-3.42,-5.03,-5.08,5.67,55.51,-7.58,26.85,80.0-90.0
80.0,840.0,-0.7,-13.55,11.18,-12.24,47.82,-25.04,26.85,80.0-90.0
80.0,2018.0,2.62,13.24,14.14,10.19,-56.76,26.08,26.89,80.0-90.0
80.0,1062.0,1.11,0.52,-2.14,9.2,18.8,4.18,26.87,80.0-90.0
80.0,2925.0,-5.0,-11.49,1.98,-12.06,54.57,-23.64,26.88,80.0-90.0
80.0,1423.0,-2.6,-5.36,14.58,-3.01,27.31,-15.4,26.87,80.0-90.0
80.0,0.0,0.21,7.25,0.56,9.24,-21.44,16.11,26.87,80.0-90.0
80.0,96.0,-6.7,-8.74,-5.44,-3.53,65.08,-16.95,26.86,80.0-90.0
80.0,1055.0,0.28,-11.64,14.25,-6.69,47.38,-23.22,26.88,80.0-90.0
80.0,1000.0,4.25,6.01,24.05,-6.06,-60.18,10.67,26.87,80.0-90.0
80.0,1051.0,-2.96,-4.28,-4.7,6.37,52.41,-5.91,26.87,80.0-90.0
