Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
110.0,2929.0,0.23,-0.56,9.84,-1.14,-2.84,-0.74,18.28,110.0-120.0
110.0,0.0,-0.74,-2.68,6.47,-3.11,7.46,-3.09,18.28,110.0-120.0
110.0,1111.0,-1.01,-3.04,10.03,-4.74,5.07,-3.65,18.27,110.0-120.0
110.0,2926.0,0.72,-0.76,10.66,-3.89,-1.85,0.47,18.28,110.0-120.0
110.0,0.0,0.82,0.92,9.21,-0.3,-6.74,2.69,18.25,110.0-120.0
110.0,484.0,1.88,-2.31,5.91,-2.38,9.55,-0.04,18.26,110.0-120.0
110.0,0.0,-4.38,-2.32,8.02,-1.33,10.82,-2.17,18.25,110.0-120.0
110.0,2928.0,-1.29,-1.32,12.74,-6.64,-0.41,-2.25,18.27,110.0-120.0
110.0,432.0,-5.35,3.47,10.82,7.45,-2.15,0.18,18.28,110.0-120.0
110.0,832.0,2.26,-2.06,10.79,-7.93,-6.47,-3.91,18.26,110.0-120.0
110.0,251.0,4.3,-2.43,5.08,-3.28,7.87,-3.36,18.28,110.0-120.0
110.0,0.0,-3.41,-0.77,7.19,4.29,14.71,-3.21,18.27,110.0-120.0
110.0,1574.0,3.25,3.05,6.23,10.77,3.02,3.5,18.28,110.0-120.0
110.0,0.0,-6.95,2.25,10.52,8.18,4.27,0.24,18.26,110.0-120.0
110.0,2281.0,0.33,-0.74,10.08,-7.89,-8.24,-1.17,18.28,110.0-120.0
110.0,249.0,3.05,-2.5,9.26,-5.61,3.34,1.53,18.27,110.0-120.0
110.0,0.0,2.56,-1.63,13.15,-6.39,-11.84,2.91,18.26,110.0-120.0
110.0,1962.0,3.67,1.84,8.12,5.66,-1.77,4.28,18.27,110.0-120.0
110.0,0.0,-2.78,3.08,8.71,12.51,5.84,0.21,18.26,110.0-120.0
110.0,2353.0,-3.41,1.66,10.63,1.39,-1.47,-4.05,18.27,110.0-120.0
110.0,2167.0,-4.51,-0.57,10.31,1.48,8.15,-3.41,18.27,110.0-120.0
110.0,0.0,-0.85,-0.9,13.2,-6.7,-6.7,-2.68,18.26,110.0-120.0
110.0,2928.0,1.6,-1.13,12.87,-4.59,-11.48,2.24,18.26,110.0-120.0
110.0,0.0,3.48,1.86,8.06,5.57,-3.31,4.91,18.27,110.0-120.0
110.0,883.0,2.76,-1.85,9.69,-5.74,1.6,1.29,18.27,110.0-120.0
110.0,1349.0,1.6,-1.28,6.38,-0.14,11.54,1.35,18.29,110.0-120.0
110.0,0.0,-3.37,-1.61,9.38,-0.17,6.39,-0.53,18.28,110.0-120.0
110.0,2927.0,-1.12,-1.63,12.66,-4.53,-5.33,-1.93,18.27,110.0-120.0
110.0,666.0,-3.29,2.45,9.9,8.75,0.34,-0.37,18.27,110.0-120.0
110.0,0.0,-1.6,1.86,9.6,0.6,-1.18,-2.74,18.27,110.0-120.0
110.0,2116.0,1.82,-0.56,8.93,-3.57,1.11,-2.11,18.27,110.0-120.0
110.0,242.0,0.87,-1.55,7.75,-2.45,8.42,-1.35,18.27,110.0-120.0
110.0,1952.0,1.15,-0.42,12.12,-2.49,-10.22,2.33,18.27,110.0-120.0
110.0,2027.0,2.95,2.01,9.05,4.75,-5.23,4.52,18.26,110.0-120.0
110.0,0.0,-2.0,2.89,9.05,8.53,3.02,3.01,18.26,110.0-120.0
110.0,2672.0,-4.63,1.67,10.17,2.54,0.67,-0.13,18.26,110.0-120.0
110.0,2491.0,-2.23,-1.73,8.38,-0.27,7.51,-1.52,18.26,110.0-120.0
110.0,640.0,-1.53,-1.58,13.36,-3.83,-4.09,-2.27,18.27,110.0-120.0
110.0,1734.0,1.37,-1.45,13.51,-4.62,-11.11,-0.79,18.26,110.0-120.0
110.0,0.0,2.46,0.53,11.38,1.5,-8.04,1.32,18.26,110.0-120.0
110.0,0.0,1.52,-0.52,9.04,-5.02,-1.63,-2.74,18.28,110.0-120.0
110.0,2109.0,2.38,-1.54,8.33,-3.16,6.39,-0.4,18.26,110.0-120.0
110.0,2927.0,0.34,-0.76,5.86,1.54,11.86,0.69,18.27,110.0-120.0
110.0,2149.0,-3.85,-1.18,10.99,-1.52,4.33,0.11,18.27,110.0-120.0
110.0,1363.0,0.99,3.07,6.39,9.83,5.92,3.09,18.25,110.0-120.0
110.0,1898.0,-5.29,1.49,9.67,5.71,4.32,-0.56,18.27,110.0-120.0
110.0,2928.0,-1.97,0.85,10.28,-2.99,-2.85,-2.66,18.26,110.0-120.0
110.0,96.0,2.87,-1.66,9.99,-5.74,-2.58,-2.46,18.27,110.0-120.0
110.0,426.0,-1.02,-1.14,13.85,-5.0,-8.26,-2.42,18.27,110.0-120.0
110.0,2928.0,1.13,-0.9,12.57,-2.44,-10.13,0.27,18.27,110.0-120.0
110.0,0.0,2.96,1.35,8.93,4.47,-3.68,2.53,18.22,110.0-120.0
110.0,0.0,-0.57,2.98,8.24,8.99,3.59,2.83,18.24,110.0-120.0
110.0,1795.0,1.8,-1.5,7.67,-2.27,6.87,0.91,18.25,110.0-120.0
110.0,0.0,-0.67,-1.53,7.78,-0.91,8.16,0.28,18.24,110.0-120.0
110.0,0.0,-1.17,-1.71,11.38,-4.01,0.49,-0.72,18.27,110.0-120.0
110.0,2317.0,0.15,-1.65,13.03,-5.78,-7.65,-0.37,18.25,110.0-120.0
110.0,6.0,-3.19,2.44,9.74,3.16,-0.79,-0.82,18.25,110.0-120.0
110.0,0.0,1.31,0.49,8.9,-2.9,-2.4,-2.56,18.25,110.0-120.0
110.0,2928.0,2.31,-1.68,8.9,-2.97,5.03,-2.48,18.24,110.0-120.0
110.0,546.0,0.35,-1.19,6.66,0.83,11.66,-2.11,18.24,110.0-120.0
110.0,1683.0,1.67,0.05,11.62,0.73,-7.69,2.53,18.25,110.0-120.0
110.0,1102.0,2.01,2.56,7.27,8.35,0.69,3.44,18.22,110.0-120.0
110.0,0.0,-3.51,2.19,9.47,7.91,3.17,1.96,18.23,110.0-120.0
110.0,2342.0,-3.51,1.65,10.6,0.23,-0.93,0.28,18.25,110.0-120.0
110.0,2927.0,-2.9,-1.38,9.45,-0.24,6.32,-0.16,18.24,110.0-120.0
110.0,437.0,-1.5,-1.4,12.89,-5.54,-4.18,-1.12,18.23,110.0-120.0
110.0,2130.0,1.02,-1.42,12.9,-5.0,-11.23,-0.13,18.24,110.0-120.0
110.0,278.0,1.95,0.06,10.9,1.73,-6.39,1.23,18.23,110.0-120.0
110.0,0.0,1.71,0.14,9.12,-3.42,-2.4,-2.01,18.23,110.0-120.0
110.0,2002.0,2.77,-1.39,8.78,-2.12,6.29,-1.06,18.26,110.0-120.0
110.0,1089.0,-0.05,-1.29,6.21,0.89,11.72,-1.12,18.23,110.0-120.0
110.0,0.0,-3.01,-1.51,9.31,-0.87,5.55,-1.09,18.23,110.0-120.0
110.0,2192.0,2.11,2.52,7.57,7.86,-0.28,3.52,18.24,110.0-120.0
110.0,0.0,-2.98,2.24,9.27,7.19,3.86,1.35,18.23,110.0-120.0
110.0,0.0,-3.5,1.79,10.12,-0.03,0.35,-1.21,18.25,110.0-120.0
110.0,1858.0,1.54,-0.81,9.15,-5.74,-2.93,-1.95,18.24,110.0-120.0
110.0,0.0,-2.03,-1.21,13.12,-4.29,-5.28,-1.9,18.24,110.0-120.0
110.0,1886.0,1.94,-1.14,13.01,-4.16,-12.53,0.31,18.25,110.0-120.0
110.0,1919.0,2.71,0.7,10.18,2.99,-4.72,2.36,18.26,110.0-120.0
110.0,0.0,1.19,2.99,7.04,9.43,4.64,1.96,18.26,110.0-120.0
110.0,2242.0,1.73,-1.65,8.39,-2.67,5.77,-0.16,18.24,110.0-120.0
110.0,2928.0,-0.31,-1.01,6.76,0.92,9.92,0.19,18.24,110.0-120.0
110.0,0.0,-2.79,-1.26,10.5,-1.77,2.3,-0.47,18.26,110.0-120.0
110.0,1307.0,-0.85,-0.88,13.92,-7.43,-7.4,-0.34,18.25,110.0-120.0
110.0,2927.0,-5.53,1.65,10.23,6.12,3.36,-1.35,18.24,110.0-120.0
110.0,0.0,-2.38,1.0,10.97,-3.9,-3.27,-3.87,18.23,110.0-120.0
110.0,418.0,4.31,-1.52,9.28,-7.2,-5.54,-2.2,18.24,110.0-120.0
110.0,2927.0,4.73,-1.2,7.78,-0.43,7.03,-0.43,18.23,110.0-120.0
110.0,0.0,3.73,-1.59,13.01,-7.17,-14.47,1.66,18.23,110.0-120.0
110.0,206.0,3.64,0.21,9.51,3.15,-4.26,4.25,18.23,110.0-120.0
110.0,1966.0,1.15,2.97,5.16,11.39,8.67,2.48,18.22,110.0-120.0
110.0,0.0,-5.37,1.48,9.58,6.81,5.4,0.22,18.25,110.0-120.0
110.0,2928.0,0.08,-0.37,6.51,4.06,12.36,1.4,18.24,110.0-120.0
110.0,0.0,-3.54,-1.06,9.33,0.64,4.61,-0.53,18.24,110.0-120.0
110.0,293.0,-1.29,-1.23,13.08,-5.46,-6.61,-1.12,18.24,110.0-120.0
110.0,2929.0,1.68,-1.29,12.68,-5.4,-8.97,0.27,18.24,110.0-120.0
110.0,0.0,-3.23,1.99,10.9,0.14,-1.24,-2.19,18.26,110.0-120.0
110.0,1058.0,2.05,-0.16,9.18,-5.0,-4.23,-2.19,18.24,110.0-120.0
110.0,1935.0,2.86,-1.42,8.88,-2.68,4.1,-1.27,18.26,110.0-120.0
110.0,485.0,0.7,-0.93,6.59,1.42,10.92,-1.38,18.22,110.0-120.0
110.0,2831.0,2.2,-0.03,11.31,0.26,-5.13,2.8,18.21,110.0-120.0
110.0,1184.0,2.1,2.37,6.8,8.07,2.5,2.49,18.21,110.0-120.0
110.0,0.0,-3.22,2.1,8.73,8.39,5.31,0.71,18.23,110.0-120.0
110.0,2076.0,-4.54,1.28,11.36,1.19,-0.35,-0.91,18.25,110.0-120.0
110.0,2183.0,-2.98,-1.17,8.35,1.96,8.7,-0.74,18.24,110.0-120.0
110.0,0.0,-3.09,-1.3,12.71,-3.71,-1.72,-1.17,18.25,110.0-120.0
110.0,2928.0,0.83,-0.93,13.28,-7.0,-12.02,0.05,18.23,110.0-120.0
110.0,736.0,2.29,-0.74,12.22,-2.36,-9.92,2.2,18.23,110.0-120.0
110.0,0.0,-0.31,1.11,10.22,-4.06,-6.71,-2.07,18.22,110.0-120.0
110.0,2927.0,3.96,-1.04,9.22,-5.35,-0.95,-0.95,18.23,110.0-120.0
110.0,1645.0,2.81,-0.97,7.9,-0.53,6.23,0.05,18.23,110.0-120.0
110.0,0.0,-0.87,-0.62,6.88,2.26,10.91,-0.62,18.23,110.0-120.0
110.0,1792.0,2.73,-0.01,9.87,1.48,-4.79,3.26,18.24,110.0-120.0
110.0,1250.0,2.28,2.58,6.42,8.73,4.56,2.46,18.24,110.0-120.0
110.0,0.0,-3.47,2.13,8.04,8.88,6.68,0.24,18.22,110.0-120.0
110.0,727.0,2.07,-0.88,6.28,2.43,11.23,-0.11,18.23,110.0-120.0
110.0,1871.0,-2.48,-0.72,6.86,4.02,11.05,-1.08,18.24,110.0-120.0
110.0,1065.0,-4.98,-1.04,12.32,-1.62,-0.41,-1.69,18.24,110.0-120.0
110.0,2928.0,-1.19,-0.75,14.26,-7.61,-11.43,-0.48,18.21,110.0-120.0
110.0,0.0,-6.76,1.46,10.57,6.0,5.29,-1.47,18.22,110.0-120.0
110.0,0.0,-3.94,1.39,12.14,-3.54,-4.88,-1.72,18.22,110.0-120.0
110.0,1281.0,3.69,-0.98,10.04,-8.36,-6.71,-0.4,18.22,110.0-120.0
110.0,2922.0,4.28,-1.64,9.85,-4.01,1.21,0.63,18.24,110.0-120.0
110.0,742.0,1.54,-1.19,12.94,-8.16,-13.81,0.36,18.23,110.0-120.0
110.0,2864.0,3.14,-0.95,11.63,-1.91,-8.58,2.2,18.22,110.0-120.0
110.0,1127.0,3.59,1.64,6.73,7.14,3.14,1.73,18.24,110.0-120.0
110.0,0.0,-1.18,2.32,7.38,9.91,7.23,0.05,18.22,110.0-120.0
110.0,2475.0,2.0,-1.43,7.69,-0.07,7.37,-0.14,18.22,110.0-120.0
110.0,1695.0,-2.02,-1.07,7.68,2.47,8.76,-0.37,18.22,110.0-120.0
110.0,1007.0,-2.36,-1.29,10.65,-1.8,0.61,-0.59,18.23,110.0-120.0
110.0,2925.0,-1.01,-0.76,12.94,-5.75,-5.71,-0.14,18.22,110.0-120.0
110.0,784.0,-3.43,2.03,9.55,6.04,3.1,0.25,18.22,110.0-120.0
110.0,0.0,-2.51,1.93,10.22,-0.53,-0.03,-1.15,18.22,110.0-120.0
110.0,1094.0,2.28,-0.19,9.04,-4.74,-2.2,-1.46,18.22,110.0-120.0
110.0,1278.0,2.27,-1.52,9.23,-3.32,3.94,-1.7,18.22,110.0-120.0
110.0,1434.0,1.33,-1.16,12.41,-4.85,-9.14,-0.27,18.23,110.0-120.0
110.0,2470.0,1.99,0.09,10.91,1.16,-5.74,1.92,18.23,110.0-120.0
110.0,1209.0,1.26,2.36,7.11,7.8,3.04,2.14,18.22,110.0-120.0
110.0,0.0,-3.43,2.07,9.55,7.78,2.9,1.12,18.23,110.0-120.0
