Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
90.0,1344.0,0.06,-0.01,9.82,0.09,0.04,-0.02,27.57,90.0-100.0
90.0,1296.0,0.04,-0.01,9.81,0.05,0.05,-0.01,27.56,90.0-100.0
90.0,1475.0,0.06,-0.01,9.79,0.05,-0.04,0.14,27.56,90.0-100.0
90.0,511.0,0.06,-0.0,9.88,0.06,0.05,0.1,27.58,90.0-100.0
90.0,1826.0,0.09,-0.0,9.85,-0.01,-0.1,0.13,27.56,90.0-100.0
90.0,1261.0,0.08,-0.02,9.81,0.14,0.02,0.1,27.55,90.0-100.0
90.0,1319.0,0.06,0.01,9.87,0.03,0.02,0.01,27.56,90.0-100.0
90.0,1232.0,0.04,-0.04,9.86,0.03,0.07,-0.07,27.57,90.0-100.0
90.0,1894.0,0.06,-0.01,9.82,0.09,0.07,-0.01,27.59,90.0-100.0
90.0,1235.0,0.07,-0.02,9.84,0.05,-0.02,0.01,27.57,90.0-100.0
90.0,981.0,0.05,-0.01,9.83,0.06,-0.05,0.04,27.56,90.0-100.0
90.0,1366.0,0.09,0.0,9.86,0.03,-0.1,0.04,27.57,90.0-100.0
90.0,1072.0,0.08,-0.01,9.85,0.03,-0.01,0.04,27.57,90.0-100.0
90.0,483.0,0.05,0.01,9.84,0.0,-0.04,0.07,27.55,90.0-100.0
90.0,1312.0,0.06,-0.01,9.83,0.09,0.02,0.05,27.57,90.0-100.0
90.0,1221.0,0.06,0.0,9.86,0.06,0.04,0.04,27.58,90.0-100.0
90.0,2319.0,0.06,-0.01,9.84,0.0,-0.01,-0.01,27.57,90.0-100.0
90.0,1841.0,0.07,-0.02,9.83,0.05,0.01,-0.02,27.57,90.0-100.0
90.0,969.0,0.08,-0.01,9.84,0.02,-0.04,-0.01,27.59,90.0-100.0
90.0,2195.0,0.07,-0.03,9.82,0.0,-0.02,-0.04,27.58,90.0-100.0
90.0,2662.0,0.06,-0.02,9.82,-0.01,-0.02,0.01,27.57,90.0-100.0
90.0,1861.0,0.07,0.01,9.84,0.03,-0.07,0.11,27.58,90.0-100.0
90.0,1106.0,0.07,-0.02,9.83,0.05,0.01,0.08,27.59,90.0-100.0
90.0,2320.0,0.05,0.02,9.85,0.03,-0.01,0.11,27.57,90.0-100.0
90.0,912.0,0.05,-0.01,9.85,0.09,0.02,0.13,27.58,90.0-100.0
90.0,1293.0,0.06,0.0,9.86,0.05,-0.02,0.04,27.57,90.0-100.0
