Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
110.0,735.0,-9.01,-0.41,23.37,-2.42,-10.45,-8.93,17.38,110.0-120.0
110.0,1323.0,-2.85,-6.52,23.22,-15.48,-28.74,-5.24,17.38,110.0-120.0
110.0,2927.0,1.05,-11.85,24.97,-25.24,-40.23,-0.71,17.38,110.0-120.0
110.0,2112.0,4.01,-15.24,23.39,-29.71,-45.34,4.14,17.39,110.0-120.0
110.0,48.0,-0.1,5.81,0.35,16.78,28.25,4.49,17.38,110.0-120.0
110.0,458.0,-3.08,9.93,-3.56,29.14,44.07,-2.17,17.38,110.0-120.0
110.0,0.0,-0.82,13.43,-8.44,34.74,49.71,-7.8,17.4,110.0-120.0
110.0,0.0,0.66,16.49,-7.5,36.91,48.68,-10.75,17.37,110.0-120.0
110.0,0.0,-0.49,-9.17,24.52,-21.43,-34.1,-3.17,17.41,110.0-120.0
110.0,2928.0,1.78,-11.84,24.83,-26.72,-39.31,2.39,17.4,110.0-120.0
110.0,2928.0,2.18,-14.03,23.6,-30.57,-41.51,6.37,17.39,110.0-120.0
110.0,1590.0,2.48,-15.78,21.74,-33.19,-44.3,9.36,17.38,110.0-120.0
110.0,973.0,1.55,4.38,-1.79,18.08,25.25,5.15,17.37,110.0-120.0
110.0,35.0,0.36,6.86,-3.71,25.29,35.48,0.97,17.38,110.0-120.0
110.0,0.0,0.33,9.15,-5.65,30.22,41.19,-3.3,17.38,110.0-120.0
110.0,0.0,-0.44,11.14,-7.53,33.61,46.33,-7.18,17.39,110.0-120.0
110.0,0.0,-8.48,0.23,23.44,-3.06,-9.18,-8.77,17.38,110.0-120.0
110.0,0.0,-6.88,-1.9,23.78,-8.17,-15.3,-6.72,17.38,110.0-120.0
110.0,2928.0,-4.83,-3.69,24.22,-13.1,-20.71,-4.11,17.4,110.0-120.0
110.0,2928.0,-3.24,-5.14,24.24,-17.26,-23.09,-1.55,17.38,110.0-120.0
110.0,2928.0,12.84,-9.19,1.67,-22.04,-22.94,15.45,17.4,110.0-120.0
110.0,1921.0,12.83,-8.36,0.06,-19.16,-18.7,15.05,17.39,110.0-120.0
110.0,0.0,13.05,-7.53,-0.73,-15.97,-18.03,14.21,17.39,110.0-120.0
110.0,681.0,13.5,-6.85,-1.33,-13.56,-13.83,13.05,17.38,110.0-120.0
110.0,496.0,-4.16,17.51,-1.13,40.22,47.94,-15.13,17.38,110.0-120.0
110.0,0.0,-4.41,17.45,-0.56,40.26,49.66,-16.3,17.38,110.0-120.0
110.0,210.0,-5.44,17.53,-0.46,40.16,48.36,-16.58,17.39,110.0-120.0
110.0,0.0,-5.24,17.51,-0.66,40.22,48.53,-15.83,17.38,110.0-120.0
110.0,0.0,-0.22,-9.35,26.16,-30.54,-39.5,3.4,17.38,110.0-120.0
110.0,2418.0,-0.11,-9.6,26.15,-31.16,-38.37,4.08,17.38,110.0-120.0
110.0,2928.0,-0.05,-10.03,26.54,-31.56,-37.88,4.51,17.38,110.0-120.0
110.0,2928.0,-0.68,-9.98,26.29,-31.39,-36.75,4.19,17.37,110.0-120.0
110.0,1906.0,13.51,-4.68,-2.61,-9.39,-9.35,12.5,17.39,110.0-120.0
110.0,1742.0,12.79,-4.53,-2.22,-9.16,-10.77,12.29,17.37,110.0-120.0
110.0,0.0,13.39,-4.39,-2.37,-9.37,-9.88,11.7,17.39,110.0-120.0
110.0,1664.0,13.58,-4.44,-2.07,-10.14,-9.88,11.16,17.37,110.0-120.0
110.0,886.0,-5.35,17.2,-1.43,40.95,49.92,-16.99,17.38,110.0-120.0
110.0,126.0,-4.62,17.21,-1.81,41.07,48.94,-16.2,17.37,110.0-120.0
110.0,0.0,-4.78,17.19,-1.87,40.83,48.21,-15.57,17.37,110.0-120.0
110.0,0.0,-4.89,17.48,-2.53,41.07,49.02,-15.36,17.38,110.0-120.0
110.0,0.0,-0.93,-9.96,27.52,-30.78,-37.18,2.59,17.36,110.0-120.0
110.0,2430.0,-0.28,-10.09,27.27,-30.57,-37.39,2.25,17.38,110.0-120.0
110.0,2928.0,-0.09,-10.3,27.16,-30.11,-38.4,2.1,17.39,110.0-120.0
110.0,2928.0,-0.3,-10.38,26.99,-29.33,-37.56,2.39,17.37,110.0-120.0
110.0,2242.0,13.21,-4.79,-1.78,-10.87,-11.94,11.54,17.37,110.0-120.0
110.0,1611.0,13.29,-4.26,-2.4,-10.43,-10.55,11.56,17.39,110.0-120.0
110.0,112.0,13.99,-3.7,-2.19,-10.11,-12.22,11.63,17.38,110.0-120.0
110.0,907.0,13.25,-3.31,-2.11,-9.69,-10.52,11.83,17.37,110.0-120.0
110.0,561.0,-5.85,17.2,0.04,39.07,47.11,-14.73,17.37,110.0-120.0
110.0,283.0,-6.36,17.29,1.46,37.64,45.02,-14.79,17.36,110.0-120.0
110.0,121.0,-7.57,16.79,2.9,36.3,44.07,-15.72,17.38,110.0-120.0
110.0,659.0,-7.24,16.29,3.78,35.06,44.01,-15.85,17.38,110.0-120.0
110.0,1613.0,0.18,-12.62,26.66,-33.09,-42.63,5.46,17.39,110.0-120.0
110.0,2921.0,-0.35,-13.48,26.0,-33.27,-39.89,5.42,17.38,110.0-120.0
110.0,2927.0,0.6,-13.97,26.16,-33.1,-41.53,6.49,17.37,110.0-120.0
110.0,2927.0,1.14,-14.41,25.07,-34.51,-42.37,7.21,17.38,110.0-120.0
110.0,2719.0,9.95,0.08,-3.03,5.78,7.32,7.93,17.38,110.0-120.0
110.0,0.0,8.48,0.8,-3.44,7.3,10.12,7.76,17.36,110.0-120.0
110.0,944.0,8.41,1.45,-3.14,8.89,11.89,7.41,17.37,110.0-120.0
110.0,656.0,8.44,2.16,-3.54,10.02,14.43,6.45,17.37,110.0-120.0
110.0,0.0,-11.03,13.81,14.17,25.54,30.23,-15.19,17.38,110.0-120.0
110.0,206.0,-12.19,13.33,14.08,23.87,29.64,-16.2,17.38,110.0-120.0
110.0,320.0,-11.43,12.48,14.85,23.36,27.84,-16.27,17.37,110.0-120.0
110.0,0.0,-11.58,12.0,15.55,23.17,26.44,-15.89,17.38,110.0-120.0
110.0,2928.0,2.94,-15.98,23.59,-39.14,-45.42,10.8,17.39,110.0-120.0
110.0,2928.0,2.04,-16.4,24.45,-39.94,-46.39,11.65,17.37,110.0-120.0
110.0,2928.0,1.36,-16.49,24.08,-39.92,-48.44,11.96,17.38,110.0-120.0
110.0,2928.0,1.98,-16.39,24.16,-38.99,-46.94,12.11,17.38,110.0-120.0
110.0,1418.0,6.88,3.14,-4.27,16.17,19.89,5.46,17.4,110.0-120.0
110.0,0.0,7.1,2.77,-3.97,15.16,18.73,4.86,17.39,110.0-120.0
110.0,1211.0,6.32,2.62,-3.96,14.12,15.97,4.77,17.38,110.0-120.0
110.0,880.0,6.78,2.7,-3.94,13.65,15.8,4.62,17.38,110.0-120.0
110.0,0.0,-10.75,13.03,14.47,25.28,28.02,-16.0,17.36,110.0-120.0
110.0,1610.0,-11.5,13.12,13.79,24.96,30.28,-16.49,17.38,110.0-120.0
110.0,532.0,-10.96,12.84,13.07,25.08,32.86,-16.29,17.38,110.0-120.0
110.0,0.0,-10.9,12.64,13.58,25.32,30.02,-15.37,17.4,110.0-120.0
110.0,2927.0,0.96,-16.24,24.66,-39.6,-46.87,10.41,17.38,110.0-120.0
110.0,2928.0,1.19,-16.21,24.85,-38.55,-44.93,10.54,17.33,110.0-120.0
110.0,2928.0,1.29,-16.06,24.64,-38.06,-43.95,10.22,17.38,110.0-120.0
110.0,2928.0,0.99,-15.83,24.65,-37.45,-43.59,10.05,17.35,110.0-120.0
110.0,2390.0,8.05,1.93,-4.0,12.35,14.55,5.27,17.35,110.0-120.0
110.0,794.0,8.16,1.99,-3.26,12.55,11.59,4.98,17.34,110.0-120.0
110.0,432.0,7.61,2.19,-3.51,12.14,15.13,4.1,17.38,110.0-120.0
110.0,638.0,7.89,2.29,-3.54,12.29,14.87,3.69,17.36,110.0-120.0
110.0,0.0,-11.12,13.36,14.06,23.54,29.3,-15.95,17.37,110.0-120.0
110.0,498.0,-10.97,13.01,13.62,23.31,28.17,-15.8,17.36,110.0-120.0
110.0,260.0,-9.86,12.79,14.18,23.6,28.17,-15.08,17.37,110.0-120.0
110.0,0.0,-10.45,12.78,14.41,23.42,27.52,-14.61,17.37,110.0-120.0
110.0,2928.0,1.54,-15.99,24.09,-38.69,-45.45,11.25,17.35,110.0-120.0
110.0,2928.0,1.47,-16.19,24.44,-39.17,-46.84,10.99,17.39,110.0-120.0
110.0,2928.0,1.35,-15.98,24.28,-38.56,-46.97,10.84,17.36,110.0-120.0
110.0,2928.0,1.8,-15.81,24.74,-38.0,-46.85,10.49,17.38,110.0-120.0
110.0,2687.0,8.08,1.5,-4.12,12.4,16.64,4.55,17.37,110.0-120.0
110.0,0.0,8.37,1.31,-4.38,11.18,14.67,4.78,17.37,110.0-120.0
110.0,628.0,8.12,1.39,-4.69,10.1,15.19,5.07,17.35,110.0-120.0
110.0,421.0,9.63,1.08,-4.38,10.11,12.18,5.61,17.36,110.0-120.0
110.0,0.0,-11.51,14.42,12.09,27.75,35.48,-14.98,17.37,110.0-120.0
110.0,1184.0,-9.06,13.8,11.51,28.45,29.85,-14.98,17.35,110.0-120.0
110.0,0.0,-9.49,14.06,10.2,28.56,40.69,-15.48,17.36,110.0-120.0
110.0,0.0,-7.72,14.35,10.76,30.47,29.3,-15.27,17.38,110.0-120.0
110.0,2928.0,0.15,-14.38,26.23,-38.17,-43.24,9.15,17.39,110.0-120.0
