Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
40.0,1473.0,-0.03,0.02,9.83,0.01,-0.07,0.01,28.5,40.0-50.0
40.0,1527.0,0.01,0.0,9.83,-0.01,-0.02,0.01,28.5,40.0-50.0
40.0,1504.0,0.0,-0.01,9.81,-0.02,-0.02,0.08,28.51,40.0-50.0
40.0,1267.0,-0.04,-0.01,9.8,-0.01,0.01,0.04,28.49,40.0-50.0
40.0,1450.0,-0.01,0.02,9.8,0.07,-0.01,-0.01,28.49,40.0-50.0
40.0,1079.0,0.01,0.01,9.79,-0.07,-0.02,-0.05,28.5,40.0-50.0
40.0,1221.0,-0.01,0.01,9.83,-0.02,-0.01,-0.04,28.52,40.0-50.0
40.0,1251.0,0.0,0.01,9.87,-0.04,-0.01,0.05,28.51,40.0-50.0
40.0,1075.0,0.01,0.01,9.8,-0.02,-0.02,0.01,28.49,40.0-50.0
40.0,1354.0,-0.01,-0.01,9.82,-0.04,0.02,-0.05,28.49,40.0-50.0
40.0,1535.0,-0.01,0.01,9.8,-0.02,0.02,0.07,28.48,40.0-50.0
40.0,1393.0,0.01,0.01,9.82,-0.01,-0.01,0.05,28.49,40.0-50.0
40.0,1529.0,-0.02,0.0,9.81,-0.04,0.02,0.04,28.51,40.0-50.0
40.0,1191.0,-0.0,0.01,9.85,-0.02,-0.01,-0.04,28.48,40.0-50.0
40.0,1611.0,-0.01,-0.0,9.8,-0.04,-0.02,-0.04,28.51,40.0-50.0
40.0,1127.0,0.0,-0.02,9.81,-0.08,0.02,-0.05,28.49,40.0-50.0
40.0,960.0,-0.01,0.02,9.83,-0.04,0.04,-0.1,28.5,40.0-50.0
40.0,1388.0,-0.01,-0.02,9.83,-0.04,0.01,-0.1,28.48,40.0-50.0
40.0,773.0,-0.01,0.0,9.8,-0.02,0.01,0.02,28.49,40.0-50.0
40.0,1230.0,-0.02,-0.0,9.84,-0.02,-0.02,-0.04,28.51,40.0-50.0
40.0,1295.0,-0.01,-0.0,9.83,-0.01,0.04,0.04,28.49,40.0-50.0
40.0,1680.0,0.01,0.01,9.8,-0.04,0.05,0.02,28.48,40.0-50.0
40.0,1388.0,-0.0,-0.01,9.82,-0.01,-0.05,-0.01,28.5,40.0-50.0
40.0,1689.0,0.01,-0.02,9.83,-0.02,0.01,-0.04,28.51,40.0-50.0
40.0,1714.0,-0.02,0.0,9.82,-0.01,-0.01,-0.05,28.49,40.0-50.0
40.0,1488.0,-0.01,-0.0,9.83,0.01,-0.02,-0.04,28.49,40.0-50.0
40.0,1478.0,-0.01,0.0,9.85,-0.01,-0.04,-0.04,28.5,40.0-50.0
40.0,1562.0,-0.0,0.02,9.82,-0.08,0.05,-0.02,28.49,40.0-50.0
40.0,1750.0,0.0,0.03,9.86,-0.07,0.01,0.01,28.51,40.0-50.0
40.0,1103.0,-0.01,0.02,9.85,-0.04,-0.01,0.02,28.52,40.0-50.0
40.0,1237.0,-0.02,0.02,9.8,-0.08,-0.02,-0.01,28.49,40.0-50.0
40.0,1619.0,0.01,-0.01,9.84,-0.05,-0.04,-0.02,28.5,40.0-50.0
40.0,1197.0,-0.0,0.01,9.82,-0.04,0.07,-0.04,28.49,40.0-50.0
40.0,1477.0,-0.01,0.01,9.8,-0.07,-0.04,-0.01,28.48,40.0-50.0
40.0,1703.0,0.01,-0.01,9.81,-0.05,-0.04,-0.05,28.51,40.0-50.0
40.0,987.0,-0.0,0.01,9.8,-0.02,-0.05,-0.02,28.5,40.0-50.0
40.0,1856.0,-0.0,-0.01,9.85,-0.05,-0.01,-0.13,28.49,40.0-50.0
40.0,1446.0,0.02,0.01,9.8,-0.08,-0.01,-0.05,28.49,40.0-50.0
40.0,1285.0,0.03,0.0,9.82,-0.08,0.11,0.04,28.5,40.0-50.0
40.0,1927.0,-0.01,-0.01,9.82,-0.04,0.01,0.02,28.5,40.0-50.0
40.0,541.0,-0.0,0.02,9.84,-0.1,-0.01,-0.04,28.5,40.0-50.0
40.0,1229.0,-0.03,0.0,9.8,-0.01,-0.04,0.07,28.49,40.0-50.0
40.0,993.0,0.01,0.02,9.8,0.03,-0.04,-0.05,28.49,40.0-50.0
40.0,1441.0,-0.02,0.0,9.83,-0.07,0.02,-0.02,28.52,40.0-50.0
40.0,849.0,0.01,0.01,9.86,0.01,-0.04,-0.05,28.52,40.0-50.0
40.0,1065.0,-0.03,-0.02,9.83,0.01,-0.02,-0.04,28.5,40.0-50.0
40.0,1338.0,-0.03,-0.03,9.81,0.03,-0.01,0.01,28.48,40.0-50.0
40.0,1065.0,0.0,0.04,9.82,-0.01,-0.04,-0.04,28.5,40.0-50.0
40.0,1288.0,-0.01,-0.0,9.85,-0.02,-0.04,-0.04,28.51,40.0-50.0
40.0,1435.0,-0.0,0.01,9.86,-0.04,-0.01,0.01,28.52,40.0-50.0
40.0,1133.0,0.01,0.0,9.81,0.03,0.01,0.07,28.52,40.0-50.0
40.0,1421.0,-0.01,0.0,9.81,-0.05,-0.01,-0.02,28.51,40.0-50.0
40.0,1472.0,0.01,0.03,9.82,-0.02,0.01,-0.04,28.5,40.0-50.0
40.0,1490.0,-0.03,0.03,9.82,0.03,0.04,-0.1,28.5,40.0-50.0
40.0,1519.0,-0.01,0.0,9.8,-0.04,-0.04,-0.08,28.5,40.0-50.0
40.0,1297.0,-0.02,0.03,9.84,-0.02,-0.05,-0.02,28.51,40.0-50.0
40.0,1407.0,-0.0,0.01,9.83,0.03,-0.02,-0.05,28.51,40.0-50.0
40.0,1101.0,-0.02,-0.01,9.86,-0.04,0.05,-0.01,28.5,40.0-50.0
40.0,1604.0,-0.0,0.01,9.81,-0.05,-0.04,0.04,28.49,40.0-50.0
40.0,1267.0,-0.02,0.02,9.83,0.03,-0.02,-0.01,28.49,40.0-50.0
40.0,1594.0,-0.01,0.0,9.79,-0.02,-0.05,-0.01,28.5,40.0-50.0
40.0,1310.0,-0.04,-0.01,9.81,-0.02,-0.01,-0.02,28.49,40.0-50.0
40.0,1286.0,-0.01,0.0,9.85,-0.07,-0.02,-0.02,28.5,40.0-50.0
40.0,1877.0,-0.0,-0.01,9.84,-0.04,-0.07,-0.04,28.52,40.0-50.0
40.0,1469.0,-0.03,0.0,9.83,0.01,-0.02,-0.07,28.49,40.0-50.0
40.0,1082.0,0.0,-0.0,9.8,0.01,-0.04,-0.04,28.51,40.0-50.0
40.0,1072.0,0.02,-0.01,9.81,0.01,-0.02,0.01,28.48,40.0-50.0
40.0,1344.0,0.01,-0.01,9.85,-0.02,0.04,0.01,28.48,40.0-50.0
40.0,1247.0,0.02,0.02,9.86,-0.08,-0.04,-0.04,28.51,40.0-50.0
40.0,1126.0,-0.01,0.03,9.8,-0.05,-0.07,0.01,28.5,40.0-50.0
40.0,1357.0,-0.01,0.02,9.84,-0.05,-0.02,-0.02,28.48,40.0-50.0
40.0,1755.0,-0.0,0.01,9.83,-0.07,-0.04,-0.05,28.51,40.0-50.0
40.0,1052.0,0.0,0.02,9.85,-0.08,-0.05,0.01,28.5,40.0-50.0
40.0,1649.0,-0.04,0.02,9.85,-0.04,-0.04,-0.07,28.5,40.0-50.0
40.0,983.0,0.01,0.01,9.84,-0.01,-0.05,-0.11,28.49,40.0-50.0
40.0,2021.0,-0.02,-0.0,9.85,-0.05,-0.05,0.01,28.5,40.0-50.0
40.0,1193.0,0.03,0.0,9.83,-0.02,-0.1,-0.02,28.5,40.0-50.0
40.0,1978.0,-0.01,0.0,9.84,0.03,0.02,-0.02,28.49,40.0-50.0
40.0,1806.0,-0.02,-0.01,9.82,-0.04,-0.01,-0.01,28.5,40.0-50.0
40.0,1744.0,-0.01,-0.01,9.82,0.03,-0.07,-0.01,28.53,40.0-50.0
40.0,1461.0,0.0,-0.0,9.8,0.04,0.04,-0.01,28.49,40.0-50.0
40.0,1501.0,-0.01,-0.0,9.84,-0.02,-0.04,-0.02,28.51,40.0-50.0
40.0,1986.0,-0.01,-0.02,9.82,-0.01,0.01,-0.02,28.51,40.0-50.0
40.0,1006.0,-0.01,-0.02,9.83,-0.02,0.01,-0.05,28.5,40.0-50.0
40.0,792.0,-0.01,-0.01,9.87,-0.05,-0.05,-0.04,28.49,40.0-50.0
40.0,1535.0,0.01,0.01,9.84,-0.02,-0.01,-0.02,28.48,40.0-50.0
40.0,926.0,-0.01,0.0,9.89,-0.04,0.02,0.02,28.49,40.0-50.0
40.0,1711.0,-0.02,0.02,9.83,0.03,0.01,0.02,28.48,40.0-50.0
40.0,1582.0,-0.01,0.01,9.81,-0.01,-0.04,0.01,28.49,40.0-50.0
40.0,1237.0,-0.0,0.01,9.82,0.06,-0.05,-0.01,28.49,40.0-50.0
40.0,1583.0,0.02,0.0,9.75,0.13,-0.07,0.04,28.49,40.0-50.0
40.0,1321.0,0.0,-0.0,9.87,0.03,-0.05,-0.07,28.49,40.0-50.0
40.0,1232.0,-0.01,0.02,9.85,0.13,-0.13,0.02,28.51,40.0-50.0
40.0,1727.0,0.01,0.01,9.82,-0.16,0.04,-0.11,28.5,40.0-50.0
40.0,1329.0,-0.01,-0.0,9.83,-0.14,0.05,-0.08,28.52,40.0-50.0
40.0,1466.0,-0.01,0.03,9.87,-0.02,-0.08,-0.01,28.51,40.0-50.0
40.0,858.0,-0.0,-0.0,9.83,-0.07,0.01,-0.04,28.5,40.0-50.0
