Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
100.0,1927.0,-0.17,6.63,14.01,8.94,-34.8,13.5,27.74,100.0-110.0
100.0,0.0,1.98,4.32,9.2,7.24,-12.23,9.32,27.73,100.0-110.0
100.0,2503.0,-4.94,-0.31,2.85,-2.84,13.95,-1.97,27.75,100.0-110.0
100.0,2457.0,1.5,-1.56,13.78,-1.97,-3.53,-2.67,27.75,100.0-110.0
100.0,2253.0,1.66,4.13,15.59,7.84,-23.22,9.31,27.72,100.0-110.0
100.0,2470.0,1.2,6.6,12.65,9.03,-31.84,14.48,27.73,100.0-110.0
100.0,0.0,0.56,3.71,7.49,6.21,-4.04,8.33,27.75,100.0-110.0
100.0,2928.0,-2.97,-5.61,8.15,-7.7,23.14,-11.55,27.74,100.0-110.0
100.0,1589.0,1.38,-2.2,13.28,-2.23,-3.52,-3.91,27.75,100.0-110.0
100.0,2927.0,2.3,2.4,15.8,5.67,-20.78,4.73,27.72,100.0-110.0
100.0,1409.0,-0.42,5.58,12.99,9.17,-27.32,10.36,27.72,100.0-110.0
100.0,235.0,-1.02,-3.0,5.15,-7.95,18.5,-7.55,27.73,100.0-110.0
100.0,2642.0,-0.75,-5.9,8.21,-10.2,23.8,-12.08,27.75,100.0-110.0
100.0,2927.0,-1.96,-5.43,9.45,-8.28,15.48,-10.53,27.73,100.0-110.0
100.0,770.0,0.25,-3.01,12.11,-3.55,-1.7,-4.2,27.74,100.0-110.0
100.0,2928.0,1.37,5.15,9.22,8.36,-11.83,11.22,27.72,100.0-110.0
100.0,620.0,-1.7,3.15,6.64,3.81,4.6,5.98,27.72,100.0-110.0
100.0,1228.0,-3.24,0.17,4.78,-3.29,14.47,-1.16,27.72,100.0-110.0
100.0,2926.0,-0.81,-3.33,6.03,-8.86,17.72,-7.8,27.73,100.0-110.0
100.0,858.0,1.82,0.02,14.34,2.5,-12.41,0.21,27.72,100.0-110.0
100.0,479.0,0.52,3.25,14.23,7.59,-20.71,6.12,27.73,100.0-110.0
100.0,2927.0,-0.27,5.22,12.33,9.64,-21.8,9.89,27.72,100.0-110.0
100.0,605.0,1.05,5.39,9.84,9.03,-16.04,10.91,27.74,100.0-110.0
100.0,566.0,-0.02,-4.91,7.84,-10.49,18.68,-9.35,27.72,100.0-110.0
100.0,2925.0,-1.32,-5.63,9.48,-9.98,16.5,-10.36,27.71,100.0-110.0
100.0,750.0,-1.59,-4.9,9.92,-7.07,10.08,-8.7,27.74,100.0-110.0
100.0,507.0,0.56,-3.0,11.85,-2.78,-3.03,-4.55,27.74,100.0-110.0
