Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
90.0,2927.0,0.15,-3.37,20.52,-5.07,11.41,-12.08,28.06,90.0-100.0
90.0,1099.0,6.04,16.27,27.06,10.75,-100.93,35.04,28.05,90.0-100.0
90.0,0.0,-2.64,-16.1,-2.32,-15.97,77.58,-32.69,28.05,90.0-100.0
90.0,2928.0,-3.65,-6.96,16.74,-7.57,33.06,-19.74,28.03,90.0-100.0
90.0,2928.0,7.0,14.2,28.18,9.81,-90.13,30.39,28.03,90.0-100.0
90.0,505.0,6.11,10.74,5.15,14.0,-42.09,29.12,28.02,90.0-100.0
90.0,245.0,-7.94,-12.4,7.77,-9.01,72.2,-32.59,28.04,90.0-100.0
90.0,2927.0,8.74,4.79,28.75,1.25,-51.26,8.08,28.03,90.0-100.0
90.0,1236.0,4.52,15.08,19.43,9.65,-93.83,34.02,28.04,90.0-100.0
90.0,0.0,-2.69,6.94,-5.27,14.02,16.4,13.89,28.03,90.0-100.0
90.0,2926.0,-3.71,-9.12,15.51,-11.88,22.44,-23.58,28.03,90.0-100.0
90.0,2926.0,5.35,6.61,26.73,2.76,-58.21,12.23,28.04,90.0-100.0
90.0,1408.0,5.54,14.31,16.89,11.55,-78.35,33.1,28.04,90.0-100.0
90.0,0.0,-2.33,8.35,-3.17,14.14,10.0,18.53,28.01,90.0-100.0
90.0,2926.0,-4.08,-10.69,12.93,-12.5,30.52,-24.44,28.03,90.0-100.0
90.0,2928.0,5.24,2.62,26.64,-2.25,-44.24,4.55,28.02,90.0-100.0
90.0,1710.0,2.74,12.96,20.23,8.63,-81.09,28.85,28.04,90.0-100.0
90.0,0.0,3.15,11.69,5.08,17.04,-21.0,25.84,28.03,90.0-100.0
90.0,1057.0,-5.88,-13.98,7.11,-12.59,60.08,-32.91,28.02,90.0-100.0
90.0,2927.0,2.66,-5.65,21.68,-9.85,-11.3,-13.76,28.04,90.0-100.0
90.0,2927.0,3.01,7.79,25.35,2.86,-66.38,14.73,28.04,90.0-100.0
90.0,0.0,4.44,13.64,15.21,13.24,-67.04,30.85,28.05,90.0-100.0
90.0,1237.0,-0.09,-13.2,2.27,-11.02,67.95,-26.5,28.02,90.0-100.0
90.0,2462.0,-5.57,-13.14,10.14,-13.91,43.08,-28.57,28.04,90.0-100.0
90.0,2925.0,3.77,-3.63,23.79,-8.99,-23.95,-7.39,28.02,90.0-100.0
90.0,612.0,1.79,8.9,24.11,4.68,-67.57,17.83,28.03,90.0-100.0
90.0,0.0,-2.02,-2.37,-6.25,-0.92,40.86,-3.56,28.03,90.0-100.0
90.0,1330.0,-0.18,-13.06,2.7,-11.6,66.49,-27.44,28.03,90.0-100.0
90.0,2928.0,-5.31,-13.27,10.06,-14.24,43.17,-30.49,28.06,90.0-100.0
90.0,2927.0,3.33,-4.72,23.07,-10.0,-21.22,-11.04,28.07,90.0-100.0
90.0,549.0,-0.06,10.77,1.14,17.18,-1.27,21.89,28.05,90.0-100.0
90.0,0.0,-2.65,-0.52,-6.5,1.09,36.16,0.48,28.02,90.0-100.0
90.0,1033.0,0.46,-12.04,1.46,-11.22,62.69,-23.03,28.02,90.0-100.0
90.0,2928.0,-5.38,-14.4,8.69,-14.58,52.63,-30.37,28.06,90.0-100.0
90.0,2069.0,3.1,13.19,16.91,12.66,-69.08,29.41,28.06,90.0-100.0
90.0,0.0,2.39,12.38,4.88,18.18,-17.45,26.77,28.04,90.0-100.0
90.0,0.0,-3.37,3.28,-6.45,7.27,29.61,7.32,28.03,90.0-100.0
90.0,2925.0,0.54,-9.09,17.11,-13.46,3.09,-20.16,28.03,90.0-100.0
90.0,2927.0,4.02,2.71,26.23,-2.35,-48.74,3.06,28.03,90.0-100.0
90.0,2927.0,1.58,11.56,20.52,9.52,-72.15,23.87,28.05,90.0-100.0
90.0,0.0,3.91,13.78,9.38,18.0,-39.38,29.33,28.04,90.0-100.0
90.0,148.0,-2.25,-14.13,5.41,-13.2,65.42,-29.62,28.04,90.0-100.0
90.0,2928.0,-3.22,-12.38,12.33,-15.37,27.15,-26.25,28.03,90.0-100.0
90.0,2926.0,3.81,-3.14,24.03,-8.81,-28.36,-6.31,28.04,90.0-100.0
90.0,2654.0,1.95,8.32,24.48,4.63,-66.41,16.69,28.07,90.0-100.0
90.0,0.0,-2.01,-1.11,-6.64,0.86,39.13,-0.47,28.05,90.0-100.0
90.0,0.0,0.83,-11.75,1.62,-11.13,60.86,-23.25,28.05,90.0-100.0
90.0,2928.0,-5.3,-14.39,8.54,-14.49,54.65,-31.93,28.03,90.0-100.0
90.0,2927.0,1.19,-8.62,17.97,-13.2,-2.46,-18.93,28.04,90.0-100.0
