Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
40.0,1316.0,0.01,-0.0,9.79,0.03,-0.01,-0.07,17.32,40.0-50.0
40.0,1953.0,0.01,-0.01,9.85,-0.07,-0.04,-0.02,17.32,40.0-50.0
40.0,1926.0,0.01,0.02,9.83,-0.07,-0.02,-0.05,17.3,40.0-50.0
40.0,592.0,0.03,0.03,9.85,0.02,-0.01,0.01,17.33,40.0-50.0
40.0,1765.0,0.02,0.01,9.83,-0.04,-0.07,-0.01,17.35,40.0-50.0
40.0,1346.0,-0.0,-0.01,9.81,-0.07,-0.01,0.02,17.36,40.0-50.0
40.0,1490.0,0.02,-0.02,9.84,-0.01,0.01,-0.01,17.34,40.0-50.0
40.0,915.0,0.02,-0.02,9.79,-0.04,-0.02,-0.04,17.32,40.0-50.0
40.0,1023.0,0.02,0.02,9.83,0.03,-0.05,-0.05,17.32,40.0-50.0
40.0,1734.0,-0.0,0.01,9.79,-0.04,-0.05,-0.02,17.34,40.0-50.0
40.0,1245.0,0.01,-0.01,9.81,-0.04,-0.04,-0.04,17.32,40.0-50.0
40.0,960.0,0.02,-0.02,9.81,-0.04,-0.04,-0.01,17.34,40.0-50.0
40.0,1955.0,0.01,0.0,9.8,0.0,-0.1,-0.01,17.32,40.0-50.0
40.0,1860.0,-0.01,-0.02,9.87,0.02,-0.08,-0.02,17.32,40.0-50.0
40.0,573.0,0.01,0.03,9.85,-0.06,-0.05,-0.08,17.34,40.0-50.0
40.0,1328.0,-0.01,0.02,9.81,0.02,-0.1,-0.05,17.32,40.0-50.0
40.0,1668.0,0.03,-0.02,9.82,-0.04,-0.08,-0.05,17.33,40.0-50.0
40.0,1712.0,0.01,0.02,9.8,-0.06,-0.08,0.04,17.34,40.0-50.0
40.0,1462.0,-0.01,-0.01,9.81,0.03,-0.08,0.01,17.35,40.0-50.0
40.0,1438.0,-0.01,-0.0,9.79,0.0,-0.05,-0.02,17.35,40.0-50.0
40.0,1723.0,0.0,0.0,9.8,-0.01,-0.02,-0.02,17.33,40.0-50.0
40.0,1455.0,0.01,0.01,9.83,-0.01,-0.15,0.04,17.33,40.0-50.0
40.0,1778.0,0.03,-0.02,9.81,-0.06,-0.13,0.04,17.34,40.0-50.0
40.0,1808.0,-0.0,0.01,9.81,-0.03,-0.05,0.08,17.34,40.0-50.0
40.0,1453.0,0.02,0.02,9.81,0.02,-0.07,0.07,17.33,40.0-50.0
40.0,1022.0,0.01,-0.02,9.83,-0.06,0.02,-0.01,17.33,40.0-50.0
40.0,1093.0,0.02,-0.04,9.79,0.0,-0.05,0.01,17.34,40.0-50.0
40.0,1569.0,0.02,-0.01,9.76,-0.01,-0.02,-0.04,17.33,40.0-50.0
40.0,1127.0,0.01,0.02,9.82,-0.03,-0.1,0.02,17.35,40.0-50.0
40.0,1440.0,-0.0,-0.02,9.79,-0.06,-0.07,-0.02,17.34,40.0-50.0
40.0,1038.0,-0.01,0.0,9.8,0.02,-0.01,0.04,17.34,40.0-50.0
40.0,1561.0,-0.01,-0.03,9.82,-0.03,-0.05,0.01,17.35,40.0-50.0
40.0,762.0,0.0,-0.0,9.85,-0.03,-0.05,0.02,17.36,40.0-50.0
40.0,754.0,-0.0,-0.0,9.82,-0.01,-0.02,-0.02,17.34,40.0-50.0
40.0,1494.0,0.01,0.01,9.82,-0.03,-0.04,0.04,17.35,40.0-50.0
40.0,1843.0,0.02,0.02,9.77,-0.01,0.01,0.01,17.34,40.0-50.0
40.0,946.0,-0.0,-0.0,9.83,-0.03,-0.05,-0.01,17.34,40.0-50.0
40.0,1104.0,0.0,0.0,9.77,-0.1,-0.04,-0.01,17.32,40.0-50.0
40.0,1840.0,-0.01,0.01,9.82,-0.06,-0.07,-0.01,17.33,40.0-50.0
40.0,1914.0,-0.01,0.01,9.84,0.0,-0.02,-0.05,17.33,40.0-50.0
40.0,1463.0,0.02,-0.01,9.79,-0.01,-0.11,-0.01,17.34,40.0-50.0
40.0,1227.0,0.01,-0.02,9.78,-0.01,-0.08,-0.04,17.36,40.0-50.0
40.0,1935.0,0.03,-0.01,9.81,-0.09,-0.05,0.01,17.34,40.0-50.0
40.0,1721.0,-0.01,-0.02,9.81,-0.06,-0.04,0.02,17.33,40.0-50.0
40.0,629.0,0.01,-0.0,9.84,-0.07,-0.1,-0.02,17.35,40.0-50.0
40.0,983.0,-0.01,-0.03,9.83,-0.01,-0.07,-0.01,17.34,40.0-50.0
40.0,1253.0,0.02,-0.0,9.81,-0.06,-0.04,-0.1,17.36,40.0-50.0
