Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
120.0,1732.0,0.0,-0.02,9.78,-0.05,0.01,-0.44,27.26,120.0-130.0
120.0,977.0,0.02,-0.03,9.84,-0.05,-0.03,-0.6,27.25,120.0-130.0
120.0,1043.0,-0.01,-0.03,9.81,-0.02,-0.08,-0.47,27.23,120.0-130.0
120.0,861.0,-0.01,-0.04,9.8,-0.1,-0.08,-0.11,27.25,120.0-130.0
120.0,912.0,-0.01,-0.08,9.8,-0.22,-0.08,0.27,27.26,120.0-130.0
120.0,1203.0,-0.02,-0.04,9.77,-0.16,0.09,0.41,27.27,120.0-130.0
120.0,1809.0,-0.01,-0.0,9.78,-0.17,0.09,0.6,27.26,120.0-130.0
120.0,1482.0,0.04,-0.01,9.8,-0.19,-0.08,0.5,27.26,120.0-130.0
120.0,1926.0,0.04,0.02,9.81,-0.1,-0.12,0.12,27.24,120.0-130.0
120.0,545.0,0.03,-0.02,9.79,-0.07,0.01,-0.26,27.25,120.0-130.0
120.0,481.0,0.01,-0.03,9.76,-0.02,0.05,-0.53,27.26,120.0-130.0
120.0,1126.0,0.02,-0.03,9.8,-0.07,0.05,-0.55,27.27,120.0-130.0
120.0,950.0,-0.01,-0.05,9.81,-0.07,-0.06,-0.32,27.27,120.0-130.0
120.0,1650.0,0.01,-0.06,9.83,-0.14,-0.12,-0.15,27.27,120.0-130.0
120.0,1851.0,0.02,-0.04,9.78,-0.17,0.05,0.23,27.26,120.0-130.0
120.0,1357.0,0.01,-0.04,9.79,-0.19,0.08,0.58,27.26,120.0-130.0
120.0,1058.0,0.0,-0.03,9.77,-0.2,0.06,0.61,27.26,120.0-130.0
120.0,1455.0,0.01,0.01,9.79,-0.19,-0.0,0.44,27.27,120.0-130.0
120.0,1248.0,0.04,0.0,9.82,-0.14,-0.03,0.08,27.27,120.0-130.0
120.0,1309.0,0.03,-0.01,9.8,-0.07,-0.09,-0.32,27.25,120.0-130.0
120.0,1188.0,-0.0,-0.01,9.81,0.03,0.03,-0.55,27.26,120.0-130.0
120.0,1351.0,0.01,-0.05,9.77,-0.04,0.01,-0.58,27.26,120.0-130.0
120.0,837.0,-0.04,-0.04,9.78,-0.08,0.01,-0.32,27.27,120.0-130.0
120.0,964.0,0.02,-0.06,9.81,-0.11,-0.05,0.02,27.27,120.0-130.0
120.0,1590.0,0.01,-0.02,9.84,-0.16,-0.06,0.32,27.26,120.0-130.0
120.0,956.0,-0.02,-0.02,9.74,-0.16,-0.02,0.53,27.26,120.0-130.0
120.0,2207.0,-0.0,-0.01,9.78,-0.22,-0.02,0.6,27.26,120.0-130.0
120.0,1073.0,-0.0,0.0,9.81,-0.2,-0.0,0.38,27.26,120.0-130.0
120.0,1249.0,0.02,0.0,9.79,-0.07,-0.03,-0.08,27.24,120.0-130.0
120.0,654.0,0.0,-0.01,9.79,-0.1,-0.06,-0.38,27.26,120.0-130.0
120.0,1209.0,0.0,-0.03,9.84,-0.07,-0.02,-0.53,27.27,120.0-130.0
120.0,1454.0,-0.0,-0.02,9.78,-0.05,0.05,-0.49,27.27,120.0-130.0
120.0,1216.0,0.01,-0.06,9.79,-0.07,0.01,-0.17,27.24,120.0-130.0
120.0,1901.0,0.01,-0.04,9.81,-0.14,-0.02,-0.02,27.24,120.0-130.0
120.0,1535.0,0.01,-0.05,9.82,-0.14,-0.08,0.43,27.28,120.0-130.0
120.0,1287.0,0.0,-0.04,9.79,-0.17,-0.11,0.63,27.27,120.0-130.0
120.0,2091.0,0.01,-0.01,9.8,-0.14,-0.12,0.49,27.27,120.0-130.0
120.0,2139.0,0.01,-0.02,9.84,-0.11,-0.02,0.31,27.27,120.0-130.0
120.0,806.0,0.05,0.02,9.83,-0.07,-0.02,-0.08,27.26,120.0-130.0
120.0,1769.0,0.03,-0.02,9.79,-0.07,0.01,-0.35,27.27,120.0-130.0
120.0,740.0,0.01,-0.02,9.77,-0.05,0.05,-0.53,27.24,120.0-130.0
120.0,1381.0,0.01,-0.01,9.79,-0.04,-0.08,-0.49,27.27,120.0-130.0
120.0,1659.0,0.0,-0.07,9.75,-0.07,0.06,-0.18,27.27,120.0-130.0
120.0,1456.0,0.02,-0.05,9.8,-0.16,0.06,0.23,27.26,120.0-130.0
120.0,1399.0,0.01,0.0,9.81,-0.11,-0.02,0.44,27.26,120.0-130.0
120.0,1501.0,0.0,-0.06,9.77,-0.17,-0.02,0.58,27.28,120.0-130.0
120.0,1219.0,-0.01,0.0,9.76,-0.16,-0.02,0.56,27.29,120.0-130.0
120.0,461.0,0.01,-0.02,9.78,-0.1,-0.11,0.21,27.27,120.0-130.0
120.0,1199.0,0.02,-0.04,9.77,-0.08,0.06,-0.21,27.26,120.0-130.0
120.0,2324.0,0.0,-0.01,9.78,-0.08,0.03,-0.49,27.27,120.0-130.0
120.0,775.0,-0.01,-0.04,9.76,-0.02,-0.02,-0.6,27.25,120.0-130.0
120.0,1359.0,-0.01,-0.05,9.79,-0.08,-0.15,-0.35,27.28,120.0-130.0
120.0,1319.0,0.0,-0.07,9.76,-0.01,-0.08,-0.14,27.29,120.0-130.0
120.0,1046.0,-0.01,-0.03,9.78,-0.1,-0.02,0.11,27.25,120.0-130.0
120.0,1562.0,0.01,-0.03,9.82,-0.2,0.09,0.52,27.27,120.0-130.0
