Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
100.0,1296.0,-0.06,0.02,9.81,-0.13,-0.01,0.49,27.78,100.0-110.0
100.0,1415.0,-0.07,0.03,9.77,-0.07,0.04,0.24,27.8,100.0-110.0
100.0,849.0,-0.08,0.01,9.83,-0.11,-0.01,-0.15,27.79,100.0-110.0
100.0,1153.0,-0.07,0.03,9.81,-0.07,-0.02,-0.4,27.79,100.0-110.0
100.0,1904.0,-0.06,0.02,9.79,-0.02,-0.04,-0.46,27.81,100.0-110.0
100.0,1185.0,-0.06,-0.01,9.8,-0.1,0.02,-0.4,27.81,100.0-110.0
100.0,2027.0,-0.08,-0.02,9.81,-0.1,0.02,-0.09,27.8,100.0-110.0
100.0,1393.0,-0.12,-0.01,9.82,-0.08,-0.04,0.15,27.78,100.0-110.0
100.0,1726.0,-0.07,0.01,9.79,-0.11,0.02,0.53,27.78,100.0-110.0
100.0,1729.0,-0.05,0.04,9.78,-0.1,-0.01,0.61,27.79,100.0-110.0
100.0,1803.0,-0.07,0.02,9.8,-0.14,0.01,0.38,27.83,100.0-110.0
100.0,1914.0,-0.08,0.03,9.83,-0.13,-0.05,0.15,27.8,100.0-110.0
100.0,1671.0,-0.09,0.04,9.8,-0.08,0.02,-0.18,27.79,100.0-110.0
100.0,1193.0,-0.08,0.02,9.78,-0.08,-0.1,-0.44,27.79,100.0-110.0
100.0,1696.0,-0.11,-0.01,9.83,-0.08,-0.02,-0.46,27.79,100.0-110.0
100.0,1472.0,-0.09,-0.01,9.79,-0.13,0.04,-0.34,27.82,100.0-110.0
100.0,1199.0,-0.08,0.0,9.79,-0.14,-0.01,-0.02,27.8,100.0-110.0
100.0,1487.0,-0.1,0.03,9.83,-0.13,-0.01,0.37,27.82,100.0-110.0
100.0,1594.0,-0.06,0.01,9.8,-0.13,0.05,0.5,27.82,100.0-110.0
100.0,1144.0,-0.05,0.01,9.83,-0.2,0.01,0.6,27.78,100.0-110.0
100.0,1455.0,-0.08,0.03,9.81,-0.19,-0.01,0.44,27.79,100.0-110.0
100.0,1589.0,-0.06,0.03,9.82,-0.08,0.01,0.06,27.78,100.0-110.0
100.0,1173.0,-0.06,0.01,9.77,-0.11,0.02,-0.27,27.79,100.0-110.0
100.0,1630.0,-0.09,0.02,9.83,-0.05,0.02,-0.44,27.79,100.0-110.0
100.0,1375.0,-0.08,-0.01,9.83,-0.08,0.01,-0.47,27.81,100.0-110.0
100.0,1589.0,-0.09,0.01,9.81,-0.1,-0.02,-0.27,27.79,100.0-110.0
100.0,1787.0,-0.07,0.01,9.79,-0.11,0.01,0.03,27.79,100.0-110.0
100.0,1833.0,-0.08,-0.0,9.77,-0.16,0.07,0.38,27.81,100.0-110.0
100.0,1580.0,-0.08,-0.01,9.82,-0.17,0.01,0.63,27.8,100.0-110.0
100.0,1535.0,-0.07,0.04,9.8,-0.14,-0.04,0.6,27.79,100.0-110.0
100.0,1422.0,-0.06,0.01,9.85,-0.13,0.05,0.31,27.8,100.0-110.0
100.0,1680.0,-0.08,0.04,9.8,-0.14,-0.01,0.06,27.81,100.0-110.0
100.0,1251.0,-0.08,0.01,9.83,-0.07,-0.05,-0.26,27.79,100.0-110.0
100.0,1413.0,-0.11,0.01,9.82,-0.11,-0.01,-0.44,27.81,100.0-110.0
100.0,1312.0,-0.09,0.02,9.8,-0.08,-0.05,-0.44,27.79,100.0-110.0
100.0,1343.0,-0.07,0.02,9.8,-0.08,0.02,-0.29,27.81,100.0-110.0
100.0,1415.0,-0.08,-0.0,9.76,-0.13,-0.02,0.17,27.8,100.0-110.0
100.0,1195.0,-0.07,-0.01,9.77,-0.11,-0.02,0.5,27.8,100.0-110.0
100.0,1403.0,-0.09,0.03,9.74,-0.16,0.01,0.6,27.8,100.0-110.0
100.0,1291.0,-0.05,0.01,9.85,-0.14,-0.05,0.56,27.78,100.0-110.0
100.0,1232.0,-0.05,0.04,9.78,-0.1,0.04,0.32,27.79,100.0-110.0
100.0,1341.0,-0.08,0.02,9.77,-0.08,-0.01,-0.09,27.79,100.0-110.0
