Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
90.0,1415.0,-2.52,-3.21,5.6,21.0,26.69,-41.88,15.36,90.0-100.0
90.0,538.0,-9.05,8.81,19.72,14.77,-15.62,-22.5,15.37,90.0-100.0
90.0,1834.0,5.41,4.95,15.78,-11.58,-50.79,26.51,15.35,90.0-100.0
90.0,493.0,1.46,-2.61,6.49,-23.1,-10.23,39.77,15.34,90.0-100.0
90.0,46.0,-0.31,-1.05,10.02,22.2,17.88,-45.77,15.34,90.0-100.0
90.0,1046.0,-12.19,10.17,21.7,10.3,-31.65,-14.78,15.33,90.0-100.0
90.0,1680.0,4.71,6.67,15.31,-12.45,-39.89,29.11,15.37,90.0-100.0
90.0,0.0,2.64,-0.66,8.66,-24.58,-18.55,45.98,15.34,90.0-100.0
90.0,532.0,0.08,-4.21,7.45,23.01,26.53,-46.56,15.35,90.0-100.0
90.0,1310.0,-9.03,8.43,15.14,17.81,-12.41,-29.41,15.35,90.0-100.0
90.0,0.0,-3.54,8.01,22.7,-2.26,-41.89,9.97,15.33,90.0-100.0
90.0,1230.0,-1.31,6.44,14.39,-21.07,-27.63,44.11,15.37,90.0-100.0
90.0,1424.0,-3.42,-7.8,4.36,12.58,31.15,-31.75,15.34,90.0-100.0
90.0,0.0,-1.94,-3.44,8.75,25.27,31.01,-51.6,15.36,90.0-100.0
90.0,551.0,-10.3,9.94,14.42,17.98,-16.3,-30.85,15.34,90.0-100.0
90.0,1973.0,-1.89,8.27,23.94,0.9,-33.88,5.23,15.32,90.0-100.0
90.0,0.0,8.08,-8.95,-3.51,-11.23,32.33,17.43,15.34,90.0-100.0
90.0,1647.0,2.75,-8.94,1.18,5.53,27.78,-21.11,15.35,90.0-100.0
90.0,0.0,-2.66,-7.62,7.59,23.93,40.18,-50.48,15.34,90.0-100.0
90.0,366.0,-9.09,3.45,7.46,24.14,6.11,-45.54,15.37,90.0-100.0
90.0,2928.0,6.76,4.57,13.32,-26.9,-35.38,53.23,15.35,90.0-100.0
90.0,0.0,8.11,-6.78,8.48,-23.36,10.54,41.21,15.34,90.0-100.0
90.0,2927.0,8.2,-9.94,-7.92,-9.44,22.04,10.99,15.36,90.0-100.0
90.0,144.0,5.76,-9.15,4.01,9.8,32.8,-28.02,15.34,90.0-100.0
90.0,2928.0,-6.81,9.68,25.77,7.72,-19.59,-3.33,15.36,90.0-100.0
90.0,773.0,-7.84,10.22,15.62,-12.13,-37.64,33.17,15.34,90.0-100.0
90.0,2608.0,8.27,5.97,15.28,-26.98,-36.13,53.06,15.36,90.0-100.0
90.0,2227.0,9.04,-4.31,9.38,-25.62,3.0,46.91,15.36,90.0-100.0
90.0,2747.0,-12.0,-4.96,4.46,27.24,30.94,-54.59,15.36,90.0-100.0
90.0,2924.0,-1.35,4.88,9.08,21.99,-8.57,-43.92,15.33,90.0-100.0
90.0,2232.0,-3.44,10.18,23.78,14.28,-13.92,-18.09,15.34,90.0-100.0
90.0,2928.0,-13.73,10.01,19.98,-2.01,-29.56,18.14,15.37,90.0-100.0
90.0,117.0,8.2,-10.68,-6.34,-12.54,15.88,15.89,15.35,90.0-100.0
90.0,2928.0,10.87,-10.31,0.18,6.46,34.83,-21.72,15.35,90.0-100.0
90.0,1567.0,-8.66,-10.15,6.27,21.73,43.19,-49.95,15.35,90.0-100.0
90.0,2918.0,-9.28,-2.18,4.53,26.4,12.26,-55.41,15.37,90.0-100.0
90.0,815.0,4.66,10.38,15.71,-23.02,-42.67,49.49,15.36,90.0-100.0
90.0,2929.0,13.02,1.05,13.04,-29.86,-18.87,56.07,15.36,90.0-100.0
90.0,0.0,0.71,-5.11,6.76,-22.78,7.36,41.63,15.36,90.0-100.0
90.0,2928.0,10.23,-11.69,-6.3,-11.44,19.8,12.49,15.34,90.0-100.0
