Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
50.0,1327.0,0.07,0.0,9.85,0.06,-0.07,0.18,27.87,50.0-60.0
50.0,1870.0,0.07,-0.0,9.86,0.02,-0.08,0.14,27.88,50.0-60.0
50.0,1626.0,0.04,0.01,9.81,0.11,-0.01,0.02,27.87,50.0-60.0
50.0,1103.0,0.06,-0.03,9.84,0.02,-0.05,0.01,27.89,50.0-60.0
50.0,2153.0,0.08,-0.02,9.78,0.06,-0.07,-0.01,27.89,50.0-60.0
50.0,2513.0,0.06,-0.01,9.83,0.09,0.02,-0.04,27.89,50.0-60.0
50.0,960.0,0.08,-0.0,9.87,0.03,-0.02,-0.01,27.89,50.0-60.0
50.0,1452.0,0.07,-0.02,9.82,0.05,0.05,0.04,27.87,50.0-60.0
50.0,877.0,0.05,-0.08,9.84,-0.13,0.08,0.07,27.89,50.0-60.0
50.0,1280.0,0.03,0.1,9.8,0.14,0.16,0.05,27.89,50.0-60.0
50.0,1407.0,0.06,-0.05,9.84,-0.06,-0.1,-0.07,27.87,50.0-60.0
50.0,1535.0,0.05,-0.31,9.89,-0.33,-0.15,-0.27,27.89,50.0-60.0
50.0,1110.0,0.04,-0.19,9.77,-0.1,0.01,-0.21,27.88,50.0-60.0
50.0,1697.0,0.04,0.08,9.63,0.29,0.25,0.21,27.88,50.0-60.0
50.0,1613.0,0.03,-0.05,9.91,-0.1,0.05,0.36,27.89,50.0-60.0
50.0,1694.0,0.12,0.09,9.88,-0.01,-0.24,1.08,27.87,50.0-60.0
50.0,1390.0,0.13,-0.01,9.97,-0.09,-0.37,1.34,27.88,50.0-60.0
50.0,1276.0,0.16,-0.11,9.97,-0.15,-0.48,0.89,27.87,50.0-60.0
50.0,1287.0,0.07,0.12,9.67,0.05,0.36,0.63,27.88,50.0-60.0
50.0,1916.0,0.08,0.02,9.77,0.23,0.36,-0.6,27.87,50.0-60.0
50.0,2064.0,-0.02,0.03,9.81,0.35,0.89,-1.59,27.87,50.0-60.0
50.0,1557.0,0.13,0.2,10.24,0.48,-1.34,-1.58,27.88,50.0-60.0
50.0,524.0,0.23,-0.16,10.23,0.26,-1.78,-1.06,27.89,50.0-60.0
50.0,944.0,0.19,-0.63,9.99,-0.53,-1.49,-0.16,27.87,50.0-60.0
50.0,1929.0,0.01,-0.76,9.73,-0.91,-0.8,1.06,27.88,50.0-60.0
50.0,2261.0,-0.02,0.57,9.69,0.54,1.43,2.46,27.9,50.0-60.0
50.0,1535.0,0.06,0.29,9.98,-0.18,0.79,2.08,27.88,50.0-60.0
50.0,1198.0,0.16,-0.02,10.14,-0.62,-0.62,0.92,27.87,50.0-60.0
50.0,1223.0,0.24,-0.1,10.15,-0.17,-1.43,-0.43,27.88,50.0-60.0
50.0,874.0,-0.14,0.16,9.45,0.28,0.95,-1.37,27.88,50.0-60.0
50.0,1525.0,-0.15,0.15,9.45,0.25,0.94,-1.93,27.89,50.0-60.0
50.0,2031.0,-0.01,0.0,9.76,0.29,0.3,-1.69,27.87,50.0-60.0
50.0,2339.0,0.13,0.23,9.87,0.73,0.13,-0.47,27.88,50.0-60.0
50.0,1093.0,0.08,-0.51,9.86,-0.23,-0.45,-0.08,27.89,50.0-60.0
50.0,1120.0,-0.01,-0.21,9.62,-0.07,-0.08,1.15,27.85,50.0-60.0
50.0,1625.0,-0.04,-0.07,9.65,0.08,0.18,1.81,27.89,50.0-60.0
50.0,1079.0,-0.06,0.1,9.6,0.0,0.57,1.46,27.88,50.0-60.0
50.0,1863.0,0.12,0.18,9.99,-0.13,-0.31,0.91,27.88,50.0-60.0
50.0,985.0,0.19,-0.11,10.05,-0.36,-0.36,-0.45,27.89,50.0-60.0
50.0,1904.0,0.06,-0.12,9.69,-0.35,0.27,-1.35,27.88,50.0-60.0
50.0,1893.0,0.08,-0.14,9.71,-0.3,-0.04,-1.58,27.89,50.0-60.0
50.0,1846.0,0.02,0.03,9.79,-0.15,0.5,-1.24,27.88,50.0-60.0
50.0,1109.0,0.06,0.01,9.82,-0.07,0.54,-0.4,27.89,50.0-60.0
50.0,1680.0,0.06,-0.1,9.93,0.11,-0.19,0.43,27.89,50.0-60.0
50.0,966.0,0.09,0.01,9.99,0.41,-0.42,1.01,27.88,50.0-60.0
50.0,1607.0,0.14,-0.21,9.8,0.25,-0.08,0.88,27.88,50.0-60.0
50.0,2112.0,0.07,0.11,9.59,0.58,0.16,0.72,27.86,50.0-60.0
50.0,1342.0,0.08,0.17,9.72,0.46,0.22,0.36,27.88,50.0-60.0
50.0,912.0,-0.04,0.24,9.73,0.17,0.31,0.04,27.89,50.0-60.0
50.0,1799.0,0.01,0.3,9.83,0.05,-0.25,-0.04,27.88,50.0-60.0
50.0,1456.0,0.23,0.07,10.05,-0.47,-0.44,-0.16,27.88,50.0-60.0
50.0,1709.0,0.07,-0.04,9.93,-0.49,-0.3,-0.13,27.89,50.0-60.0
50.0,1635.0,-0.01,-0.11,9.84,-0.35,-0.4,-0.36,27.88,50.0-60.0
50.0,1584.0,0.06,-0.28,9.71,-0.2,0.39,-0.6,27.89,50.0-60.0
50.0,1355.0,0.17,-0.32,9.73,0.22,0.4,-0.74,27.89,50.0-60.0
50.0,1222.0,0.13,-0.14,9.69,0.52,0.47,-0.3,27.86,50.0-60.0
50.0,2249.0,0.01,0.05,9.81,0.51,0.31,0.74,27.86,50.0-60.0
50.0,1535.0,0.19,-0.04,9.9,0.23,-0.3,1.23,27.87,50.0-60.0
50.0,1622.0,0.07,0.11,9.91,-0.03,-0.16,1.55,27.86,50.0-60.0
50.0,1553.0,-0.01,0.17,9.77,-0.07,-0.08,0.82,27.86,50.0-60.0
50.0,918.0,0.08,0.07,9.71,0.14,0.07,-0.76,27.89,50.0-60.0
50.0,1090.0,0.08,0.06,9.91,0.11,-0.16,-1.69,27.87,50.0-60.0
50.0,1360.0,0.0,0.06,9.84,0.11,0.01,-2.22,27.87,50.0-60.0
50.0,1917.0,0.05,-0.04,9.86,-0.06,0.16,-1.11,27.89,50.0-60.0
50.0,1223.0,0.08,-0.1,9.87,-0.47,0.13,0.79,27.87,50.0-60.0
50.0,1645.0,-0.03,-0.11,9.75,-0.58,0.05,1.85,27.88,50.0-60.0
50.0,1040.0,0.04,-0.22,9.9,-0.44,-0.31,2.14,27.87,50.0-60.0
50.0,1346.0,0.06,-0.16,9.81,0.2,-0.21,0.97,27.87,50.0-60.0
50.0,2439.0,0.29,-0.04,9.9,0.63,-0.1,-0.56,27.9,50.0-60.0
50.0,1651.0,0.12,0.12,9.78,0.72,0.16,-1.09,27.89,50.0-60.0
50.0,1328.0,0.07,0.16,9.82,0.37,0.37,-1.01,27.88,50.0-60.0
50.0,1520.0,-0.09,0.07,9.74,-0.07,0.18,-0.45,27.86,50.0-60.0
50.0,862.0,-0.09,-0.04,9.87,-0.13,-0.3,-0.25,27.88,50.0-60.0
50.0,1419.0,0.09,-0.1,9.85,0.02,-0.36,-0.3,27.87,50.0-60.0
50.0,1254.0,0.15,0.0,9.78,0.16,-0.18,-0.3,27.88,50.0-60.0
50.0,1939.0,0.24,0.11,9.92,-0.18,0.19,0.62,27.89,50.0-60.0
50.0,1680.0,0.0,0.03,9.79,-0.53,0.59,1.75,27.87,50.0-60.0
50.0,1526.0,-0.18,-0.04,9.81,-0.73,0.21,1.93,27.89,50.0-60.0
50.0,1589.0,-0.08,-0.19,9.82,-0.32,-0.37,0.76,27.87,50.0-60.0
50.0,1565.0,0.25,-0.13,9.92,0.52,-0.65,-1.15,27.87,50.0-60.0
50.0,1440.0,0.36,-0.02,9.92,0.84,-0.08,-2.16,27.87,50.0-60.0
50.0,1392.0,0.08,0.09,9.76,0.66,0.53,-1.75,27.85,50.0-60.0
50.0,850.0,-0.15,0.06,9.71,0.0,0.51,-0.18,27.87,50.0-60.0
50.0,1744.0,-0.17,-0.1,9.82,-0.26,-0.05,0.82,27.86,50.0-60.0
50.0,1007.0,0.11,-0.08,9.84,0.11,-0.66,0.76,27.88,50.0-60.0
50.0,1271.0,0.33,0.04,9.93,0.34,-0.76,0.51,27.88,50.0-60.0
50.0,1566.0,0.46,0.22,9.97,0.05,0.21,0.59,27.87,50.0-60.0
50.0,1807.0,-0.04,0.11,9.76,-0.65,0.82,1.06,27.88,50.0-60.0
50.0,581.0,-0.38,-0.05,9.73,-0.76,0.27,0.65,27.86,50.0-60.0
50.0,1430.0,-0.28,-0.15,9.71,-0.27,-0.44,-0.42,27.89,50.0-60.0
50.0,1741.0,0.36,-0.18,10.0,0.52,-1.06,-1.82,27.86,50.0-60.0
50.0,2149.0,0.49,0.01,9.9,0.64,0.02,-1.69,27.88,50.0-60.0
50.0,1482.0,-0.09,-0.02,9.78,-0.04,0.98,-0.05,27.86,50.0-60.0
50.0,2368.0,-0.35,-0.15,9.71,-0.32,0.97,0.92,27.87,50.0-60.0
50.0,1107.0,-0.43,-0.21,9.61,-0.03,-0.47,1.34,27.86,50.0-60.0
50.0,2247.0,0.32,-0.01,9.94,0.6,-1.26,0.65,27.9,50.0-60.0
50.0,2226.0,0.67,0.33,9.97,0.54,-0.07,0.4,27.88,50.0-60.0
50.0,972.0,0.26,0.27,9.84,-0.17,1.2,0.48,27.89,50.0-60.0
50.0,1595.0,-0.43,0.05,9.69,-0.75,1.38,0.42,27.89,50.0-60.0
50.0,2011.0,-0.55,-0.16,9.66,-0.21,-0.44,-0.82,27.88,50.0-60.0
50.0,1059.0,0.41,-0.02,9.87,0.4,-1.67,-1.81,27.87,50.0-60.0
50.0,2113.0,0.89,0.06,10.02,0.38,-0.82,-1.64,27.87,50.0-60.0
50.0,1512.0,0.4,-0.08,9.9,-0.41,1.66,-0.04,27.87,50.0-60.0
50.0,1102.0,-0.78,-0.16,9.51,-0.59,1.67,1.34,27.88,50.0-60.0
50.0,2106.0,-0.57,-0.21,9.66,0.19,-0.98,1.11,27.87,50.0-60.0
50.0,1040.0,0.26,-0.06,9.88,0.73,-2.02,0.6,27.84,50.0-60.0
50.0,2303.0,1.13,0.35,10.15,0.84,-0.82,0.53,27.87,50.0-60.0
50.0,1425.0,0.19,0.25,9.87,-0.18,1.84,0.59,27.88,50.0-60.0
50.0,2281.0,-0.84,0.0,9.56,-0.39,1.3,-0.14,27.89,50.0-60.0
50.0,1456.0,-0.76,-0.07,9.56,0.2,-0.5,-1.11,27.9,50.0-60.0
50.0,591.0,0.48,0.08,9.97,0.78,-2.46,-1.78,27.88,50.0-60.0
50.0,1606.0,1.24,0.27,10.18,0.11,-0.22,-0.66,27.89,50.0-60.0
50.0,1572.0,-0.08,-0.01,9.88,-0.94,2.4,0.85,27.88,50.0-60.0
50.0,1446.0,-0.97,-0.29,9.51,-1.02,2.07,1.2,27.88,50.0-60.0
50.0,1697.0,-0.69,-0.2,9.67,0.22,-1.79,0.69,27.89,50.0-60.0
50.0,1133.0,0.99,-0.03,10.11,0.6,-3.03,0.59,27.89,50.0-60.0
50.0,1391.0,1.35,-0.01,10.15,-0.3,1.0,0.82,27.88,50.0-60.0
50.0,1021.0,0.1,0.0,9.98,-0.5,2.91,0.66,27.89,50.0-60.0
50.0,1821.0,-1.5,-0.26,9.4,-0.13,1.85,-0.88,27.89,50.0-60.0
50.0,1037.0,-0.45,0.05,9.62,1.07,-2.63,-1.78,27.89,50.0-60.0
50.0,1236.0,1.39,0.44,10.16,0.87,-2.77,-0.88,27.89,50.0-60.0
50.0,1611.0,1.55,0.12,10.09,-0.38,0.66,0.04,27.89,50.0-60.0
50.0,2061.0,-0.35,-0.01,9.7,-0.91,3.73,0.74,27.87,50.0-60.0
50.0,1486.0,-1.54,-0.09,9.42,0.09,0.4,0.31,27.89,50.0-60.0
50.0,1045.0,0.27,-0.01,9.91,0.45,-3.61,0.66,27.89,50.0-60.0
50.0,1559.0,1.55,0.37,10.34,0.28,-2.98,1.43,27.86,50.0-60.0
50.0,173.0,1.08,-0.05,10.26,-0.93,1.75,1.21,27.88,50.0-60.0
50.0,2037.0,-1.18,-0.41,9.51,-0.64,3.47,-0.74,27.89,50.0-60.0
50.0,1475.0,-1.24,-0.07,9.49,0.9,-1.38,-1.81,27.88,50.0-60.0
50.0,2097.0,0.13,-0.05,9.86,0.89,-3.7,-1.37,27.87,50.0-60.0
50.0,1203.0,1.57,0.0,10.2,-0.07,-0.95,0.04,27.9,50.0-60.0
50.0,1695.0,0.18,-0.05,9.82,-0.36,3.41,0.21,27.9,50.0-60.0
50.0,1625.0,-1.61,-0.09,9.32,0.46,2.02,-0.3,27.88,50.0-60.0
50.0,1361.0,-1.13,0.1,9.45,0.69,-1.53,0.11,27.87,50.0-60.0
50.0,2437.0,0.9,0.36,10.09,0.34,-3.64,1.78,27.87,50.0-60.0
50.0,1593.0,1.26,0.02,10.2,-0.82,0.63,1.63,27.89,50.0-60.0
