Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
70.0,0.0,-5.83,-13.83,11.46,-26.27,119.43,-45.25,16.68,70.0-80.0
70.0,2927.0,6.85,14.53,8.19,26.06,-121.86,44.98,16.67,70.0-80.0
70.0,1261.0,-4.87,-13.25,12.22,-26.45,113.85,-45.42,16.69,70.0-80.0
70.0,1535.0,6.72,13.87,7.76,26.04,-117.1,44.56,16.64,70.0-80.0
70.0,2805.0,-6.03,30.39,25.62,19.75,-23.96,-10.98,16.67,70.0-80.0
70.0,2885.0,4.06,-30.75,-4.94,-24.31,17.85,13.18,16.66,70.0-80.0
70.0,1807.0,-3.73,28.44,20.65,15.77,1.51,-16.82,16.66,70.0-80.0
70.0,975.0,4.84,-23.89,-1.59,-11.11,-20.31,24.8,16.68,70.0-80.0
70.0,2770.0,-5.85,57.27,24.46,69.44,-92.12,12.0,16.68,70.0-80.0
70.0,1165.0,7.09,-60.39,-6.03,-64.47,61.0,-9.45,16.67,70.0-80.0
70.0,1637.0,-5.33,59.26,24.03,57.23,-28.38,-1.44,16.69,70.0-80.0
70.0,453.0,-3.66,-49.96,-0.99,-39.57,-0.28,7.06,16.67,70.0-80.0
70.0,2448.0,-3.12,69.53,22.69,92.84,-103.97,21.77,16.69,70.0-80.0
70.0,0.0,8.91,-76.28,-2.32,-85.12,64.21,-28.21,16.67,70.0-80.0
70.0,2925.0,-10.57,70.84,21.53,73.08,-20.75,7.29,16.67,70.0-80.0
70.0,0.0,-4.76,-54.47,0.63,-38.03,-13.25,-0.82,16.68,70.0-80.0
70.0,2695.0,1.92,77.86,17.13,112.7,-72.42,32.68,16.67,70.0-80.0
70.0,0.0,5.69,-79.1,-0.61,-88.46,18.26,-39.77,16.69,70.0-80.0
70.0,2927.0,-3.32,64.93,11.07,63.47,28.69,5.65,16.67,70.0-80.0
70.0,0.0,-2.64,-37.35,7.06,-8.31,-46.84,17.57,16.68,70.0-80.0
70.0,2925.0,-5.45,77.86,15.14,109.52,-22.35,31.07,16.67,70.0-80.0
70.0,0.0,-3.9,-65.77,2.44,-55.3,-21.82,-22.77,16.66,70.0-80.0
70.0,2927.0,6.03,37.27,3.54,12.92,68.24,-11.01,16.68,70.0-80.0
70.0,0.0,9.44,-2.67,13.75,37.0,-92.12,45.2,16.69,70.0-80.0
70.0,2928.0,0.44,63.24,4.96,66.71,46.31,10.89,16.68,70.0-80.0
70.0,0.0,-1.19,-27.96,11.01,4.33,-61.33,20.94,16.68,70.0-80.0
70.0,2928.0,-1.55,-4.12,10.7,-70.01,82.4,-27.43,16.67,70.0-80.0
70.0,0.0,-8.64,37.73,27.14,87.72,-119.63,57.55,16.68,70.0-80.0
70.0,2928.0,2.59,18.24,8.39,-26.71,73.81,-14.43,16.68,70.0-80.0
70.0,0.0,3.81,17.51,18.14,64.69,-111.04,53.12,16.67,70.0-80.0
70.0,2928.0,12.9,-50.17,-9.07,-123.59,105.3,-46.99,16.68,70.0-80.0
70.0,1038.0,-7.34,77.86,27.79,129.53,-77.87,54.39,16.68,70.0-80.0
70.0,2928.0,11.05,-32.2,-2.92,-112.91,92.71,-37.24,16.68,70.0-80.0
70.0,1936.0,-15.03,67.7,33.9,117.09,-101.56,57.44,16.67,70.0-80.0
70.0,2928.0,3.62,-79.1,0.85,-129.25,62.0,-74.58,16.67,70.0-80.0
70.0,2927.0,-3.29,77.86,9.39,125.51,3.33,42.31,16.68,70.0-80.0
70.0,128.0,5.82,-79.1,-2.98,-134.97,88.03,-68.29,16.67,70.0-80.0
70.0,2927.0,-0.88,77.86,13.39,134.94,-24.6,50.61,16.68,70.0-80.0
70.0,0.0,-3.56,-74.54,1.89,-71.89,-26.83,-51.54,16.67,70.0-80.0
70.0,2928.0,4.89,43.25,1.98,27.63,75.87,8.17,16.68,70.0-80.0
70.0,0.0,-0.73,-79.1,1.74,-97.19,-8.27,-67.56,16.69,70.0-80.0
70.0,2927.0,3.17,59.14,-0.2,66.2,67.09,19.98,16.68,70.0-80.0
70.0,0.0,-0.84,-14.31,14.21,27.16,-77.03,20.96,16.69,70.0-80.0
70.0,2926.0,11.06,-23.4,1.2,-105.47,83.68,-26.41,16.68,70.0-80.0
70.0,0.0,-4.85,-30.9,10.28,5.14,-60.17,2.71,16.69,70.0-80.0
70.0,2926.0,6.22,-7.44,8.13,-79.87,78.78,-15.75,16.69,70.0-80.0
70.0,0.0,-12.81,45.2,31.26,93.61,-115.27,55.7,16.67,70.0-80.0
70.0,2928.0,6.6,-79.1,-2.2,-137.58,89.13,-66.93,16.68,70.0-80.0
70.0,2271.0,-6.25,29.79,25.81,77.3,-118.73,50.85,16.71,70.0-80.0
70.0,2931.0,9.38,-68.7,-5.17,-136.86,98.85,-56.88,16.67,70.0-80.0
70.0,2928.0,-0.56,77.86,19.49,135.28,-48.89,53.15,16.68,70.0-80.0
70.0,1710.0,-1.14,-79.1,0.31,-94.06,-7.29,-68.73,16.68,70.0-80.0
70.0,2927.0,-5.11,77.86,26.65,128.93,-69.75,54.18,16.67,70.0-80.0
70.0,2608.0,0.64,-79.1,2.37,-112.52,13.5,-76.44,16.69,70.0-80.0
70.0,2755.0,0.01,70.2,0.37,95.04,53.21,31.29,16.67,70.0-80.0
70.0,0.0,-4.65,-28.11,10.76,8.89,-62.85,2.88,16.67,70.0-80.0
70.0,2929.0,-1.92,77.86,3.93,114.74,30.26,40.03,16.64,70.0-80.0
70.0,0.0,-5.57,-42.67,5.27,-12.38,-45.81,-15.69,16.69,70.0-80.0
70.0,2928.0,5.96,5.51,8.8,-52.98,77.53,-5.73,16.67,70.0-80.0
70.0,0.0,-10.03,35.5,27.4,83.83,-116.44,51.14,16.68,70.0-80.0
70.0,2928.0,5.49,22.38,7.34,-17.32,77.68,2.1,16.7,70.0-80.0
70.0,0.0,-4.75,22.59,22.7,70.02,-115.16,44.93,16.65,70.0-80.0
70.0,2928.0,11.16,-61.12,-6.24,-136.21,100.69,-50.87,16.67,70.0-80.0
70.0,1305.0,-1.65,77.86,23.74,130.14,-59.53,56.3,16.67,70.0-80.0
70.0,2928.0,13.95,-47.18,-7.85,-129.19,97.08,-40.57,16.65,70.0-80.0
70.0,2928.0,-6.15,77.86,28.43,125.19,-73.35,57.76,16.65,70.0-80.0
70.0,2928.0,0.37,-79.1,4.57,-122.26,10.88,-78.1,16.67,70.0-80.0
70.0,2928.0,0.27,71.54,0.35,97.53,49.67,35.71,16.65,70.0-80.0
70.0,121.0,2.74,-79.1,5.62,-132.53,33.03,-79.14,16.68,70.0-80.0
70.0,2928.0,-0.57,77.86,3.45,112.7,31.37,41.79,16.66,70.0-80.0
70.0,0.0,-6.65,-39.39,4.72,-3.94,-42.79,-19.07,16.67,70.0-80.0
70.0,2927.0,9.38,2.17,6.72,-58.37,75.9,-3.87,16.67,70.0-80.0
70.0,0.0,-7.46,-49.04,0.75,-22.22,-32.21,-34.16,16.66,70.0-80.0
70.0,2928.0,8.33,15.43,7.41,-31.85,75.76,3.91,16.68,70.0-80.0
70.0,0.0,-9.85,32.14,26.72,79.03,-117.89,47.31,16.66,70.0-80.0
70.0,2928.0,8.09,-74.41,-2.15,-144.05,93.96,-58.85,16.68,70.0-80.0
70.0,1389.0,-5.88,21.1,23.31,68.12,-117.68,41.19,16.67,70.0-80.0
70.0,2929.0,9.94,-63.41,-4.28,-139.5,97.0,-50.1,16.68,70.0-80.0
70.0,2639.0,-0.72,77.86,21.63,130.84,-54.14,55.82,16.67,70.0-80.0
70.0,2927.0,-1.7,-79.1,-0.29,-98.24,-9.25,-73.72,16.64,70.0-80.0
70.0,2926.0,-3.83,77.86,24.78,127.71,-65.52,55.98,16.66,70.0-80.0
70.0,2925.0,1.07,-79.1,1.34,-112.42,0.66,-77.66,16.68,70.0-80.0
70.0,2928.0,2.24,62.89,2.02,80.5,60.81,34.22,16.66,70.0-80.0
70.0,0.0,1.02,-79.1,3.93,-123.77,14.01,-78.99,16.66,70.0-80.0
70.0,2927.0,-0.05,69.02,2.68,95.36,50.57,38.57,16.67,70.0-80.0
70.0,0.0,-8.0,-26.92,12.4,13.54,-65.03,-6.8,16.64,70.0-80.0
70.0,2928.0,13.74,-11.0,0.58,-83.21,81.79,-8.4,16.66,70.0-80.0
70.0,0.0,-6.84,-35.9,7.28,-0.39,-53.51,-18.68,16.66,70.0-80.0
70.0,2928.0,13.61,-0.96,3.93,-64.44,75.94,-1.18,16.65,70.0-80.0
70.0,1086.0,-17.27,45.92,29.35,93.0,-108.12,47.94,16.66,70.0-80.0
70.0,2928.0,8.86,-79.1,0.33,-138.74,83.25,-65.93,16.66,70.0-80.0
70.0,1710.0,-15.28,36.2,27.16,82.38,-112.56,43.33,16.66,70.0-80.0
70.0,2605.0,9.08,-76.26,-1.88,-137.79,91.86,-58.4,16.67,70.0-80.0
70.0,2928.0,2.1,77.86,19.23,125.36,-37.63,51.57,16.67,70.0-80.0
70.0,2927.0,-5.7,-70.51,-2.03,-71.8,-19.9,-60.57,16.65,70.0-80.0
70.0,2922.0,1.97,77.86,22.13,125.82,-53.57,53.67,16.66,70.0-80.0
70.0,0.0,-2.0,-79.1,-1.39,-90.76,-15.87,-67.65,16.67,70.0-80.0
70.0,2927.0,4.11,52.33,3.11,54.21,78.69,27.55,16.63,70.0-80.0
70.0,0.0,-2.69,-5.81,18.67,39.29,-97.55,16.14,16.66,70.0-80.0
70.0,2927.0,-1.1,60.25,3.13,73.05,73.32,31.81,16.65,70.0-80.0
70.0,0.0,-7.4,-15.73,16.38,28.82,-81.48,5.81,16.65,70.0-80.0
70.0,2927.0,14.14,-21.78,-2.5,-99.17,85.74,-17.65,16.67,70.0-80.0
70.0,0.0,-13.5,62.73,30.19,110.59,-94.38,53.03,16.67,70.0-80.0
