Speed,Voice,Acceleration X,Acceleration Y,Acceleration Z,Gyro X,Gyro Y,Gyro Z,Temperature,Speed_Range
80.0,1104.0,0.2,-0.09,9.66,-0.83,0.66,-0.99,28.67,80.0-90.0
80.0,1273.0,0.03,0.99,9.62,0.07,-2.11,1.04,28.67,80.0-90.0
80.0,1610.0,-0.88,0.63,9.36,0.07,1.34,-0.49,28.69,80.0-90.0
80.0,1648.0,1.64,-1.77,11.29,-3.33,-3.63,0.95,28.69,80.0-90.0
80.0,1955.0,0.81,0.31,9.14,0.42,-2.26,1.27,28.68,80.0-90.0
80.0,835.0,0.93,-1.58,11.03,-3.59,-3.42,0.92,28.66,80.0-90.0
80.0,425.0,1.53,0.56,9.95,-0.49,-4.72,1.01,28.69,80.0-90.0
80.0,1584.0,0.33,-0.64,10.09,-0.26,1.66,-1.69,28.7,80.0-90.0
80.0,2316.0,1.75,-1.79,10.69,-2.13,-2.24,-1.07,28.69,80.0-90.0
80.0,2921.0,-0.9,0.7,9.42,1.02,0.63,-1.59,28.68,80.0-90.0
80.0,1696.0,0.24,-1.94,11.43,-3.45,-2.58,-1.6,28.69,80.0-90.0
80.0,1522.0,1.03,1.13,9.59,-0.25,-4.04,1.07,28.69,80.0-90.0
80.0,2052.0,-0.46,0.73,9.66,1.05,1.33,0.09,28.71,80.0-90.0
80.0,2467.0,0.4,-0.03,9.39,-1.13,-1.33,1.75,28.7,80.0-90.0
80.0,2223.0,-0.94,2.4,8.57,3.4,2.03,1.91,28.72,80.0-90.0
80.0,1040.0,-1.07,-1.26,10.37,-1.2,2.36,-0.7,28.69,80.0-90.0
80.0,2298.0,0.99,-0.73,9.78,-1.9,-1.76,0.53,28.69,80.0-90.0
80.0,2106.0,-0.79,0.14,10.43,1.17,2.04,-1.43,28.7,80.0-90.0
80.0,1834.0,0.51,-2.6,10.61,-4.11,-1.71,-1.98,28.69,80.0-90.0
80.0,1357.0,0.72,1.58,9.17,1.08,-2.84,0.73,28.69,80.0-90.0
80.0,1507.0,-1.53,1.43,10.17,2.76,1.43,-0.64,28.69,80.0-90.0
80.0,2113.0,1.26,-0.77,9.28,-1.59,-0.21,0.44,28.67,80.0-90.0
80.0,671.0,-0.13,2.73,8.9,4.76,1.13,2.18,28.69,80.0-90.0
80.0,1617.0,-0.85,-1.53,10.67,-0.49,2.14,-0.7,28.7,80.0-90.0
80.0,2494.0,1.5,-2.37,9.83,-4.16,-1.47,0.15,28.69,80.0-90.0
80.0,2507.0,-1.89,2.1,9.99,3.64,1.46,0.92,28.67,80.0-90.0
80.0,978.0,-0.63,-2.67,10.08,-4.05,1.6,-2.24,28.67,80.0-90.0
80.0,2523.0,1.13,0.59,9.16,-0.68,-0.9,0.46,28.69,80.0-90.0
80.0,2429.0,-0.17,3.43,9.33,5.67,0.46,1.05,28.69,80.0-90.0
80.0,783.0,0.67,-3.34,10.15,-5.73,-1.31,-2.55,28.69,80.0-90.0
80.0,2527.0,0.3,3.01,9.8,2.83,-2.72,2.08,28.68,80.0-90.0
80.0,2411.0,-1.99,1.75,9.63,3.67,1.69,0.56,28.69,80.0-90.0
80.0,931.0,-0.6,-3.74,9.99,-5.85,1.46,-2.08,28.67,80.0-90.0
80.0,1582.0,0.74,3.61,9.78,5.82,-1.42,3.72,28.69,80.0-90.0
80.0,2196.0,-1.16,-1.45,10.54,-0.11,0.29,-0.79,28.7,80.0-90.0
80.0,2736.0,0.1,-3.78,10.03,-6.7,-0.17,-2.09,28.7,80.0-90.0
80.0,635.0,0.36,3.18,9.52,2.65,-1.02,2.46,28.69,80.0-90.0
80.0,1608.0,-0.58,-3.35,9.69,-3.44,1.11,-3.78,28.66,80.0-90.0
80.0,2862.0,1.67,-1.56,9.38,-3.93,1.66,-1.16,28.67,80.0-90.0
80.0,0.0,0.83,4.13,9.96,5.93,-0.96,2.87,28.7,80.0-90.0
80.0,1278.0,-1.54,-0.68,10.74,1.48,-3.42,-1.27,28.69,80.0-90.0
80.0,2927.0,1.28,1.29,8.7,-0.2,3.68,1.79,28.69,80.0-90.0
80.0,0.0,0.66,3.83,10.38,6.48,-3.19,3.4,28.7,80.0-90.0
80.0,2333.0,-0.75,-3.03,9.32,-2.16,0.63,-2.06,28.69,80.0-90.0
80.0,2926.0,1.14,-2.82,9.88,-6.55,1.69,-0.85,28.69,80.0-90.0
80.0,0.0,-1.21,2.25,10.96,5.12,-4.24,1.25,28.69,80.0-90.0
80.0,2521.0,-0.86,-4.24,8.85,-5.7,3.78,-4.17,28.7,80.0-90.0
80.0,2533.0,1.58,-0.26,9.03,-2.26,3.83,-0.18,28.69,80.0-90.0
80.0,619.0,1.11,4.39,10.38,6.94,-3.8,2.91,28.68,80.0-90.0
80.0,2016.0,-0.95,-4.55,9.97,-7.99,2.73,-3.92,28.69,80.0-90.0
80.0,2138.0,0.64,2.5,8.69,2.18,4.07,2.27,28.69,80.0-90.0
80.0,911.0,0.17,3.39,10.73,6.39,-4.32,2.76,28.68,80.0-90.0
